,1,2,3,4,5,6,7,pre
0,6.9,7.2,5.7,6.0,6.0,6.9,7.8,7.2
1,7.2,5.7,6.0,6.0,6.9,7.8,7.2,7.2
2,5.7,6.0,6.0,6.9,7.8,7.2,7.2,7.5
3,6.0,6.0,6.9,7.8,7.2,7.2,7.5,6.9
4,6.0,6.9,7.8,7.2,7.2,7.5,6.9,7.8
5,6.9,7.8,7.2,7.2,7.5,6.9,7.8,6.3
6,7.8,7.2,7.2,7.5,6.9,7.8,6.3,6.0
7,7.2,7.2,7.5,6.9,7.8,6.3,6.0,8.4
8,7.2,7.5,6.9,7.8,6.3,6.0,8.4,6.3
9,7.5,6.9,7.8,6.3,6.0,8.4,6.3,6.6
10,6.9,7.8,6.3,6.0,8.4,6.3,6.6,6.0
11,7.8,6.3,6.0,8.4,6.3,6.6,6.0,7.5
12,6.3,6.0,8.4,6.3,6.6,6.0,7.5,7.2
13,6.0,8.4,6.3,6.6,6.0,7.5,7.2,7.8
14,8.4,6.3,6.6,6.0,7.5,7.2,7.8,7.8
15,6.3,6.6,6.0,7.5,7.2,7.8,7.8,9.0
16,6.6,6.0,7.5,7.2,7.8,7.8,9.0,7.8
17,6.0,7.5,7.2,7.8,7.8,9.0,7.8,4.5
18,7.5,7.2,7.8,7.8,9.0,7.8,4.5,4.8
19,7.2,7.8,7.8,9.0,7.8,4.5,4.8,6.0
20,7.8,7.8,9.0,7.8,4.5,4.8,6.0,4.8
21,7.8,9.0,7.8,4.5,4.8,6.0,4.8,4.8598
22,9.0,7.8,4.5,4.8,6.0,4.8,4.8598,4.2
23,7.8,4.5,4.8,6.0,4.8,4.8598,4.2,2.4
24,4.5,4.8,6.0,4.8,4.8598,4.2,2.4,2.4
25,4.8,6.0,4.8,4.8598,4.2,2.4,2.4,1.5
26,6.0,4.8,4.8598,4.2,2.4,2.4,1.5,3.0
27,4.8,4.8598,4.2,2.4,2.4,1.5,3.0,3.3
28,4.8598,4.2,2.4,2.4,1.5,3.0,3.3,3.0
29,4.2,2.4,2.4,1.5,3.0,3.3,3.0,3.6
30,2.4,2.4,1.5,3.0,3.3,3.0,3.6,4.5
31,2.4,1.5,3.0,3.3,3.0,3.6,4.5,8.4
32,1.5,3.0,3.3,3.0,3.6,4.5,8.4,8.1
33,3.0,3.3,3.0,3.6,4.5,8.4,8.1,8.1
34,3.3,3.0,3.6,4.5,8.4,8.1,8.1,8.7
35,3.0,3.6,4.5,8.4,8.1,8.1,8.7,8.1
36,3.6,4.5,8.4,8.1,8.1,8.7,8.1,7.2
37,4.5,8.4,8.1,8.1,8.7,8.1,7.2,7.5
38,8.4,8.1,8.1,8.7,8.1,7.2,7.5,6.6
39,8.1,8.1,8.7,8.1,7.2,7.5,6.6,6.9
40,8.1,8.7,8.1,7.2,7.5,6.6,6.9,6.0
41,8.7,8.1,7.2,7.5,6.6,6.9,6.0,7.5
42,8.1,7.2,7.5,6.6,6.9,6.0,7.5,6.6
43,7.2,7.5,6.6,6.9,6.0,7.5,6.6,6.6
44,7.5,6.6,6.9,6.0,7.5,6.6,6.6,6.0
45,6.6,6.9,6.0,7.5,6.6,6.6,6.0,5.7
46,6.9,6.0,7.5,6.6,6.6,6.0,5.7,6.9
47,6.0,7.5,6.6,6.6,6.0,5.7,6.9,6.9
48,7.5,6.6,6.6,6.0,5.7,6.9,6.9,6.0
49,6.6,6.6,6.0,5.7,6.9,6.9,6.0,4.8
50,6.6,6.0,5.7,6.9,6.9,6.0,4.8,5.1
51,6.0,5.7,6.9,6.9,6.0,4.8,5.1,5.4
52,5.7,6.9,6.9,6.0,4.8,5.1,5.4,6.0
53,6.9,6.9,6.0,4.8,5.1,5.4,6.0,6.6
54,6.9,6.0,4.8,5.1,5.4,6.0,6.6,6.9
55,6.0,4.8,5.1,5.4,6.0,6.6,6.9,4.8
56,4.8,5.1,5.4,6.0,6.6,6.9,4.8,4.8
57,5.1,5.4,6.0,6.6,6.9,4.8,4.8,6.0
58,5.4,6.0,6.6,6.9,4.8,4.8,6.0,6.3
59,6.0,6.6,6.9,4.8,4.8,6.0,6.3,5.1
60,6.6,6.9,4.8,4.8,6.0,6.3,5.1,5.7
61,6.9,4.8,4.8,6.0,6.3,5.1,5.7,5.7
62,4.8,4.8,6.0,6.3,5.1,5.7,5.7,4.2
63,4.8,6.0,6.3,5.1,5.7,5.7,4.2,4.2
64,6.0,6.3,5.1,5.7,5.7,4.2,4.2,4.5
65,6.3,5.1,5.7,5.7,4.2,4.2,4.5,6.3
66,5.1,5.7,5.7,4.2,4.2,4.5,6.3,3.9
67,5.7,5.7,4.2,4.2,4.5,6.3,3.9,4.5
68,5.7,4.2,4.2,4.5,6.3,3.9,4.5,3.3
69,4.2,4.2,4.5,6.3,3.9,4.5,3.3,2.1
70,4.2,4.5,6.3,3.9,4.5,3.3,2.1,1.8
71,4.5,6.3,3.9,4.5,3.3,2.1,1.8,4.2
72,6.3,3.9,4.5,3.3,2.1,1.8,4.2,5.1
73,3.9,4.5,3.3,2.1,1.8,4.2,5.1,6.9
74,4.5,3.3,2.1,1.8,4.2,5.1,6.9,3.6
75,3.3,2.1,1.8,4.2,5.1,6.9,3.6,4.5
76,2.1,1.8,4.2,5.1,6.9,3.6,4.5,4.2
77,1.8,4.2,5.1,6.9,3.6,4.5,4.2,2.4
78,4.2,5.1,6.9,3.6,4.5,4.2,2.4,2.7
79,5.1,6.9,3.6,4.5,4.2,2.4,2.7,3.9
80,6.9,3.6,4.5,4.2,2.4,2.7,3.9,2.4
81,3.6,4.5,4.2,2.4,2.7,3.9,2.4,2.7
82,4.5,4.2,2.4,2.7,3.9,2.4,2.7,3.3
83,4.2,2.4,2.7,3.9,2.4,2.7,3.3,2.4
84,2.4,2.7,3.9,2.4,2.7,3.3,2.4,3.0
85,2.7,3.9,2.4,2.7,3.3,2.4,3.0,2.1
86,3.9,2.4,2.7,3.3,2.4,3.0,2.1,3.3
87,2.4,2.7,3.3,2.4,3.0,2.1,3.3,2.4
88,2.7,3.3,2.4,3.0,2.1,3.3,2.4,3.6
89,3.3,2.4,3.0,2.1,3.3,2.4,3.6,3.0
90,2.4,3.0,2.1,3.3,2.4,3.6,3.0,4.2
91,3.0,2.1,3.3,2.4,3.6,3.0,4.2,1.8
92,2.1,3.3,2.4,3.6,3.0,4.2,1.8,1.2
93,3.3,2.4,3.6,3.0,4.2,1.8,1.2,2.4
94,2.4,3.6,3.0,4.2,1.8,1.2,2.4,2.4
95,3.6,3.0,4.2,1.8,1.2,2.4,2.4,2.4
96,3.0,4.2,1.8,1.2,2.4,2.4,2.4,3.3
97,4.2,1.8,1.2,2.4,2.4,2.4,3.3,4.2
98,1.8,1.2,2.4,2.4,2.4,3.3,4.2,1.8
99,1.2,2.4,2.4,2.4,3.3,4.2,1.8,3.3
100,2.4,2.4,2.4,3.3,4.2,1.8,3.3,3.6
101,2.4,2.4,3.3,4.2,1.8,3.3,3.6,2.7
102,2.4,3.3,4.2,1.8,3.3,3.6,2.7,4.2
103,3.3,4.2,1.8,3.3,3.6,2.7,4.2,3.0
104,4.2,1.8,3.3,3.6,2.7,4.2,3.0,3.3
105,1.8,3.3,3.6,2.7,4.2,3.0,3.3,3.0
106,3.3,3.6,2.7,4.2,3.0,3.3,3.0,2.1
107,3.6,2.7,4.2,3.0,3.3,3.0,2.1,2.7
108,2.7,4.2,3.0,3.3,3.0,2.1,2.7,3.6
109,4.2,3.0,3.3,3.0,2.1,2.7,3.6,2.4
110,3.0,3.3,3.0,2.1,2.7,3.6,2.4,3.0
111,3.3,3.0,2.1,2.7,3.6,2.4,3.0,2.7
112,3.0,2.1,2.7,3.6,2.4,3.0,2.7,2.7
113,2.1,2.7,3.6,2.4,3.0,2.7,2.7,2.1
114,2.7,3.6,2.4,3.0,2.7,2.7,2.1,0.9
115,3.6,2.4,3.0,2.7,2.7,2.1,0.9,1.2
116,2.4,3.0,2.7,2.7,2.1,0.9,1.2,1.5
117,3.0,2.7,2.7,2.1,0.9,1.2,1.5,3.0
118,2.7,2.7,2.1,0.9,1.2,1.5,3.0,2.1
119,2.7,2.1,0.9,1.2,1.5,3.0,2.1,3.6
