,1,2,3,4,5,6,7,pre
0,4.8,5.4,4.8,5.1,6.0,5.5544,4.5,6.0
1,5.4,4.8,5.1,6.0,5.5544,4.5,6.0,6.6
2,4.8,5.1,6.0,5.5544,4.5,6.0,6.6,7.2
3,5.1,6.0,5.5544,4.5,6.0,6.6,7.2,8.7
4,6.0,5.5544,4.5,6.0,6.6,7.2,8.7,8.1
5,5.5544,4.5,6.0,6.6,7.2,8.7,8.1,8.7
6,4.5,6.0,6.6,7.2,8.7,8.1,8.7,6.9
7,6.0,6.6,7.2,8.7,8.1,8.7,6.9,7.5
8,6.6,7.2,8.7,8.1,8.7,6.9,7.5,7.2
9,7.2,8.7,8.1,8.7,6.9,7.5,7.2,7.8
10,8.7,8.1,8.7,6.9,7.5,7.2,7.8,6.6
11,8.1,8.7,6.9,7.5,7.2,7.8,6.6,4.8
12,8.7,6.9,7.5,7.2,7.8,6.6,4.8,6.0
13,6.9,7.5,7.2,7.8,6.6,4.8,6.0,5.1
14,7.5,7.2,7.8,6.6,4.8,6.0,5.1,6.6
15,7.2,7.8,6.6,4.8,6.0,5.1,6.6,5.1
16,7.8,6.6,4.8,6.0,5.1,6.6,5.1,4.2
17,6.6,4.8,6.0,5.1,6.6,5.1,4.2,5.1
18,4.8,6.0,5.1,6.6,5.1,4.2,5.1,6.3
19,6.0,5.1,6.6,5.1,4.2,5.1,6.3,5.4
20,5.1,6.6,5.1,4.2,5.1,6.3,5.4,4.8
21,6.6,5.1,4.2,5.1,6.3,5.4,4.8,3.9
22,5.1,4.2,5.1,6.3,5.4,4.8,3.9,3.9
23,4.2,5.1,6.3,5.4,4.8,3.9,3.9,1.8
24,5.1,6.3,5.4,4.8,3.9,3.9,1.8,1.5
25,6.3,5.4,4.8,3.9,3.9,1.8,1.5,1.5
26,5.4,4.8,3.9,3.9,1.8,1.5,1.5,3.3
27,4.8,3.9,3.9,1.8,1.5,1.5,3.3,3.9
28,3.9,3.9,1.8,1.5,1.5,3.3,3.9,3.9
29,3.9,1.8,1.5,1.5,3.3,3.9,3.9,3.6
30,1.8,1.5,1.5,3.3,3.9,3.9,3.6,5.4
31,1.5,1.5,3.3,3.9,3.9,3.6,5.4,6.6
32,1.5,3.3,3.9,3.9,3.6,5.4,6.6,6.9
33,3.3,3.9,3.9,3.6,5.4,6.6,6.9,7.5
34,3.9,3.9,3.6,5.4,6.6,6.9,7.5,7.8
35,3.9,3.6,5.4,6.6,6.9,7.5,7.8,8.1
36,3.6,5.4,6.6,6.9,7.5,7.8,8.1,8.1
37,5.4,6.6,6.9,7.5,7.8,8.1,8.1,7.8
38,6.6,6.9,7.5,7.8,8.1,8.1,7.8,7.2
39,6.9,7.5,7.8,8.1,8.1,7.8,7.2,6.3
40,7.5,7.8,8.1,8.1,7.8,7.2,6.3,6.3
41,7.8,8.1,8.1,7.8,7.2,6.3,6.3,8.1
42,8.1,8.1,7.8,7.2,6.3,6.3,8.1,8.1
43,8.1,7.8,7.2,6.3,6.3,8.1,8.1,7.2
44,7.8,7.2,6.3,6.3,8.1,8.1,7.2,6.6
45,7.2,6.3,6.3,8.1,8.1,7.2,6.6,6.6
