,1,2,3,4,5,6,7,pre
0,7.8,6.3,6.3,6.0,7.5,6.3,5.7,6.9
1,6.3,6.3,6.0,7.5,6.3,5.7,6.9,9.0
2,6.3,6.0,7.5,6.3,5.7,6.9,9.0,7.6427
3,6.0,7.5,6.3,5.7,6.9,9.0,7.6427,6.6
4,7.5,6.3,5.7,6.9,9.0,7.6427,6.6,7.2
5,6.3,5.7,6.9,9.0,7.6427,6.6,7.2,6.6
6,5.7,6.9,9.0,7.6427,6.6,7.2,6.6,5.1
7,6.9,9.0,7.6427,6.6,7.2,6.6,5.1,6.0
8,9.0,7.6427,6.6,7.2,6.6,5.1,6.0,7.5
9,7.6427,6.6,7.2,6.6,5.1,6.0,7.5,8.1
10,6.6,7.2,6.6,5.1,6.0,7.5,8.1,7.8
11,7.2,6.6,5.1,6.0,7.5,8.1,7.8,9.3
12,6.6,5.1,6.0,7.5,8.1,7.8,9.3,8.1
13,5.1,6.0,7.5,8.1,7.8,9.3,8.1,8.1
14,6.0,7.5,8.1,7.8,9.3,8.1,8.1,9.0
15,7.5,8.1,7.8,9.3,8.1,8.1,9.0,8.4
16,8.1,7.8,9.3,8.1,8.1,9.0,8.4,6.3
17,7.8,9.3,8.1,8.1,9.0,8.4,6.3,3.9
18,9.3,8.1,8.1,9.0,8.4,6.3,3.9,4.8
19,8.1,8.1,9.0,8.4,6.3,3.9,4.8,6.0
20,8.1,9.0,8.4,6.3,3.9,4.8,6.0,4.2
21,9.0,8.4,6.3,3.9,4.8,6.0,4.2,5.4
22,8.4,6.3,3.9,4.8,6.0,4.2,5.4,4.2
23,6.3,3.9,4.8,6.0,4.2,5.4,4.2,1.8
24,3.9,4.8,6.0,4.2,5.4,4.2,1.8,1.2
25,4.8,6.0,4.2,5.4,4.2,1.8,1.2,2.1
26,6.0,4.2,5.4,4.2,1.8,1.2,2.1,3.3
27,4.2,5.4,4.2,1.8,1.2,2.1,3.3,3.0
28,5.4,4.2,1.8,1.2,2.1,3.3,3.0,3.3
29,4.2,1.8,1.2,2.1,3.3,3.0,3.3,3.0
30,1.8,1.2,2.1,3.3,3.0,3.3,3.0,6.6
31,1.2,2.1,3.3,3.0,3.3,3.0,6.6,8.4
32,2.1,3.3,3.0,3.3,3.0,6.6,8.4,8.4
