,1,2,3,4,5,6,7,pre
0,5.7,5.4,6.0,6.0,5.4,5.1,5.4,7.5
1,5.4,6.0,6.0,5.4,5.1,5.4,7.5,8.1
2,6.0,6.0,5.4,5.1,5.4,7.5,8.1,5.4
3,6.0,5.4,5.1,5.4,7.5,8.1,5.4,6.0
4,5.4,5.1,5.4,7.5,8.1,5.4,6.0,6.6
5,5.1,5.4,7.5,8.1,5.4,6.0,6.6,5.7
6,5.4,7.5,8.1,5.4,6.0,6.6,5.7,5.1
7,7.5,8.1,5.4,6.0,6.6,5.7,5.1,4.8
8,8.1,5.4,6.0,6.6,5.7,5.1,4.8,5.1
9,5.4,6.0,6.6,5.7,5.1,4.8,5.1,6.6
10,6.0,6.6,5.7,5.1,4.8,5.1,6.6,6.9
11,6.6,5.7,5.1,4.8,5.1,6.6,6.9,7.2
12,5.7,5.1,4.8,5.1,6.6,6.9,7.2,5.7
13,5.1,4.8,5.1,6.6,6.9,7.2,5.7,7.8
14,4.8,5.1,6.6,6.9,7.2,5.7,7.8,7.2
15,5.1,6.6,6.9,7.2,5.7,7.8,7.2,6.6
16,6.6,6.9,7.2,5.7,7.8,7.2,6.6,5.4
17,6.9,7.2,5.7,7.8,7.2,6.6,5.4,3.3
18,7.2,5.7,7.8,7.2,6.6,5.4,3.3,4.5
19,5.7,7.8,7.2,6.6,5.4,3.3,4.5,4.2
20,7.8,7.2,6.6,5.4,3.3,4.5,4.2,3.9
21,7.2,6.6,5.4,3.3,4.5,4.2,3.9,4.8
22,6.6,5.4,3.3,4.5,4.2,3.9,4.8,4.2
23,5.4,3.3,4.5,4.2,3.9,4.8,4.2,2.5287
24,3.3,4.5,4.2,3.9,4.8,4.2,2.5287,2.1
25,4.5,4.2,3.9,4.8,4.2,2.5287,2.1,1.5
26,4.2,3.9,4.8,4.2,2.5287,2.1,1.5,2.1
27,3.9,4.8,4.2,2.5287,2.1,1.5,2.1,2.4
28,4.8,4.2,2.5287,2.1,1.5,2.1,2.4,3.9
29,4.2,2.5287,2.1,1.5,2.1,2.4,3.9,2.4
30,2.5287,2.1,1.5,2.1,2.4,3.9,2.4,4.5
31,2.1,1.5,2.1,2.4,3.9,2.4,4.5,6.9
32,1.5,2.1,2.4,3.9,2.4,4.5,6.9,7.2
33,2.1,2.4,3.9,2.4,4.5,6.9,7.2,7.8
34,2.4,3.9,2.4,4.5,6.9,7.2,7.8,8.4
35,3.9,2.4,4.5,6.9,7.2,7.8,8.4,6.9
36,2.4,4.5,6.9,7.2,7.8,8.4,6.9,5.7
37,4.5,6.9,7.2,7.8,8.4,6.9,5.7,6.3
38,6.9,7.2,7.8,8.4,6.9,5.7,6.3,5.4
39,7.2,7.8,8.4,6.9,5.7,6.3,5.4,5.7
40,7.8,8.4,6.9,5.7,6.3,5.4,5.7,6.6
41,8.4,6.9,5.7,6.3,5.4,5.7,6.6,6.9
42,6.9,5.7,6.3,5.4,5.7,6.6,6.9,7.6199
43,5.7,6.3,5.4,5.7,6.6,6.9,7.6199,7.5
44,6.3,5.4,5.7,6.6,6.9,7.6199,7.5,6.3
45,5.4,5.7,6.6,6.9,7.6199,7.5,6.3,6.3
46,5.7,6.6,6.9,7.6199,7.5,6.3,6.3,6.3
47,6.6,6.9,7.6199,7.5,6.3,6.3,6.3,6.0
48,6.9,7.6199,7.5,6.3,6.3,6.3,6.0,6.0
49,7.6199,7.5,6.3,6.3,6.3,6.0,6.0,5.1
50,7.5,6.3,6.3,6.3,6.0,6.0,5.1,5.1
51,6.3,6.3,6.3,6.0,6.0,5.1,5.1,6.3
52,6.3,6.3,6.0,6.0,5.1,5.1,6.3,6.3
53,6.3,6.0,6.0,5.1,5.1,6.3,6.3,6.0
54,6.0,6.0,5.1,5.1,6.3,6.3,6.0,4.8
55,6.0,5.1,5.1,6.3,6.3,6.0,4.8,4.2
56,5.1,5.1,6.3,6.3,6.0,4.8,4.2,5.7
57,5.1,6.3,6.3,6.0,4.8,4.2,5.7,6.6
58,6.3,6.3,6.0,4.8,4.2,5.7,6.6,5.4
59,6.3,6.0,4.8,4.2,5.7,6.6,5.4,5.7
60,6.0,4.8,4.2,5.7,6.6,5.4,5.7,4.5
61,4.8,4.2,5.7,6.6,5.4,5.7,4.5,4.8
62,4.2,5.7,6.6,5.4,5.7,4.5,4.8,5.4
63,5.7,6.6,5.4,5.7,4.5,4.8,5.4,3.9
64,6.6,5.4,5.7,4.5,4.8,5.4,3.9,6.3
65,5.4,5.7,4.5,4.8,5.4,3.9,6.3,5.1
66,5.7,4.5,4.8,5.4,3.9,6.3,5.1,3.9
67,4.5,4.8,5.4,3.9,6.3,5.1,3.9,3.6
68,4.8,5.4,3.9,6.3,5.1,3.9,3.6,3.3
69,5.4,3.9,6.3,5.1,3.9,3.6,3.3,1.8
70,3.9,6.3,5.1,3.9,3.6,3.3,1.8,4.8
71,6.3,5.1,3.9,3.6,3.3,1.8,4.8,5.7
72,5.1,3.9,3.6,3.3,1.8,4.8,5.7,5.1
73,3.9,3.6,3.3,1.8,4.8,5.7,5.1,3.3
74,3.6,3.3,1.8,4.8,5.7,5.1,3.3,3.6
75,3.3,1.8,4.8,5.7,5.1,3.3,3.6,2.7
76,1.8,4.8,5.7,5.1,3.3,3.6,2.7,4.2
77,4.8,5.7,5.1,3.3,3.6,2.7,4.2,2.4
78,5.7,5.1,3.3,3.6,2.7,4.2,2.4,4.5
79,5.1,3.3,3.6,2.7,4.2,2.4,4.5,4.5
80,3.3,3.6,2.7,4.2,2.4,4.5,4.5,2.7
81,3.6,2.7,4.2,2.4,4.5,4.5,2.7,4.5
82,2.7,4.2,2.4,4.5,4.5,2.7,4.5,3.9
83,4.2,2.4,4.5,4.5,2.7,4.5,3.9,1.5
84,2.4,4.5,4.5,2.7,4.5,3.9,1.5,2.7
85,4.5,4.5,2.7,4.5,3.9,1.5,2.7,3.0
86,4.5,2.7,4.5,3.9,1.5,2.7,3.0,3.0
87,2.7,4.5,3.9,1.5,2.7,3.0,3.0,2.7
88,4.5,3.9,1.5,2.7,3.0,3.0,2.7,2.7
89,3.9,1.5,2.7,3.0,3.0,2.7,2.7,2.1
90,1.5,2.7,3.0,3.0,2.7,2.7,2.1,3.0
91,2.7,3.0,3.0,2.7,2.7,2.1,3.0,2.2956
92,3.0,3.0,2.7,2.7,2.1,3.0,2.2956,3.6
93,3.0,2.7,2.7,2.1,3.0,2.2956,3.6,3.0
94,2.7,2.7,2.1,3.0,2.2956,3.6,3.0,2.7
95,2.7,2.1,3.0,2.2956,3.6,3.0,2.7,3.0
96,2.1,3.0,2.2956,3.6,3.0,2.7,3.0,2.4
97,3.0,2.2956,3.6,3.0,2.7,3.0,2.4,2.4
98,2.2956,3.6,3.0,2.7,3.0,2.4,2.4,4.2
99,3.6,3.0,2.7,3.0,2.4,2.4,4.2,2.1
100,3.0,2.7,3.0,2.4,2.4,4.2,2.1,3.9
101,2.7,3.0,2.4,2.4,4.2,2.1,3.9,3.6
102,3.0,2.4,2.4,4.2,2.1,3.9,3.6,3.9
103,2.4,2.4,4.2,2.1,3.9,3.6,3.9,2.4
104,2.4,4.2,2.1,3.9,3.6,3.9,2.4,3.0
105,4.2,2.1,3.9,3.6,3.9,2.4,3.0,3.3
106,2.1,3.9,3.6,3.9,2.4,3.0,3.3,2.7
107,3.9,3.6,3.9,2.4,3.0,3.3,2.7,0.9
108,3.6,3.9,2.4,3.0,3.3,2.7,0.9,1.5
109,3.9,2.4,3.0,3.3,2.7,0.9,1.5,2.7
110,2.4,3.0,3.3,2.7,0.9,1.5,2.7,2.1
111,3.0,3.3,2.7,0.9,1.5,2.7,2.1,1.8
112,3.3,2.7,0.9,1.5,2.7,2.1,1.8,1.2
113,2.7,0.9,1.5,2.7,2.1,1.8,1.2,1.8
114,0.9,1.5,2.7,2.1,1.8,1.2,1.8,0.9
115,1.5,2.7,2.1,1.8,1.2,1.8,0.9,2.1
116,2.7,2.1,1.8,1.2,1.8,0.9,2.1,1.5
117,2.1,1.8,1.2,1.8,0.9,2.1,1.5,2.4
118,1.8,1.2,1.8,0.9,2.1,1.5,2.4,3.3
119,1.2,1.8,0.9,2.1,1.5,2.4,3.3,1.5
120,1.8,0.9,2.1,1.5,2.4,3.3,1.5,1.5
121,0.9,2.1,1.5,2.4,3.3,1.5,1.5,2.4
122,2.1,1.5,2.4,3.3,1.5,1.5,2.4,1.5
123,1.5,2.4,3.3,1.5,1.5,2.4,1.5,2.4
124,2.4,3.3,1.5,1.5,2.4,1.5,2.4,1.5
125,3.3,1.5,1.5,2.4,1.5,2.4,1.5,3.3
126,1.5,1.5,2.4,1.5,2.4,1.5,3.3,2.7
127,1.5,2.4,1.5,2.4,1.5,3.3,2.7,1.5
128,2.4,1.5,2.4,1.5,3.3,2.7,1.5,1.5
129,1.5,2.4,1.5,3.3,2.7,1.5,1.5,2.1
130,2.4,1.5,3.3,2.7,1.5,1.5,2.1,1.2
131,1.5,3.3,2.7,1.5,1.5,2.1,1.2,1.8
132,3.3,2.7,1.5,1.5,2.1,1.2,1.8,1.8
133,2.7,1.5,1.5,2.1,1.2,1.8,1.8,2.4
134,1.5,1.5,2.1,1.2,1.8,1.8,2.4,2.7
135,1.5,2.1,1.2,1.8,1.8,2.4,2.7,1.2
136,2.1,1.2,1.8,1.8,2.4,2.7,1.2,1.8
137,1.2,1.8,1.8,2.4,2.7,1.2,1.8,2.7
138,1.8,1.8,2.4,2.7,1.2,1.8,2.7,2.4
139,1.8,2.4,2.7,1.2,1.8,2.7,2.4,3.0
140,2.4,2.7,1.2,1.8,2.7,2.4,3.0,2.4
141,2.7,1.2,1.8,2.7,2.4,3.0,2.4,2.4
142,1.2,1.8,2.7,2.4,3.0,2.4,2.4,3.3
143,1.8,2.7,2.4,3.0,2.4,2.4,3.3,3.3
144,2.7,2.4,3.0,2.4,2.4,3.3,3.3,0.6
145,2.4,3.0,2.4,2.4,3.3,3.3,0.6,2.4
146,3.0,2.4,2.4,3.3,3.3,0.6,2.4,1.8
147,2.4,2.4,3.3,3.3,0.6,2.4,1.8,1.2
148,2.4,3.3,3.3,0.6,2.4,1.8,1.2,2.7
149,3.3,3.3,0.6,2.4,1.8,1.2,2.7,2.1
150,3.3,0.6,2.4,1.8,1.2,2.7,2.1,2.4
151,0.6,2.4,1.8,1.2,2.7,2.1,2.4,1.5
152,2.4,1.8,1.2,2.7,2.1,2.4,1.5,3.0
153,1.8,1.2,2.7,2.1,2.4,1.5,3.0,1.8
154,1.2,2.7,2.1,2.4,1.5,3.0,1.8,3.0
155,2.7,2.1,2.4,1.5,3.0,1.8,3.0,2.7
156,2.1,2.4,1.5,3.0,1.8,3.0,2.7,3.0
157,2.4,1.5,3.0,1.8,3.0,2.7,3.0,3.3
158,1.5,3.0,1.8,3.0,2.7,3.0,3.3,3.0
159,3.0,1.8,3.0,2.7,3.0,3.3,3.0,3.0
160,1.8,3.0,2.7,3.0,3.3,3.0,3.0,1.8
161,3.0,2.7,3.0,3.3,3.0,3.0,1.8,2.4
162,2.7,3.0,3.3,3.0,3.0,1.8,2.4,2.4
163,3.0,3.3,3.0,3.0,1.8,2.4,2.4,1.5
164,3.3,3.0,3.0,1.8,2.4,2.4,1.5,2.4
165,3.0,3.0,1.8,2.4,2.4,1.5,2.4,2.7
166,3.0,1.8,2.4,2.4,1.5,2.4,2.7,1.2
167,1.8,2.4,2.4,1.5,2.4,2.7,1.2,3.3
168,2.4,2.4,1.5,2.4,2.7,1.2,3.3,2.7
169,2.4,1.5,2.4,2.7,1.2,3.3,2.7,1.5
170,1.5,2.4,2.7,1.2,3.3,2.7,1.5,1.8
171,2.4,2.7,1.2,3.3,2.7,1.5,1.8,1.8
172,2.7,1.2,3.3,2.7,1.5,1.8,1.8,2.1
173,1.2,3.3,2.7,1.5,1.8,1.8,2.1,2.1
174,3.3,2.7,1.5,1.8,1.8,2.1,2.1,2.1
175,2.7,1.5,1.8,1.8,2.1,2.1,2.1,2.1
176,1.5,1.8,1.8,2.1,2.1,2.1,2.1,2.7467
177,1.8,1.8,2.1,2.1,2.1,2.1,2.7467,3.6
178,1.8,2.1,2.1,2.1,2.1,2.7467,3.6,2.7
179,2.1,2.1,2.1,2.1,2.7467,3.6,2.7,2.4
180,2.1,2.1,2.1,2.7467,3.6,2.7,2.4,3.0
181,2.1,2.1,2.7467,3.6,2.7,2.4,3.0,4.5
182,2.1,2.7467,3.6,2.7,2.4,3.0,4.5,5.7
183,2.7467,3.6,2.7,2.4,3.0,4.5,5.7,7.5
184,3.6,2.7,2.4,3.0,4.5,5.7,7.5,6.6
185,2.7,2.4,3.0,4.5,5.7,7.5,6.6,6.6
186,2.4,3.0,4.5,5.7,7.5,6.6,6.6,4.2
187,3.0,4.5,5.7,7.5,6.6,6.6,4.2,5.7
188,4.5,5.7,7.5,6.6,6.6,4.2,5.7,3.6
189,5.7,7.5,6.6,6.6,4.2,5.7,3.6,6.3
190,7.5,6.6,6.6,4.2,5.7,3.6,6.3,3.6
191,6.6,6.6,4.2,5.7,3.6,6.3,3.6,5.1
192,6.6,4.2,5.7,3.6,6.3,3.6,5.1,4.1002
193,4.2,5.7,3.6,6.3,3.6,5.1,4.1002,3.9
194,5.7,3.6,6.3,3.6,5.1,4.1002,3.9,4.42
195,3.6,6.3,3.6,5.1,4.1002,3.9,4.42,4.2
196,6.3,3.6,5.1,4.1002,3.9,4.42,4.2,4.613
197,3.6,5.1,4.1002,3.9,4.42,4.2,4.613,3.9
198,5.1,4.1002,3.9,4.42,4.2,4.613,3.9,3.9
199,4.1002,3.9,4.42,4.2,4.613,3.9,3.9,3.0
200,3.9,4.42,4.2,4.613,3.9,3.9,3.0,3.6
201,4.42,4.2,4.613,3.9,3.9,3.0,3.6,3.9
202,4.2,4.613,3.9,3.9,3.0,3.6,3.9,5.1
203,4.613,3.9,3.9,3.0,3.6,3.9,5.1,5.4
204,3.9,3.9,3.0,3.6,3.9,5.1,5.4,5.1
205,3.9,3.0,3.6,3.9,5.1,5.4,5.1,3.9
206,3.0,3.6,3.9,5.1,5.4,5.1,3.9,3.3737
207,3.6,3.9,5.1,5.4,5.1,3.9,3.3737,3.6
208,3.9,5.1,5.4,5.1,3.9,3.3737,3.6,4.2
