,1,2,3,4,5,6,7,pre
0,6,4.8,4.2,4.5,5.7,3.9,4.2,5.4
1,4.8,4.2,4.5,5.7,3.9,4.2,5.4,6.6
2,4.2,4.5,5.7,3.9,4.2,5.4,6.6,6.3
3,4.5,5.7,3.9,4.2,5.4,6.6,6.3,5.4
4,5.7,3.9,4.2,5.4,6.6,6.3,5.4,5.7
5,3.9,4.2,5.4,6.6,6.3,5.4,5.7,5.4
6,4.2,5.4,6.6,6.3,5.4,5.7,5.4,7.2
7,5.4,6.6,6.3,5.4,5.7,5.4,7.2,6
8,6.6,6.3,5.4,5.7,5.4,7.2,6,7.8
9,6.3,5.4,5.7,5.4,7.2,6,7.8,7.8
10,5.4,5.7,5.4,7.2,6,7.8,7.8,6.6
11,5.7,5.4,7.2,6,7.8,7.8,6.6,6.3
12,5.4,7.2,6,7.8,7.8,6.6,6.3,5.7
13,7.2,6,7.8,7.8,6.6,6.3,5.7,6.6
14,6,7.8,7.8,6.6,6.3,5.7,6.6,6.6
15,7.8,7.8,6.6,6.3,5.7,6.6,6.6,6.5376
16,7.8,6.6,6.3,5.7,6.6,6.6,6.5376,7.5
17,6.6,6.3,5.7,6.6,6.6,6.5376,7.5,3.9
18,6.3,5.7,6.6,6.6,6.5376,7.5,3.9,5.4
19,5.7,6.6,6.6,6.5376,7.5,3.9,5.4,5.4
20,6.6,6.6,6.5376,7.5,3.9,5.4,5.4,5.7
21,6.6,6.5376,7.5,3.9,5.4,5.4,5.7,4.8
22,6.5376,7.5,3.9,5.4,5.4,5.7,4.8,5.4
23,7.5,3.9,5.4,5.4,5.7,4.8,5.4,3.9
24,3.9,5.4,5.4,5.7,4.8,5.4,3.9,3.6
25,5.4,5.4,5.7,4.8,5.4,3.9,3.6,2.4
26,5.4,5.7,4.8,5.4,3.9,3.6,2.4,1.2
27,5.7,4.8,5.4,3.9,3.6,2.4,1.2,3.6
28,4.8,5.4,3.9,3.6,2.4,1.2,3.6,4.8
29,5.4,3.9,3.6,2.4,1.2,3.6,4.8,3.3
30,3.9,3.6,2.4,1.2,3.6,4.8,3.3,3.3
31,3.6,2.4,1.2,3.6,4.8,3.3,3.3,6.3
32,2.4,1.2,3.6,4.8,3.3,3.3,6.3,6.6
33,1.2,3.6,4.8,3.3,3.3,6.3,6.6,6.6
34,3.6,4.8,3.3,3.3,6.3,6.6,6.6,7.5
35,4.8,3.3,3.3,6.3,6.6,6.6,7.5,6.9
36,3.3,3.3,6.3,6.6,6.6,7.5,6.9,7.8
37,3.3,6.3,6.6,6.6,7.5,6.9,7.8,7.2
38,6.3,6.6,6.6,7.5,6.9,7.8,7.2,7.8
39,6.6,6.6,7.5,6.9,7.8,7.2,7.8,5.4
40,6.6,7.5,6.9,7.8,7.2,7.8,5.4,4.8
41,7.5,6.9,7.8,7.2,7.8,5.4,4.8,7.1426
42,6.9,7.8,7.2,7.8,5.4,4.8,7.1426,7.2
43,7.8,7.2,7.8,5.4,4.8,7.1426,7.2,8.1
44,7.2,7.8,5.4,4.8,7.1426,7.2,8.1,8.1
45,7.8,5.4,4.8,7.1426,7.2,8.1,8.1,5.7
46,5.4,4.8,7.1426,7.2,8.1,8.1,5.7,7.5
47,4.8,7.1426,7.2,8.1,8.1,5.7,7.5,4.5
48,7.1426,7.2,8.1,8.1,5.7,7.5,4.5,4.2
49,7.2,8.1,8.1,5.7,7.5,4.5,4.2,5.7
50,8.1,8.1,5.7,7.5,4.5,4.2,5.7,4.5
51,8.1,5.7,7.5,4.5,4.2,5.7,4.5,2.7
52,5.7,7.5,4.5,4.2,5.7,4.5,2.7,3.3
53,7.5,4.5,4.2,5.7,4.5,2.7,3.3,5.7
54,4.5,4.2,5.7,4.5,2.7,3.3,5.7,4.2
55,4.2,5.7,4.5,2.7,3.3,5.7,4.2,4.5
56,5.7,4.5,2.7,3.3,5.7,4.2,4.5,5.382
57,4.5,2.7,3.3,5.7,4.2,4.5,5.382,6.6
58,2.7,3.3,5.7,4.2,4.5,5.382,6.6,6.3
59,3.3,5.7,4.2,4.5,5.382,6.6,6.3,5.4
60,5.7,4.2,4.5,5.382,6.6,6.3,5.4,6
61,4.2,4.5,5.382,6.6,6.3,5.4,6,4.2
62,4.5,5.382,6.6,6.3,5.4,6,4.2,4.8
63,5.382,6.6,6.3,5.4,6,4.2,4.8,3.6
64,6.6,6.3,5.4,6,4.2,4.8,3.6,4.8
65,6.3,5.4,6,4.2,4.8,3.6,4.8,5.7
66,5.4,6,4.2,4.8,3.6,4.8,5.7,4.2
67,6,4.2,4.8,3.6,4.8,5.7,4.2,3.9
68,4.2,4.8,3.6,4.8,5.7,4.2,3.9,4.2
69,4.8,3.6,4.8,5.7,4.2,3.9,4.2,1.5
70,3.6,4.8,5.7,4.2,3.9,4.2,1.5,3
71,4.8,5.7,4.2,3.9,4.2,1.5,3,3.6
72,5.7,4.2,3.9,4.2,1.5,3,3.6,5.7
73,4.2,3.9,4.2,1.5,3,3.6,5.7,5.4
74,3.9,4.2,1.5,3,3.6,5.7,5.4,5.1
75,4.2,1.5,3,3.6,5.7,5.4,5.1,3.3
76,1.5,3,3.6,5.7,5.4,5.1,3.3,2.7
77,3,3.6,5.7,5.4,5.1,3.3,2.7,2.7
78,3.6,5.7,5.4,5.1,3.3,2.7,2.7,3.9
79,5.7,5.4,5.1,3.3,2.7,2.7,3.9,2.7
80,5.4,5.1,3.3,2.7,2.7,3.9,2.7,2.7
81,5.1,3.3,2.7,2.7,3.9,2.7,2.7,2.7
82,3.3,2.7,2.7,3.9,2.7,2.7,2.7,2.7
83,2.7,2.7,3.9,2.7,2.7,2.7,2.7,1.8
84,2.7,3.9,2.7,2.7,2.7,2.7,1.8,1.2
85,3.9,2.7,2.7,2.7,2.7,1.8,1.2,1.2
86,2.7,2.7,2.7,2.7,1.8,1.2,1.2,2.1
87,2.7,2.7,2.7,1.8,1.2,1.2,2.1,3.3
88,2.7,2.7,1.8,1.2,1.2,2.1,3.3,3
89,2.7,1.8,1.2,1.2,2.1,3.3,3,3.6
90,1.8,1.2,1.2,2.1,3.3,3,3.6,2.1
91,1.2,1.2,2.1,3.3,3,3.6,2.1,2.7
92,1.2,2.1,3.3,3,3.6,2.1,2.7,2.4
93,2.1,3.3,3,3.6,2.1,2.7,2.4,2.7
94,3.3,3,3.6,2.1,2.7,2.4,2.7,1.8
95,3,3.6,2.1,2.7,2.4,2.7,1.8,2.1
96,3.6,2.1,2.7,2.4,2.7,1.8,2.1,2.7
97,2.1,2.7,2.4,2.7,1.8,2.1,2.7,1.8
98,2.7,2.4,2.7,1.8,2.1,2.7,1.8,1.5
99,2.4,2.7,1.8,2.1,2.7,1.8,1.5,1.5
100,2.7,1.8,2.1,2.7,1.8,1.5,1.5,2.1
101,1.8,2.1,2.7,1.8,1.5,1.5,2.1,3
102,2.1,2.7,1.8,1.5,1.5,2.1,3,3.9
103,2.7,1.8,1.5,1.5,2.1,3,3.9,3
104,1.8,1.5,1.5,2.1,3,3.9,3,3.9
105,1.5,1.5,2.1,3,3.9,3,3.9,1.5
106,1.5,2.1,3,3.9,3,3.9,1.5,3
107,2.1,3,3.9,3,3.9,1.5,3,3.3
108,3,3.9,3,3.9,1.5,3,3.3,1.8
109,3.9,3,3.9,1.5,3,3.3,1.8,2.1
110,3,3.9,1.5,3,3.3,1.8,2.1,1.8
111,3.9,1.5,3,3.3,1.8,2.1,1.8,2.1
112,1.5,3,3.3,1.8,2.1,1.8,2.1,1.2
113,3,3.3,1.8,2.1,1.8,2.1,1.2,2.4
114,3.3,1.8,2.1,1.8,2.1,1.2,2.4,0.9
115,1.8,2.1,1.8,2.1,1.2,2.4,0.9,1.2
116,2.1,1.8,2.1,1.2,2.4,0.9,1.2,2.1
117,1.8,2.1,1.2,2.4,0.9,1.2,2.1,2.1
118,2.1,1.2,2.4,0.9,1.2,2.1,2.1,1.5
119,1.2,2.4,0.9,1.2,2.1,2.1,1.5,1.5
120,2.4,0.9,1.2,2.1,2.1,1.5,1.5,1.2
121,0.9,1.2,2.1,2.1,1.5,1.5,1.2,1.2
