,1,2,3,4,5,6,7,pre
0,5.7,5.7,6.0,5.7,6.9,6.3,5.7,6.9
1,5.7,6.0,5.7,6.9,6.3,5.7,6.9,7.2
2,6.0,5.7,6.9,6.3,5.7,6.9,7.2,8.1
3,5.7,6.9,6.3,5.7,6.9,7.2,8.1,7.5
4,6.9,6.3,5.7,6.9,7.2,8.1,7.5,7.5
5,6.3,5.7,6.9,7.2,8.1,7.5,7.5,7.5
6,5.7,6.9,7.2,8.1,7.5,7.5,7.5,6.3
7,6.9,7.2,8.1,7.5,7.5,7.5,6.3,6.9
8,7.2,8.1,7.5,7.5,7.5,6.3,6.9,7.5
9,8.1,7.5,7.5,7.5,6.3,6.9,7.5,7.5
10,7.5,7.5,7.5,6.3,6.9,7.5,7.5,9.0
11,7.5,7.5,6.3,6.9,7.5,7.5,9.0,6.6
12,7.5,6.3,6.9,7.5,7.5,9.0,6.6,6.6
13,6.3,6.9,7.5,7.5,9.0,6.6,6.6,6.3
14,6.9,7.5,7.5,9.0,6.6,6.6,6.3,6.9
15,7.5,7.5,9.0,6.6,6.6,6.3,6.9,6.6
16,7.5,9.0,6.6,6.6,6.3,6.9,6.6,3.9
17,9.0,6.6,6.6,6.3,6.9,6.6,3.9,4.5
18,6.6,6.6,6.3,6.9,6.6,3.9,4.5,5.1
19,6.6,6.3,6.9,6.6,3.9,4.5,5.1,5.1
20,6.3,6.9,6.6,3.9,4.5,5.1,5.1,4.2
21,6.9,6.6,3.9,4.5,5.1,5.1,4.2,3.9
22,6.6,3.9,4.5,5.1,5.1,4.2,3.9,3.6
23,3.9,4.5,5.1,5.1,4.2,3.9,3.6,1.5
24,4.5,5.1,5.1,4.2,3.9,3.6,1.5,1.2
25,5.1,5.1,4.2,3.9,3.6,1.5,1.2,1.8
26,5.1,4.2,3.9,3.6,1.5,1.2,1.8,3.9
27,4.2,3.9,3.6,1.5,1.2,1.8,3.9,3.3
28,3.9,3.6,1.5,1.2,1.8,3.9,3.3,2.7
29,3.6,1.5,1.2,1.8,3.9,3.3,2.7,3.9
30,1.5,1.2,1.8,3.9,3.3,2.7,3.9,5.4
31,1.2,1.8,3.9,3.3,2.7,3.9,5.4,7.5
32,1.8,3.9,3.3,2.7,3.9,5.4,7.5,7.8
33,3.9,3.3,2.7,3.9,5.4,7.5,7.8,8.4
34,3.3,2.7,3.9,5.4,7.5,7.8,8.4,9.0
35,2.7,3.9,5.4,7.5,7.8,8.4,9.0,7.2
36,3.9,5.4,7.5,7.8,8.4,9.0,7.2,6.9
37,5.4,7.5,7.8,8.4,9.0,7.2,6.9,6.9
38,7.5,7.8,8.4,9.0,7.2,6.9,6.9,6.3
39,7.8,8.4,9.0,7.2,6.9,6.9,6.3,5.7
40,8.4,9.0,7.2,6.9,6.9,6.3,5.7,6.6
41,9.0,7.2,6.9,6.9,6.3,5.7,6.6,7.5
42,7.2,6.9,6.9,6.3,5.7,6.6,7.5,7.8
