,1,2,3,4,5,6,7,pre
0,7.2,5.4,5.7,4.8,5.7628,4.8,5.1,4.8
1,5.4,5.7,4.8,5.7628,4.8,5.1,4.8,7.5
2,5.7,4.8,5.7628,4.8,5.1,4.8,7.5,7.5
3,4.8,5.7628,4.8,5.1,4.8,7.5,7.5,6.3
4,5.7628,4.8,5.1,4.8,7.5,7.5,6.3,5.1
5,4.8,5.1,4.8,7.5,7.5,6.3,5.1,5.1
6,5.1,4.8,7.5,7.5,6.3,5.1,5.1,6.6
7,4.8,7.5,7.5,6.3,5.1,5.1,6.6,5.1
8,7.5,7.5,6.3,5.1,5.1,6.6,5.1,7.2
9,7.5,6.3,5.1,5.1,6.6,5.1,7.2,8.1
10,6.3,5.1,5.1,6.6,5.1,7.2,8.1,6
11,5.1,5.1,6.6,5.1,7.2,8.1,6,7.2
12,5.1,6.6,5.1,7.2,8.1,6,7.2,6.6
13,6.6,5.1,7.2,8.1,6,7.2,6.6,7.8
14,5.1,7.2,8.1,6,7.2,6.6,7.8,7.2
15,7.2,8.1,6,7.2,6.6,7.8,7.2,6.5765
16,8.1,6,7.2,6.6,7.8,7.2,6.5765,8.4
17,6,7.2,6.6,7.8,7.2,6.5765,8.4,3.3
18,7.2,6.6,7.8,7.2,6.5765,8.4,3.3,5.1
19,6.6,7.8,7.2,6.5765,8.4,3.3,5.1,5.4
20,7.8,7.2,6.5765,8.4,3.3,5.1,5.4,4.8
21,7.2,6.5765,8.4,3.3,5.1,5.4,4.8,4.2
22,6.5765,8.4,3.3,5.1,5.4,4.8,4.2,4.2
23,8.4,3.3,5.1,5.4,4.8,4.2,4.2,3.6
24,3.3,5.1,5.4,4.8,4.2,4.2,3.6,3.3
25,5.1,5.4,4.8,4.2,4.2,3.6,3.3,2.1
26,5.4,4.8,4.2,4.2,3.6,3.3,2.1,1.8
27,4.8,4.2,4.2,3.6,3.3,2.1,1.8,4.5
28,4.2,4.2,3.6,3.3,2.1,1.8,4.5,3.9
29,4.2,3.6,3.3,2.1,1.8,4.5,3.9,3
30,3.6,3.3,2.1,1.8,4.5,3.9,3,3.6
31,3.3,2.1,1.8,4.5,3.9,3,3.6,7.2
32,2.1,1.8,4.5,3.9,3,3.6,7.2,7.2
33,1.8,4.5,3.9,3,3.6,7.2,7.2,6.9
34,4.5,3.9,3,3.6,7.2,7.2,6.9,8.1
35,3.9,3,3.6,7.2,7.2,6.9,8.1,8.4
36,3,3.6,7.2,7.2,6.9,8.1,8.4,6.9
37,3.6,7.2,7.2,6.9,8.1,8.4,6.9,6.3
38,7.2,7.2,6.9,8.1,8.4,6.9,6.3,6.9
39,7.2,6.9,8.1,8.4,6.9,6.3,6.9,5.4
40,6.9,8.1,8.4,6.9,6.3,6.9,5.4,4.5
41,8.1,8.4,6.9,6.3,6.9,5.4,4.5,7.1837
42,8.4,6.9,6.3,6.9,5.4,4.5,7.1837,6.9
43,6.9,6.3,6.9,5.4,4.5,7.1837,6.9,6.9
44,6.3,6.9,5.4,4.5,7.1837,6.9,6.9,7.2
45,6.9,5.4,4.5,7.1837,6.9,6.9,7.2,6
46,5.4,4.5,7.1837,6.9,6.9,7.2,6,6.3
47,4.5,7.1837,6.9,6.9,7.2,6,6.3,5.1
48,7.1837,6.9,6.9,7.2,6,6.3,5.1,4.8
49,6.9,6.9,7.2,6,6.3,5.1,4.8,6.3
50,6.9,7.2,6,6.3,5.1,4.8,6.3,6.3
51,7.2,6,6.3,5.1,4.8,6.3,6.3,3.6
52,6,6.3,5.1,4.8,6.3,6.3,3.6,4.2
53,6.3,5.1,4.8,6.3,6.3,3.6,4.2,6.3
54,5.1,4.8,6.3,6.3,3.6,4.2,6.3,5.1
55,4.8,6.3,6.3,3.6,4.2,6.3,5.1,5.1
56,6.3,6.3,3.6,4.2,6.3,5.1,5.1,4.2
57,6.3,3.6,4.2,6.3,5.1,5.1,4.2,5.7
58,3.6,4.2,6.3,5.1,5.1,4.2,5.7,5.7
59,4.2,6.3,5.1,5.1,4.2,5.7,5.7,4.8
60,6.3,5.1,5.1,4.2,5.7,5.7,4.8,5.4
61,5.1,5.1,4.2,5.7,5.7,4.8,5.4,3.9
62,5.1,4.2,5.7,5.7,4.8,5.4,3.9,3.9
63,4.2,5.7,5.7,4.8,5.4,3.9,3.9,3.3
64,5.7,5.7,4.8,5.4,3.9,3.9,3.3,3.9
65,5.7,4.8,5.4,3.9,3.9,3.3,3.9,5.1
66,4.8,5.4,3.9,3.9,3.3,3.9,5.1,4.5
67,5.4,3.9,3.9,3.3,3.9,5.1,4.5,3
68,3.9,3.9,3.3,3.9,5.1,4.5,3,3.6
69,3.9,3.3,3.9,5.1,4.5,3,3.6,1.2
70,3.3,3.9,5.1,4.5,3,3.6,1.2,3
71,3.9,5.1,4.5,3,3.6,1.2,3,3.6
72,5.1,4.5,3,3.6,1.2,3,3.6,5.1
73,4.5,3,3.6,1.2,3,3.6,5.1,4.5
74,3,3.6,1.2,3,3.6,5.1,4.5,4.5
75,3.6,1.2,3,3.6,5.1,4.5,4.5,3.3
76,1.2,3,3.6,5.1,4.5,4.5,3.3,2.4
77,3,3.6,5.1,4.5,4.5,3.3,2.4,3
78,3.6,5.1,4.5,4.5,3.3,2.4,3,3.3
79,5.1,4.5,4.5,3.3,2.4,3,3.3,3
80,4.5,4.5,3.3,2.4,3,3.3,3,3.3
81,4.5,3.3,2.4,3,3.3,3,3.3,2.7
82,3.3,2.4,3,3.3,3,3.3,2.7,3.3
83,2.4,3,3.3,3,3.3,2.7,3.3,2.4
