,1,2,3,4,5,6,7,pre
0,7.2,6.3,5.7,7.2,6.6,5.768,5.1,7.5
1,6.3,5.7,7.2,6.6,5.768,5.1,7.5,8.1
2,5.7,7.2,6.6,5.768,5.1,7.5,8.1,7.2
3,7.2,6.6,5.768,5.1,7.5,8.1,7.2,7.2
4,6.6,5.768,5.1,7.5,8.1,7.2,7.2,6.9
5,5.768,5.1,7.5,8.1,7.2,7.2,6.9,7.5
6,5.1,7.5,8.1,7.2,7.2,6.9,7.5,7.5
7,7.5,8.1,7.2,7.2,6.9,7.5,7.5,6.9
8,8.1,7.2,7.2,6.9,7.5,7.5,6.9,6.3
9,7.2,7.2,6.9,7.5,7.5,6.9,6.3,6.3
10,7.2,6.9,7.5,7.5,6.9,6.3,6.3,9.0
11,6.9,7.5,7.5,6.9,6.3,6.3,9.0,7.2
12,7.5,7.5,6.9,6.3,6.3,9.0,7.2,6.9
13,7.5,6.9,6.3,6.3,9.0,7.2,6.9,7.2
14,6.9,6.3,6.3,9.0,7.2,6.9,7.2,6.9
15,6.3,6.3,9.0,7.2,6.9,7.2,6.9,7.5
16,6.3,9.0,7.2,6.9,7.2,6.9,7.5,4.2
17,9.0,7.2,6.9,7.2,6.9,7.5,4.2,5.1
18,7.2,6.9,7.2,6.9,7.5,4.2,5.1,5.1
19,6.9,7.2,6.9,7.5,4.2,5.1,5.1,5.4
20,7.2,6.9,7.5,4.2,5.1,5.1,5.4,5.7
21,6.9,7.5,4.2,5.1,5.1,5.4,5.7,3.9
22,7.5,4.2,5.1,5.1,5.4,5.7,3.9,2.7
23,4.2,5.1,5.1,5.4,5.7,3.9,2.7,1.2
24,5.1,5.1,5.4,5.7,3.9,2.7,1.2,1.2
25,5.1,5.4,5.7,3.9,2.7,1.2,1.2,2.4
26,5.4,5.7,3.9,2.7,1.2,1.2,2.4,3.0
27,5.7,3.9,2.7,1.2,1.2,2.4,3.0,3.0
28,3.9,2.7,1.2,1.2,2.4,3.0,3.0,3.0
29,2.7,1.2,1.2,2.4,3.0,3.0,3.0,4.5
30,1.2,1.2,2.4,3.0,3.0,3.0,4.5,5.7
31,1.2,2.4,3.0,3.0,3.0,4.5,5.7,6.3
32,2.4,3.0,3.0,3.0,4.5,5.7,6.3,8.1
33,3.0,3.0,3.0,4.5,5.7,6.3,8.1,12.3
34,3.0,3.0,4.5,5.7,6.3,8.1,12.3,10.2
35,3.0,4.5,5.7,6.3,8.1,12.3,10.2,7.2
36,4.5,5.7,6.3,8.1,12.3,10.2,7.2,7.5
37,5.7,6.3,8.1,12.3,10.2,7.2,7.5,7.5
38,6.3,8.1,12.3,10.2,7.2,7.5,7.5,5.1
39,8.1,12.3,10.2,7.2,7.5,7.5,5.1,6.3
40,12.3,10.2,7.2,7.5,7.5,5.1,6.3,7.2
41,10.2,7.2,7.5,7.5,5.1,6.3,7.2,8.1
42,7.2,7.5,7.5,5.1,6.3,7.2,8.1,7.8
43,7.5,7.5,5.1,6.3,7.2,8.1,7.8,7.5
44,7.5,5.1,6.3,7.2,8.1,7.8,7.5,6.6
45,5.1,6.3,7.2,8.1,7.8,7.5,6.6,6.6
46,6.3,7.2,8.1,7.8,7.5,6.6,6.6,6.6
47,7.2,8.1,7.8,7.5,6.6,6.6,6.6,6.3
48,8.1,7.8,7.5,6.6,6.6,6.6,6.3,6.6
49,7.8,7.5,6.6,6.6,6.6,6.3,6.6,5.7
50,7.5,6.6,6.6,6.6,6.3,6.6,5.7,4.2
51,6.6,6.6,6.6,6.3,6.6,5.7,4.2,6.0
52,6.6,6.6,6.3,6.6,5.7,4.2,6.0,6.9
53,6.6,6.3,6.6,5.7,4.2,6.0,6.9,6.6
54,6.3,6.6,5.7,4.2,6.0,6.9,6.6,4.8
55,6.6,5.7,4.2,6.0,6.9,6.6,4.8,4.5
56,5.7,4.2,6.0,6.9,6.6,4.8,4.5,6.0
57,4.2,6.0,6.9,6.6,4.8,4.5,6.0,6.3
58,6.0,6.9,6.6,4.8,4.5,6.0,6.3,6.0
59,6.9,6.6,4.8,4.5,6.0,6.3,6.0,6.6
60,6.6,4.8,4.5,6.0,6.3,6.0,6.6,6.6
61,4.8,4.5,6.0,6.3,6.0,6.6,6.6,4.5
62,4.5,6.0,6.3,6.0,6.6,6.6,4.5,4.2
63,6.0,6.3,6.0,6.6,6.6,4.5,4.2,4.8
64,6.3,6.0,6.6,6.6,4.5,4.2,4.8,6.9
65,6.0,6.6,6.6,4.5,4.2,4.8,6.9,3.9
66,6.6,6.6,4.5,4.2,4.8,6.9,3.9,3.3
67,6.6,4.5,4.2,4.8,6.9,3.9,3.3,3.9
68,4.5,4.2,4.8,6.9,3.9,3.3,3.9,2.4
69,4.2,4.8,6.9,3.9,3.3,3.9,2.4,4.2
70,4.8,6.9,3.9,3.3,3.9,2.4,4.2,4.5
71,6.9,3.9,3.3,3.9,2.4,4.2,4.5,6.9
