,1,2,3,4,5,6,7,pre
0,6.3,4.5,5.1,5.7,6.3,5.4,5.1,5.7
1,4.5,5.1,5.7,6.3,5.4,5.1,5.7,7.2
2,5.1,5.7,6.3,5.4,5.1,5.7,7.2,6.3
3,5.7,6.3,5.4,5.1,5.7,7.2,6.3,5.7
4,6.3,5.4,5.1,5.7,7.2,6.3,5.7,5.7
5,5.4,5.1,5.7,7.2,6.3,5.7,5.7,6.6
6,5.1,5.7,7.2,6.3,5.7,5.7,6.6,6.0
7,5.7,7.2,6.3,5.7,5.7,6.6,6.0,5.4
8,7.2,6.3,5.7,5.7,6.6,6.0,5.4,5.4
9,6.3,5.7,5.7,6.6,6.0,5.4,5.4,6.3
10,5.7,5.7,6.6,6.0,5.4,5.4,6.3,5.4
11,5.7,6.6,6.0,5.4,5.4,6.3,5.4,6.6
12,6.6,6.0,5.4,5.4,6.3,5.4,6.6,5.4
13,6.0,5.4,5.4,6.3,5.4,6.6,5.4,7.8
14,5.4,5.4,6.3,5.4,6.6,5.4,7.8,7.2
15,5.4,6.3,5.4,6.6,5.4,7.8,7.2,6.0
16,6.3,5.4,6.6,5.4,7.8,7.2,6.0,5.1
17,5.4,6.6,5.4,7.8,7.2,6.0,5.1,2.7
18,6.6,5.4,7.8,7.2,6.0,5.1,2.7,5.1
19,5.4,7.8,7.2,6.0,5.1,2.7,5.1,3.6
20,7.8,7.2,6.0,5.1,2.7,5.1,3.6,4.5
21,7.2,6.0,5.1,2.7,5.1,3.6,4.5,3.3
22,6.0,5.1,2.7,5.1,3.6,4.5,3.3,3.0
23,5.1,2.7,5.1,3.6,4.5,3.3,3.0,2.4
24,2.7,5.1,3.6,4.5,3.3,3.0,2.4,2.1
25,5.1,3.6,4.5,3.3,3.0,2.4,2.1,1.2
26,3.6,4.5,3.3,3.0,2.4,2.1,1.2,2.4
27,4.5,3.3,3.0,2.4,2.1,1.2,2.4,2.4
28,3.3,3.0,2.4,2.1,1.2,2.4,2.4,3.6
29,3.0,2.4,2.1,1.2,2.4,2.4,3.6,2.4
30,2.4,2.1,1.2,2.4,2.4,3.6,2.4,5.1
31,2.1,1.2,2.4,2.4,3.6,2.4,5.1,6.9
32,1.2,2.4,2.4,3.6,2.4,5.1,6.9,6.3
33,2.4,2.4,3.6,2.4,5.1,6.9,6.3,8.1
34,2.4,3.6,2.4,5.1,6.9,6.3,8.1,7.5
35,3.6,2.4,5.1,6.9,6.3,8.1,7.5,6.6
36,2.4,5.1,6.9,6.3,8.1,7.5,6.6,6.0
37,5.1,6.9,6.3,8.1,7.5,6.6,6.0,6.3
38,6.9,6.3,8.1,7.5,6.6,6.0,6.3,5.4
39,6.3,8.1,7.5,6.6,6.0,6.3,5.4,5.7
40,8.1,7.5,6.6,6.0,6.3,5.4,5.7,6.6
41,7.5,6.6,6.0,6.3,5.4,5.7,6.6,7.2
42,6.6,6.0,6.3,5.4,5.7,6.6,7.2,7.2
43,6.0,6.3,5.4,5.7,6.6,7.2,7.2,6.0
44,6.3,5.4,5.7,6.6,7.2,7.2,6.0,5.4
45,5.4,5.7,6.6,7.2,7.2,6.0,5.4,5.7
46,5.7,6.6,7.2,7.2,6.0,5.4,5.7,6.3
47,6.6,7.2,7.2,6.0,5.4,5.7,6.3,6.3
48,7.2,7.2,6.0,5.4,5.7,6.3,6.3,6.0
49,7.2,6.0,5.4,5.7,6.3,6.3,6.0,5.4
50,6.0,5.4,5.7,6.3,6.3,6.0,5.4,4.5
51,5.4,5.7,6.3,6.3,6.0,5.4,4.5,6.0
52,5.7,6.3,6.3,6.0,5.4,4.5,6.0,5.7
53,6.3,6.3,6.0,5.4,4.5,6.0,5.7,5.7
54,6.3,6.0,5.4,4.5,6.0,5.7,5.7,4.5
55,6.0,5.4,4.5,6.0,5.7,5.7,4.5,5.4
56,5.4,4.5,6.0,5.7,5.7,4.5,5.4,6.0
57,4.5,6.0,5.7,5.7,4.5,5.4,6.0,6.0
58,6.0,5.7,5.7,4.5,5.4,6.0,6.0,4.8
59,5.7,5.7,4.5,5.4,6.0,6.0,4.8,5.7
60,5.7,4.5,5.4,6.0,6.0,4.8,5.7,3.6
61,4.5,5.4,6.0,6.0,4.8,5.7,3.6,4.5
62,5.4,6.0,6.0,4.8,5.7,3.6,4.5,4.2
63,6.0,6.0,4.8,5.7,3.6,4.5,4.2,3.3
64,6.0,4.8,5.7,3.6,4.5,4.2,3.3,6.0
65,4.8,5.7,3.6,4.5,4.2,3.3,6.0,3.6
66,5.7,3.6,4.5,4.2,3.3,6.0,3.6,3.0
67,3.6,4.5,4.2,3.3,6.0,3.6,3.0,3.0
68,4.5,4.2,3.3,6.0,3.6,3.0,3.0,3.0
69,4.2,3.3,6.0,3.6,3.0,3.0,3.0,1.5
70,3.3,6.0,3.6,3.0,3.0,3.0,1.5,3.3
71,6.0,3.6,3.0,3.0,3.0,1.5,3.3,5.4
72,3.6,3.0,3.0,3.0,1.5,3.3,5.4,3.9
73,3.0,3.0,3.0,1.5,3.3,5.4,3.9,2.7
74,3.0,3.0,1.5,3.3,5.4,3.9,2.7,3.9
75,3.0,1.5,3.3,5.4,3.9,2.7,3.9,3.0
76,1.5,3.3,5.4,3.9,2.7,3.9,3.0,2.7
77,3.3,5.4,3.9,2.7,3.9,3.0,2.7,2.7
78,5.4,3.9,2.7,3.9,3.0,2.7,2.7,3.6
79,3.9,2.7,3.9,3.0,2.7,2.7,3.6,2.4
80,2.7,3.9,3.0,2.7,2.7,3.6,2.4,2.7
81,3.9,3.0,2.7,2.7,3.6,2.4,2.7,4.2
82,3.0,2.7,2.7,3.6,2.4,2.7,4.2,2.7
83,2.7,2.7,3.6,2.4,2.7,4.2,2.7,1.8
84,2.7,3.6,2.4,2.7,4.2,2.7,1.8,2.1
85,3.6,2.4,2.7,4.2,2.7,1.8,2.1,1.2
86,2.4,2.7,4.2,2.7,1.8,2.1,1.2,2.1
87,2.7,4.2,2.7,1.8,2.1,1.2,2.1,2.7
88,4.2,2.7,1.8,2.1,1.2,2.1,2.7,1.5
89,2.7,1.8,2.1,1.2,2.1,2.7,1.5,2.1
90,1.8,2.1,1.2,2.1,2.7,1.5,2.1,1.8
91,2.1,1.2,2.1,2.7,1.5,2.1,1.8,2.2028
