,1,2,3,4,5,6,7,pre
0,7.5,7.2,6.0,5.1,8.1,7.2,6.9,5.1
1,7.2,6.0,5.1,8.1,7.2,6.9,5.1,6.9
2,6.0,5.1,8.1,7.2,6.9,5.1,6.9,8.4
3,5.1,8.1,7.2,6.9,5.1,6.9,8.4,5.7
4,8.1,7.2,6.9,5.1,6.9,8.4,5.7,5.7
5,7.2,6.9,5.1,6.9,8.4,5.7,5.7,6.6
6,6.9,5.1,6.9,8.4,5.7,5.7,6.6,6.3
7,5.1,6.9,8.4,5.7,5.7,6.6,6.3,6.6
8,6.9,8.4,5.7,5.7,6.6,6.3,6.6,6.9
9,8.4,5.7,5.7,6.6,6.3,6.6,6.9,6.9
10,5.7,5.7,6.6,6.3,6.6,6.9,6.9,6.6
11,5.7,6.6,6.3,6.6,6.9,6.9,6.6,8.1
12,6.6,6.3,6.6,6.9,6.9,6.6,8.1,6.0
13,6.3,6.6,6.9,6.9,6.6,8.1,6.0,7.5
14,6.6,6.9,6.9,6.6,8.1,6.0,7.5,6.6
15,6.9,6.9,6.6,8.1,6.0,7.5,6.6,8.4
16,6.9,6.6,8.1,6.0,7.5,6.6,8.4,8.4
17,6.6,8.1,6.0,7.5,6.6,8.4,8.4,3.9
18,8.1,6.0,7.5,6.6,8.4,8.4,3.9,5.1
19,6.0,7.5,6.6,8.4,8.4,3.9,5.1,6.0
20,7.5,6.6,8.4,8.4,3.9,5.1,6.0,5.1
21,6.6,8.4,8.4,3.9,5.1,6.0,5.1,4.8
22,8.4,8.4,3.9,5.1,6.0,5.1,4.8,4.5
23,8.4,3.9,5.1,6.0,5.1,4.8,4.5,2.4
24,3.9,5.1,6.0,5.1,4.8,4.5,2.4,1.8
25,5.1,6.0,5.1,4.8,4.5,2.4,1.8,2.1
26,6.0,5.1,4.8,4.5,2.4,1.8,2.1,1.8
27,5.1,4.8,4.5,2.4,1.8,2.1,1.8,3.9
28,4.8,4.5,2.4,1.8,2.1,1.8,3.9,3.0
29,4.5,2.4,1.8,2.1,1.8,3.9,3.0,3.0
30,2.4,1.8,2.1,1.8,3.9,3.0,3.0,4.5
31,1.8,2.1,1.8,3.9,3.0,3.0,4.5,10.2
32,2.1,1.8,3.9,3.0,3.0,4.5,10.2,7.5
33,1.8,3.9,3.0,3.0,4.5,10.2,7.5,7.4832
34,3.9,3.0,3.0,4.5,10.2,7.5,7.4832,8.4
35,3.0,3.0,4.5,10.2,7.5,7.4832,8.4,6.9
36,3.0,4.5,10.2,7.5,7.4832,8.4,6.9,7.2
37,4.5,10.2,7.5,7.4832,8.4,6.9,7.2,7.5
38,10.2,7.5,7.4832,8.4,6.9,7.2,7.5,8.4
39,7.5,7.4832,8.4,6.9,7.2,7.5,8.4,7.5
40,7.4832,8.4,6.9,7.2,7.5,8.4,7.5,6.6
41,8.4,6.9,7.2,7.5,8.4,7.5,6.6,6.6
42,6.9,7.2,7.5,8.4,7.5,6.6,6.6,7.2
43,7.2,7.5,8.4,7.5,6.6,6.6,7.2,7.8
44,7.5,8.4,7.5,6.6,6.6,7.2,7.8,6.9
45,8.4,7.5,6.6,6.6,7.2,7.8,6.9,6.9
46,7.5,6.6,6.6,7.2,7.8,6.9,6.9,8.1
47,6.6,6.6,7.2,7.8,6.9,6.9,8.1,6.0
48,6.6,7.2,7.8,6.9,6.9,8.1,6.0,6.6
49,7.2,7.8,6.9,6.9,8.1,6.0,6.6,5.4
50,7.8,6.9,6.9,8.1,6.0,6.6,5.4,5.7
51,6.9,6.9,8.1,6.0,6.6,5.4,5.7,3.9
52,6.9,8.1,6.0,6.6,5.4,5.7,3.9,6.6
53,8.1,6.0,6.6,5.4,5.7,3.9,6.6,6.9
54,6.0,6.6,5.4,5.7,3.9,6.6,6.9,6.0
55,6.6,5.4,5.7,3.9,6.6,6.9,6.0,4.2
56,5.4,5.7,3.9,6.6,6.9,6.0,4.2,5.7
57,5.7,3.9,6.6,6.9,6.0,4.2,5.7,6.0
58,3.9,6.6,6.9,6.0,4.2,5.7,6.0,6.0
59,6.6,6.9,6.0,4.2,5.7,6.0,6.0,5.7
60,6.9,6.0,4.2,5.7,6.0,6.0,5.7,4.5
61,6.0,4.2,5.7,6.0,6.0,5.7,4.5,4.2
62,4.2,5.7,6.0,6.0,5.7,4.5,4.2,4.2
63,5.7,6.0,6.0,5.7,4.5,4.2,4.2,3.0
64,6.0,6.0,5.7,4.5,4.2,4.2,3.0,5.1
65,6.0,5.7,4.5,4.2,4.2,3.0,5.1,6.3
66,5.7,4.5,4.2,4.2,3.0,5.1,6.3,3.8494
67,4.5,4.2,4.2,3.0,5.1,6.3,3.8494,3.0
68,4.2,4.2,3.0,5.1,6.3,3.8494,3.0,3.0
69,4.2,3.0,5.1,6.3,3.8494,3.0,3.0,2.1
70,3.0,5.1,6.3,3.8494,3.0,3.0,2.1,3.3
71,5.1,6.3,3.8494,3.0,3.0,2.1,3.3,4.978
72,6.3,3.8494,3.0,3.0,2.1,3.3,4.978,4.8
73,3.8494,3.0,3.0,2.1,3.3,4.978,4.8,4.8
74,3.0,3.0,2.1,3.3,4.978,4.8,4.8,4.2
75,3.0,2.1,3.3,4.978,4.8,4.8,4.2,2.7
76,2.1,3.3,4.978,4.8,4.8,4.2,2.7,2.7
77,3.3,4.978,4.8,4.8,4.2,2.7,2.7,3.3
78,4.978,4.8,4.8,4.2,2.7,2.7,3.3,3.6
79,4.8,4.8,4.2,2.7,2.7,3.3,3.6,2.7
80,4.8,4.2,2.7,2.7,3.3,3.6,2.7,3.6
81,4.2,2.7,2.7,3.3,3.6,2.7,3.6,3.0
82,2.7,2.7,3.3,3.6,2.7,3.6,3.0,3.6
83,2.7,3.3,3.6,2.7,3.6,3.0,3.6,4.2
84,3.3,3.6,2.7,3.6,3.0,3.6,4.2,1.2
85,3.6,2.7,3.6,3.0,3.6,4.2,1.2,3.0
86,2.7,3.6,3.0,3.6,4.2,1.2,3.0,1.8
87,3.6,3.0,3.6,4.2,1.2,3.0,1.8,4.2
88,3.0,3.6,4.2,1.2,3.0,1.8,4.2,5.1
89,3.6,4.2,1.2,3.0,1.8,4.2,5.1,3.3
90,4.2,1.2,3.0,1.8,4.2,5.1,3.3,3.6
91,1.2,3.0,1.8,4.2,5.1,3.3,3.6,3.0
92,3.0,1.8,4.2,5.1,3.3,3.6,3.0,3.0
93,1.8,4.2,5.1,3.3,3.6,3.0,3.0,3.6
94,4.2,5.1,3.3,3.6,3.0,3.0,3.6,2.4
95,5.1,3.3,3.6,3.0,3.0,3.6,2.4,2.1
96,3.3,3.6,3.0,3.0,3.6,2.4,2.1,3.6
97,3.6,3.0,3.0,3.6,2.4,2.1,3.6,2.7
98,3.0,3.0,3.6,2.4,2.1,3.6,2.7,3.0
99,3.0,3.6,2.4,2.1,3.6,2.7,3.0,1.8
100,3.6,2.4,2.1,3.6,2.7,3.0,1.8,2.1
101,2.4,2.1,3.6,2.7,3.0,1.8,2.1,4.5
102,2.1,3.6,2.7,3.0,1.8,2.1,4.5,4.5
103,3.6,2.7,3.0,1.8,2.1,4.5,4.5,2.1
104,2.7,3.0,1.8,2.1,4.5,4.5,2.1,3.0
105,3.0,1.8,2.1,4.5,4.5,2.1,3.0,4.5
106,1.8,2.1,4.5,4.5,2.1,3.0,4.5,1.8
107,2.1,4.5,4.5,2.1,3.0,4.5,1.8,2.4
108,4.5,4.5,2.1,3.0,4.5,1.8,2.4,2.1
109,4.5,2.1,3.0,4.5,1.8,2.4,2.1,2.4
110,2.1,3.0,4.5,1.8,2.4,2.1,2.4,1.8
111,3.0,4.5,1.8,2.4,2.1,2.4,1.8,1.8
112,4.5,1.8,2.4,2.1,2.4,1.8,1.8,1.5
113,1.8,2.4,2.1,2.4,1.8,1.8,1.5,1.8
114,2.4,2.1,2.4,1.8,1.8,1.5,1.8,1.2746
115,2.1,2.4,1.8,1.8,1.5,1.8,1.2746,2.4
116,2.4,1.8,1.8,1.5,1.8,1.2746,2.4,1.2
117,1.8,1.8,1.5,1.8,1.2746,2.4,1.2,1.8
118,1.8,1.5,1.8,1.2746,2.4,1.2,1.8,2.0224
119,1.5,1.8,1.2746,2.4,1.2,1.8,2.0224,2.1
120,1.8,1.2746,2.4,1.2,1.8,2.0224,2.1,1.2
121,1.2746,2.4,1.2,1.8,2.0224,2.1,1.2,2.7
122,2.4,1.2,1.8,2.0224,2.1,1.2,2.7,2.1
123,1.2,1.8,2.0224,2.1,1.2,2.7,2.1,1.2
124,1.8,2.0224,2.1,1.2,2.7,2.1,1.2,2.1
125,2.0224,2.1,1.2,2.7,2.1,1.2,2.1,2.7
126,2.1,1.2,2.7,2.1,1.2,2.1,2.7,1.5
127,1.2,2.7,2.1,1.2,2.1,2.7,1.5,1.5
128,2.7,2.1,1.2,2.1,2.7,1.5,1.5,1.5
129,2.1,1.2,2.1,2.7,1.5,1.5,1.5,2.1
130,1.2,2.1,2.7,1.5,1.5,1.5,2.1,1.2
131,2.1,2.7,1.5,1.5,1.5,2.1,1.2,0.9
132,2.7,1.5,1.5,1.5,2.1,1.2,0.9,1.2
133,1.5,1.5,1.5,2.1,1.2,0.9,1.2,2.4
134,1.5,1.5,2.1,1.2,0.9,1.2,2.4,1.2
135,1.5,2.1,1.2,0.9,1.2,2.4,1.2,0.9
136,2.1,1.2,0.9,1.2,2.4,1.2,0.9,1.5
137,1.2,0.9,1.2,2.4,1.2,0.9,1.5,1.5
138,0.9,1.2,2.4,1.2,0.9,1.5,1.5,1.5
139,1.2,2.4,1.2,0.9,1.5,1.5,1.5,1.5
