,1,2,3,4,5,6,7,pre
0,5.7,4.2,3.9,4.8,5.7,4.5,3.6,5.7
1,4.2,3.9,4.8,5.7,4.5,3.6,5.7,6.6
2,3.9,4.8,5.7,4.5,3.6,5.7,6.6,5.4
3,4.8,5.7,4.5,3.6,5.7,6.6,5.4,6.0
4,5.7,4.5,3.6,5.7,6.6,5.4,6.0,6.0
5,4.5,3.6,5.7,6.6,5.4,6.0,6.0,7.8
6,3.6,5.7,6.6,5.4,6.0,6.0,7.8,6.9
7,5.7,6.6,5.4,6.0,6.0,7.8,6.9,6.3
8,6.6,5.4,6.0,6.0,7.8,6.9,6.3,6.3
9,5.4,6.0,6.0,7.8,6.9,6.3,6.3,7.2
10,6.0,6.0,7.8,6.9,6.3,6.3,7.2,5.1
11,6.0,7.8,6.9,6.3,6.3,7.2,5.1,5.4
12,7.8,6.9,6.3,6.3,7.2,5.1,5.4,6.6
13,6.9,6.3,6.3,7.2,5.1,5.4,6.6,6.0
14,6.3,6.3,7.2,5.1,5.4,6.6,6.0,6.0
15,6.3,7.2,5.1,5.4,6.6,6.0,6.0,5.7
16,7.2,5.1,5.4,6.6,6.0,6.0,5.7,5.7
17,5.1,5.4,6.6,6.0,6.0,5.7,5.7,4.5
18,5.4,6.6,6.0,6.0,5.7,5.7,4.5,6.3
19,6.6,6.0,6.0,5.7,5.7,4.5,6.3,3.9
20,6.0,6.0,5.7,5.7,4.5,6.3,3.9,4.8
21,6.0,5.7,5.7,4.5,6.3,3.9,4.8,3.9
22,5.7,5.7,4.5,6.3,3.9,4.8,3.9,2.4
23,5.7,4.5,6.3,3.9,4.8,3.9,2.4,2.4
24,4.5,6.3,3.9,4.8,3.9,2.4,2.4,1.8
25,6.3,3.9,4.8,3.9,2.4,2.4,1.8,1.8
26,3.9,4.8,3.9,2.4,2.4,1.8,1.8,3.0
27,4.8,3.9,2.4,2.4,1.8,1.8,3.0,2.4
28,3.9,2.4,2.4,1.8,1.8,3.0,2.4,4.2
29,2.4,2.4,1.8,1.8,3.0,2.4,4.2,3.3
30,2.4,1.8,1.8,3.0,2.4,4.2,3.3,4.2
31,1.8,1.8,3.0,2.4,4.2,3.3,4.2,6.0
32,1.8,3.0,2.4,4.2,3.3,4.2,6.0,5.4
33,3.0,2.4,4.2,3.3,4.2,6.0,5.4,7.2
34,2.4,4.2,3.3,4.2,6.0,5.4,7.2,6.9
35,4.2,3.3,4.2,6.0,5.4,7.2,6.9,8.1
36,3.3,4.2,6.0,5.4,7.2,6.9,8.1,6.6
37,4.2,6.0,5.4,7.2,6.9,8.1,6.6,6.6
38,6.0,5.4,7.2,6.9,8.1,6.6,6.6,4.5
39,5.4,7.2,6.9,8.1,6.6,6.6,4.5,6.3
40,7.2,6.9,8.1,6.6,6.6,4.5,6.3,6.6
41,6.9,8.1,6.6,6.6,4.5,6.3,6.6,8.7
42,8.1,6.6,6.6,4.5,6.3,6.6,8.7,7.8
43,6.6,6.6,4.5,6.3,6.6,8.7,7.8,7.2
44,6.6,4.5,6.3,6.6,8.7,7.8,7.2,5.7
45,4.5,6.3,6.6,8.7,7.8,7.2,5.7,6.0
46,6.3,6.6,8.7,7.8,7.2,5.7,6.0,4.5
47,6.6,8.7,7.8,7.2,5.7,6.0,4.5,5.4
48,8.7,7.8,7.2,5.7,6.0,4.5,5.4,5.1
49,7.8,7.2,5.7,6.0,4.5,5.4,5.1,5.1
50,7.2,5.7,6.0,4.5,5.4,5.1,5.1,3.6
51,5.7,6.0,4.5,5.4,5.1,5.1,3.6,4.8
52,6.0,4.5,5.4,5.1,5.1,3.6,4.8,5.1
53,4.5,5.4,5.1,5.1,3.6,4.8,5.1,4.8
54,5.4,5.1,5.1,3.6,4.8,5.1,4.8,3.9
55,5.1,5.1,3.6,4.8,5.1,4.8,3.9,5.7
56,5.1,3.6,4.8,5.1,4.8,3.9,5.7,6.0
57,3.6,4.8,5.1,4.8,3.9,5.7,6.0,6.6
58,4.8,5.1,4.8,3.9,5.7,6.0,6.6,5.1
59,5.1,4.8,3.9,5.7,6.0,6.6,5.1,6.3
60,4.8,3.9,5.7,6.0,6.6,5.1,6.3,4.5
61,3.9,5.7,6.0,6.6,5.1,6.3,4.5,3.6
62,5.7,6.0,6.6,5.1,6.3,4.5,3.6,4.5
63,6.0,6.6,5.1,6.3,4.5,3.6,4.5,2.7
64,6.6,5.1,6.3,4.5,3.6,4.5,2.7,6.3
65,5.1,6.3,4.5,3.6,4.5,2.7,6.3,4.5
66,6.3,4.5,3.6,4.5,2.7,6.3,4.5,2.7
67,4.5,3.6,4.5,2.7,6.3,4.5,2.7,2.4
68,3.6,4.5,2.7,6.3,4.5,2.7,2.4,2.7
69,4.5,2.7,6.3,4.5,2.7,2.4,2.7,3.0
70,2.7,6.3,4.5,2.7,2.4,2.7,3.0,4.2
71,6.3,4.5,2.7,2.4,2.7,3.0,4.2,5.1
72,4.5,2.7,2.4,2.7,3.0,4.2,5.1,3.6
73,2.7,2.4,2.7,3.0,4.2,5.1,3.6,3.0
74,2.4,2.7,3.0,4.2,5.1,3.6,3.0,4.2
75,2.7,3.0,4.2,5.1,3.6,3.0,4.2,3.3
76,3.0,4.2,5.1,3.6,3.0,4.2,3.3,2.4
77,4.2,5.1,3.6,3.0,4.2,3.3,2.4,1.8
78,5.1,3.6,3.0,4.2,3.3,2.4,1.8,2.7
79,3.6,3.0,4.2,3.3,2.4,1.8,2.7,1.5
80,3.0,4.2,3.3,2.4,1.8,2.7,1.5,1.2
81,4.2,3.3,2.4,1.8,2.7,1.5,1.2,1.8
82,3.3,2.4,1.8,2.7,1.5,1.2,1.8,2.7
83,2.4,1.8,2.7,1.5,1.2,1.8,2.7,1.2
84,1.8,2.7,1.5,1.2,1.8,2.7,1.2,1.2
85,2.7,1.5,1.2,1.8,2.7,1.2,1.2,1.2
86,1.5,1.2,1.8,2.7,1.2,1.2,1.2,2.4
87,1.2,1.8,2.7,1.2,1.2,1.2,2.4,2.7
88,1.8,2.7,1.2,1.2,1.2,2.4,2.7,1.5
89,2.7,1.2,1.2,1.2,2.4,2.7,1.5,1.8
90,1.2,1.2,1.2,2.4,2.7,1.5,1.8,1.2
91,1.2,1.2,2.4,2.7,1.5,1.8,1.2,2.1723
92,1.2,2.4,2.7,1.5,1.8,1.2,2.1723,0.6
93,2.4,2.7,1.5,1.8,1.2,2.1723,0.6,1.5
94,2.7,1.5,1.8,1.2,2.1723,0.6,1.5,2.1
95,1.5,1.8,1.2,2.1723,0.6,1.5,2.1,2.4937
96,1.8,1.2,2.1723,0.6,1.5,2.1,2.4937,2.1
97,1.2,2.1723,0.6,1.5,2.1,2.4937,2.1,0.9
98,2.1723,0.6,1.5,2.1,2.4937,2.1,0.9,1.8
99,0.6,1.5,2.1,2.4937,2.1,0.9,1.8,1.5
100,1.5,2.1,2.4937,2.1,0.9,1.8,1.5,1.5
101,2.1,2.4937,2.1,0.9,1.8,1.5,1.5,1.5
102,2.4937,2.1,0.9,1.8,1.5,1.5,1.5,2.1
103,2.1,0.9,1.8,1.5,1.5,1.5,2.1,2.4
104,0.9,1.8,1.5,1.5,1.5,2.1,2.4,3.6
105,1.8,1.5,1.5,1.5,2.1,2.4,3.6,1.2
106,1.5,1.5,1.5,2.1,2.4,3.6,1.2,2.4731
107,1.5,1.5,2.1,2.4,3.6,1.2,2.4731,1.8
108,1.5,2.1,2.4,3.6,1.2,2.4731,1.8,2.1
109,2.1,2.4,3.6,1.2,2.4731,1.8,2.1,2.7
110,2.4,3.6,1.2,2.4731,1.8,2.1,2.7,3.6
111,3.6,1.2,2.4731,1.8,2.1,2.7,3.6,1.8
112,1.2,2.4731,1.8,2.1,2.7,3.6,1.8,0.9
113,2.4731,1.8,2.1,2.7,3.6,1.8,0.9,1.8
114,1.8,2.1,2.7,3.6,1.8,0.9,1.8,0.6
115,2.1,2.7,3.6,1.8,0.9,1.8,0.6,0.9
116,2.7,3.6,1.8,0.9,1.8,0.6,0.9,2.1
117,3.6,1.8,0.9,1.8,0.6,0.9,2.1,1.5
118,1.8,0.9,1.8,0.6,0.9,2.1,1.5,1.8
119,0.9,1.8,0.6,0.9,2.1,1.5,1.8,1.9023
120,1.8,0.6,0.9,2.1,1.5,1.8,1.9023,1.2
121,0.6,0.9,2.1,1.5,1.8,1.9023,1.2,1.5
122,0.9,2.1,1.5,1.8,1.9023,1.2,1.5,2.1
123,2.1,1.5,1.8,1.9023,1.2,1.5,2.1,1.2
124,1.5,1.8,1.9023,1.2,1.5,2.1,1.2,1.2
125,1.8,1.9023,1.2,1.5,2.1,1.2,1.2,0.6
126,1.9023,1.2,1.5,2.1,1.2,1.2,0.6,1.2
127,1.2,1.5,2.1,1.2,1.2,0.6,1.2,2.1
