,1,2,3,4,5,6,7,pre
0,6.3,4.8,5.7,4.5,5.7,4.8,4.8,6.6
1,4.8,5.7,4.5,5.7,4.8,4.8,6.6,7.2
2,5.7,4.5,5.7,4.8,4.8,6.6,7.2,6.0
3,4.5,5.7,4.8,4.8,6.6,7.2,6.0,5.4
4,5.7,4.8,4.8,6.6,7.2,6.0,5.4,6.9
5,4.8,4.8,6.6,7.2,6.0,5.4,6.9,8.7
6,4.8,6.6,7.2,6.0,5.4,6.9,8.7,8.1
7,6.6,7.2,6.0,5.4,6.9,8.7,8.1,7.8
8,7.2,6.0,5.4,6.9,8.7,8.1,7.8,6.6
9,6.0,5.4,6.9,8.7,8.1,7.8,6.6,7.8
10,5.4,6.9,8.7,8.1,7.8,6.6,7.8,6.6
11,6.9,8.7,8.1,7.8,6.6,7.8,6.6,6.0
12,8.7,8.1,7.8,6.6,7.8,6.6,6.0,6.9
13,8.1,7.8,6.6,7.8,6.6,6.0,6.9,6.6
14,7.8,6.6,7.8,6.6,6.0,6.9,6.6,6.0
15,6.6,7.8,6.6,6.0,6.9,6.6,6.0,6.9
16,7.8,6.6,6.0,6.9,6.6,6.0,6.9,3.9
17,6.6,6.0,6.9,6.6,6.0,6.9,3.9,5.7
18,6.0,6.9,6.6,6.0,6.9,3.9,5.7,5.7
19,6.9,6.6,6.0,6.9,3.9,5.7,5.7,4.8
20,6.6,6.0,6.9,3.9,5.7,5.7,4.8,6.0
21,6.0,6.9,3.9,5.7,5.7,4.8,6.0,5.7
22,6.9,3.9,5.7,5.7,4.8,6.0,5.7,3.0
23,3.9,5.7,5.7,4.8,6.0,5.7,3.0,2.4
24,5.7,5.7,4.8,6.0,5.7,3.0,2.4,1.8
25,5.7,4.8,6.0,5.7,3.0,2.4,1.8,1.5
26,4.8,6.0,5.7,3.0,2.4,1.8,1.5,3.9
27,6.0,5.7,3.0,2.4,1.8,1.5,3.9,4.5
28,5.7,3.0,2.4,1.8,1.5,3.9,4.5,3.6
29,3.0,2.4,1.8,1.5,3.9,4.5,3.6,4.2
30,2.4,1.8,1.5,3.9,4.5,3.6,4.2,6.0
31,1.8,1.5,3.9,4.5,3.6,4.2,6.0,6.6
32,1.5,3.9,4.5,3.6,4.2,6.0,6.6,6.3
33,3.9,4.5,3.6,4.2,6.0,6.6,6.3,7.2
34,4.5,3.6,4.2,6.0,6.6,6.3,7.2,7.5
35,3.6,4.2,6.0,6.6,6.3,7.2,7.5,8.1
36,4.2,6.0,6.6,6.3,7.2,7.5,8.1,6.6
37,6.0,6.6,6.3,7.2,7.5,8.1,6.6,7.2
38,6.6,6.3,7.2,7.5,8.1,6.6,7.2,6.3
39,6.3,7.2,7.5,8.1,6.6,7.2,6.3,6.9
40,7.2,7.5,8.1,6.6,7.2,6.3,6.9,7.8
41,7.5,8.1,6.6,7.2,6.3,6.9,7.8,8.1
42,8.1,6.6,7.2,6.3,6.9,7.8,8.1,8.1
43,6.6,7.2,6.3,6.9,7.8,8.1,8.1,8.1
44,7.2,6.3,6.9,7.8,8.1,8.1,8.1,7.5
45,6.3,6.9,7.8,8.1,8.1,8.1,7.5,7.5
46,6.9,7.8,8.1,8.1,8.1,7.5,7.5,5.7
47,7.8,8.1,8.1,8.1,7.5,7.5,5.7,6.0
48,8.1,8.1,8.1,7.5,7.5,5.7,6.0,5.1
49,8.1,8.1,7.5,7.5,5.7,6.0,5.1,5.7
50,8.1,7.5,7.5,5.7,6.0,5.1,5.7,3.9
51,7.5,7.5,5.7,6.0,5.1,5.7,3.9,4.8
52,7.5,5.7,6.0,5.1,5.7,3.9,4.8,6.0
53,5.7,6.0,5.1,5.7,3.9,4.8,6.0,5.1
54,6.0,5.1,5.7,3.9,4.8,6.0,5.1,4.5
55,5.1,5.7,3.9,4.8,6.0,5.1,4.5,5.7
56,5.7,3.9,4.8,6.0,5.1,4.5,5.7,6.0
57,3.9,4.8,6.0,5.1,4.5,5.7,6.0,7.8
58,4.8,6.0,5.1,4.5,5.7,6.0,7.8,6.6
59,6.0,5.1,4.5,5.7,6.0,7.8,6.6,5.1
60,5.1,4.5,5.7,6.0,7.8,6.6,5.1,4.8
61,4.5,5.7,6.0,7.8,6.6,5.1,4.8,5.1
62,5.7,6.0,7.8,6.6,5.1,4.8,5.1,5.1
63,6.0,7.8,6.6,5.1,4.8,5.1,5.1,4.5
64,7.8,6.6,5.1,4.8,5.1,5.1,4.5,7.2
65,6.6,5.1,4.8,5.1,5.1,4.5,7.2,5.4
66,5.1,4.8,5.1,5.1,4.5,7.2,5.4,3.0
67,4.8,5.1,5.1,4.5,7.2,5.4,3.0,3.9
