,1,2,3,4,5,6,7,pre
0,7.5,5.8331,5.7,5.7,4.5,6.0,5.7,7.5
1,5.8331,5.7,5.7,4.5,6.0,5.7,7.5,7.8
2,5.7,5.7,4.5,6.0,5.7,7.5,7.8,6.6
3,5.7,4.5,6.0,5.7,7.5,7.8,6.6,4.8
4,4.5,6.0,5.7,7.5,7.8,6.6,4.8,6.0
5,6.0,5.7,7.5,7.8,6.6,4.8,6.0,7.2
6,5.7,7.5,7.8,6.6,4.8,6.0,7.2,6.0
7,7.5,7.8,6.6,4.8,6.0,7.2,6.0,6.6
8,7.8,6.6,4.8,6.0,7.2,6.0,6.6,6.3
9,6.6,4.8,6.0,7.2,6.0,6.6,6.3,7.2
10,4.8,6.0,7.2,6.0,6.6,6.3,7.2,7.5
11,6.0,7.2,6.0,6.6,6.3,7.2,7.5,7.2
12,7.2,6.0,6.6,6.3,7.2,7.5,7.2,8.1
13,6.0,6.6,6.3,7.2,7.5,7.2,8.1,6.9
14,6.6,6.3,7.2,7.5,7.2,8.1,6.9,6.9
15,6.3,7.2,7.5,7.2,8.1,6.9,6.9,7.8
16,7.2,7.5,7.2,8.1,6.9,6.9,7.8,3.6
17,7.5,7.2,8.1,6.9,6.9,7.8,3.6,5.1
18,7.2,8.1,6.9,6.9,7.8,3.6,5.1,5.4
19,8.1,6.9,6.9,7.8,3.6,5.1,5.4,4.2
20,6.9,6.9,7.8,3.6,5.1,5.4,4.2,5.4
21,6.9,7.8,3.6,5.1,5.4,4.2,5.4,4.8
22,7.8,3.6,5.1,5.4,4.2,5.4,4.8,3.0
23,3.6,5.1,5.4,4.2,5.4,4.8,3.0,2.4
24,5.1,5.4,4.2,5.4,4.8,3.0,2.4,1.2
25,5.4,4.2,5.4,4.8,3.0,2.4,1.2,1.8
26,4.2,5.4,4.8,3.0,2.4,1.2,1.8,4.2
27,5.4,4.8,3.0,2.4,1.2,1.8,4.2,3.9
28,4.8,3.0,2.4,1.2,1.8,4.2,3.9,2.7
29,3.0,2.4,1.2,1.8,4.2,3.9,2.7,3.9
30,2.4,1.2,1.8,4.2,3.9,2.7,3.9,7.2
31,1.2,1.8,4.2,3.9,2.7,3.9,7.2,7.5
32,1.8,4.2,3.9,2.7,3.9,7.2,7.5,7.2
33,4.2,3.9,2.7,3.9,7.2,7.5,7.2,8.1
34,3.9,2.7,3.9,7.2,7.5,7.2,8.1,7.8
35,2.7,3.9,7.2,7.5,7.2,8.1,7.8,7.2
36,3.9,7.2,7.5,7.2,8.1,7.8,7.2,6.0
37,7.2,7.5,7.2,8.1,7.8,7.2,6.0,6.6
38,7.5,7.2,8.1,7.8,7.2,6.0,6.6,5.4
39,7.2,8.1,7.8,7.2,6.0,6.6,5.4,5.7
40,8.1,7.8,7.2,6.0,6.6,5.4,5.7,6.6
41,7.8,7.2,6.0,6.6,5.4,5.7,6.6,6.9
42,7.2,6.0,6.6,5.4,5.7,6.6,6.9,6.9
43,6.0,6.6,5.4,5.7,6.6,6.9,6.9,6.9
44,6.6,5.4,5.7,6.6,6.9,6.9,6.9,6.6
45,5.4,5.7,6.6,6.9,6.9,6.9,6.6,6.3
46,5.7,6.6,6.9,6.9,6.9,6.6,6.3,6.0
47,6.6,6.9,6.9,6.9,6.6,6.3,6.0,6.3
48,6.9,6.9,6.9,6.6,6.3,6.0,6.3,5.7
49,6.9,6.9,6.6,6.3,6.0,6.3,5.7,6.6
50,6.9,6.6,6.3,6.0,6.3,5.7,6.6,4.2
51,6.6,6.3,6.0,6.3,5.7,6.6,4.2,5.4
52,6.3,6.0,6.3,5.7,6.6,4.2,5.4,6.6
53,6.0,6.3,5.7,6.6,4.2,5.4,6.6,5.7
54,6.3,5.7,6.6,4.2,5.4,6.6,5.7,6.0
55,5.7,6.6,4.2,5.4,6.6,5.7,6.0,4.8
56,6.6,4.2,5.4,6.6,5.7,6.0,4.8,5.7
57,4.2,5.4,6.6,5.7,6.0,4.8,5.7,6.9
58,5.4,6.6,5.7,6.0,4.8,5.7,6.9,5.7
59,6.6,5.7,6.0,4.8,5.7,6.9,5.7,4.8
60,5.7,6.0,4.8,5.7,6.9,5.7,4.8,4.2
