,1,2,3,4,5,6,7,pre
0,7.2,6.3,5.7,7.2,6.6,5.7,5.4,6.9
1,6.3,5.7,7.2,6.6,5.7,5.4,6.9,6.9
2,5.7,7.2,6.6,5.7,5.4,6.9,6.9,7.5
3,7.2,6.6,5.7,5.4,6.9,6.9,7.5,4.5
4,6.6,5.7,5.4,6.9,6.9,7.5,4.5,5.7
5,5.7,5.4,6.9,6.9,7.5,4.5,5.7,7.2
6,5.4,6.9,6.9,7.5,4.5,5.7,7.2,6.6
7,6.9,6.9,7.5,4.5,5.7,7.2,6.6,6.0
8,6.9,7.5,4.5,5.7,7.2,6.6,6.0,7.5
9,7.5,4.5,5.7,7.2,6.6,6.0,7.5,6.6
10,4.5,5.7,7.2,6.6,6.0,7.5,6.6,6.3
11,5.7,7.2,6.6,6.0,7.5,6.6,6.3,8.7
12,7.2,6.6,6.0,7.5,6.6,6.3,8.7,6.6
13,6.6,6.0,7.5,6.6,6.3,8.7,6.6,7.8
14,6.0,7.5,6.6,6.3,8.7,6.6,7.8,8.1
15,7.5,6.6,6.3,8.7,6.6,7.8,8.1,6.9
16,6.6,6.3,8.7,6.6,7.8,8.1,6.9,6.9
17,6.3,8.7,6.6,7.8,8.1,6.9,6.9,4.2
18,8.7,6.6,7.8,8.1,6.9,6.9,4.2,4.8
19,6.6,7.8,8.1,6.9,6.9,4.2,4.8,6.3
20,7.8,8.1,6.9,6.9,4.2,4.8,6.3,5.4
21,8.1,6.9,6.9,4.2,4.8,6.3,5.4,4.2
22,6.9,6.9,4.2,4.8,6.3,5.4,4.2,3.0
23,6.9,4.2,4.8,6.3,5.4,4.2,3.0,3.0
24,4.2,4.8,6.3,5.4,4.2,3.0,3.0,2.7
25,4.8,6.3,5.4,4.2,3.0,3.0,2.7,3.0
26,6.3,5.4,4.2,3.0,3.0,2.7,3.0,2.1
27,5.4,4.2,3.0,3.0,2.7,3.0,2.1,3.6
28,4.2,3.0,3.0,2.7,3.0,2.1,3.6,3.9
29,3.0,3.0,2.7,3.0,2.1,3.6,3.9,3.3
30,3.0,2.7,3.0,2.1,3.6,3.9,3.3,3.6
31,2.7,3.0,2.1,3.6,3.9,3.3,3.6,8.7
32,3.0,2.1,3.6,3.9,3.3,3.6,8.7,8.1
33,2.1,3.6,3.9,3.3,3.6,8.7,8.1,8.4
34,3.6,3.9,3.3,3.6,8.7,8.1,8.4,8.4
35,3.9,3.3,3.6,8.7,8.1,8.4,8.4,7.5
36,3.3,3.6,8.7,8.1,8.4,8.4,7.5,7.5
37,3.6,8.7,8.1,8.4,8.4,7.5,7.5,6.0
38,8.7,8.1,8.4,8.4,7.5,7.5,6.0,7.8
39,8.1,8.4,8.4,7.5,7.5,6.0,7.8,5.1
40,8.4,8.4,7.5,7.5,6.0,7.8,5.1,5.1
41,8.4,7.5,7.5,6.0,7.8,5.1,5.1,6.6
42,7.5,7.5,6.0,7.8,5.1,5.1,6.6,7.8
43,7.5,6.0,7.8,5.1,5.1,6.6,7.8,7.2
44,6.0,7.8,5.1,5.1,6.6,7.8,7.2,6.6
45,7.8,5.1,5.1,6.6,7.8,7.2,6.6,5.4
46,5.1,5.1,6.6,7.8,7.2,6.6,5.4,6.9
47,5.1,6.6,7.8,7.2,6.6,5.4,6.9,5.4
48,6.6,7.8,7.2,6.6,5.4,6.9,5.4,5.1
49,7.8,7.2,6.6,5.4,6.9,5.4,5.1,6.0
50,7.2,6.6,5.4,6.9,5.4,5.1,6.0,4.5
51,6.6,5.4,6.9,5.4,5.1,6.0,4.5,3.3
52,5.4,6.9,5.4,5.1,6.0,4.5,3.3,5.7
53,6.9,5.4,5.1,6.0,4.5,3.3,5.7,6.3
54,5.4,5.1,6.0,4.5,3.3,5.7,6.3,5.1
55,5.1,6.0,4.5,3.3,5.7,6.3,5.1,3.9
56,6.0,4.5,3.3,5.7,6.3,5.1,3.9,3.9
57,4.5,3.3,5.7,6.3,5.1,3.9,3.9,6.0
58,3.3,5.7,6.3,5.1,3.9,3.9,6.0,5.1
59,5.7,6.3,5.1,3.9,3.9,6.0,5.1,5.1
60,6.3,5.1,3.9,3.9,6.0,5.1,5.1,5.7
61,5.1,3.9,3.9,6.0,5.1,5.1,5.7,4.2
62,3.9,3.9,6.0,5.1,5.1,5.7,4.2,3.6
63,3.9,6.0,5.1,5.1,5.7,4.2,3.6,3.0
64,6.0,5.1,5.1,5.7,4.2,3.6,3.0,4.8
65,5.1,5.1,5.7,4.2,3.6,3.0,4.8,6.0
66,5.1,5.7,4.2,3.6,3.0,4.8,6.0,4.5
67,5.7,4.2,3.6,3.0,4.8,6.0,4.5,3.6
68,4.2,3.6,3.0,4.8,6.0,4.5,3.6,4.2
69,3.6,3.0,4.8,6.0,4.5,3.6,4.2,1.8
70,3.0,4.8,6.0,4.5,3.6,4.2,1.8,3.0
71,4.8,6.0,4.5,3.6,4.2,1.8,3.0,4.8
72,6.0,4.5,3.6,4.2,1.8,3.0,4.8,3.9
73,4.5,3.6,4.2,1.8,3.0,4.8,3.9,3.9
74,3.6,4.2,1.8,3.0,4.8,3.9,3.9,4.5
75,4.2,1.8,3.0,4.8,3.9,3.9,4.5,3.3
76,1.8,3.0,4.8,3.9,3.9,4.5,3.3,3.0
77,3.0,4.8,3.9,3.9,4.5,3.3,3.0,2.1
78,4.8,3.9,3.9,4.5,3.3,3.0,2.1,2.1
79,3.9,3.9,4.5,3.3,3.0,2.1,2.1,3.6
80,3.9,4.5,3.3,3.0,2.1,2.1,3.6,1.5
81,4.5,3.3,3.0,2.1,2.1,3.6,1.5,3.3
82,3.3,3.0,2.1,2.1,3.6,1.5,3.3,5.1
83,3.0,2.1,2.1,3.6,1.5,3.3,5.1,2.7
84,2.1,2.1,3.6,1.5,3.3,5.1,2.7,2.4
