,1,2,3,4,5,6,7,pre
0,7.2,6.6,5.1,6.6,6.6,5.4653,6.3,6.9
1,6.6,5.1,6.6,6.6,5.4653,6.3,6.9,7.5
2,5.1,6.6,6.6,5.4653,6.3,6.9,7.5,8.1
3,6.6,6.6,5.4653,6.3,6.9,7.5,8.1,6.0
4,6.6,5.4653,6.3,6.9,7.5,8.1,6.0,6.0
5,5.4653,6.3,6.9,7.5,8.1,6.0,6.0,6.9
6,6.3,6.9,7.5,8.1,6.0,6.0,6.9,6.6
7,6.9,7.5,8.1,6.0,6.0,6.9,6.6,6.6
8,7.5,8.1,6.0,6.0,6.9,6.6,6.6,6.9
9,8.1,6.0,6.0,6.9,6.6,6.6,6.9,5.7
10,6.0,6.0,6.9,6.6,6.6,6.9,5.7,6.9
11,6.0,6.9,6.6,6.6,6.9,5.7,6.9,5.4
12,6.9,6.6,6.6,6.9,5.7,6.9,5.4,7.2
13,6.6,6.6,6.9,5.7,6.9,5.4,7.2,7.8
14,6.6,6.9,5.7,6.9,5.4,7.2,7.8,7.2
15,6.9,5.7,6.9,5.4,7.2,7.8,7.2,6.6
16,5.7,6.9,5.4,7.2,7.8,7.2,6.6,4.8
17,6.9,5.4,7.2,7.8,7.2,6.6,4.8,3.9
18,5.4,7.2,7.8,7.2,6.6,4.8,3.9,5.4
19,7.2,7.8,7.2,6.6,4.8,3.9,5.4,5.1
20,7.8,7.2,6.6,4.8,3.9,5.4,5.1,4.2
21,7.2,6.6,4.8,3.9,5.4,5.1,4.2,3.9
22,6.6,4.8,3.9,5.4,5.1,4.2,3.9,3.3
23,4.8,3.9,5.4,5.1,4.2,3.9,3.3,2.1
24,3.9,5.4,5.1,4.2,3.9,3.3,2.1,1.2
25,5.4,5.1,4.2,3.9,3.3,2.1,1.2,1.5
26,5.1,4.2,3.9,3.3,2.1,1.2,1.5,3.0
27,4.2,3.9,3.3,2.1,1.2,1.5,3.0,3.9
28,3.9,3.3,2.1,1.2,1.5,3.0,3.9,3.3
29,3.3,2.1,1.2,1.5,3.0,3.9,3.3,3.3
30,2.1,1.2,1.5,3.0,3.9,3.3,3.3,6.3
31,1.2,1.5,3.0,3.9,3.3,3.3,6.3,7.5
32,1.5,3.0,3.9,3.3,3.3,6.3,7.5,7.2
33,3.0,3.9,3.3,3.3,6.3,7.5,7.2,8.4
34,3.9,3.3,3.3,6.3,7.5,7.2,8.4,8.7
35,3.3,3.3,6.3,7.5,7.2,8.4,8.7,6.0
36,3.3,6.3,7.5,7.2,8.4,8.7,6.0,6.6
37,6.3,7.5,7.2,8.4,8.7,6.0,6.6,6.9
38,7.5,7.2,8.4,8.7,6.0,6.6,6.9,6.3
39,7.2,8.4,8.7,6.0,6.6,6.9,6.3,5.4
40,8.4,8.7,6.0,6.6,6.9,6.3,5.4,6.6
41,8.7,6.0,6.6,6.9,6.3,5.4,6.6,6.9
42,6.0,6.6,6.9,6.3,5.4,6.6,6.9,7.2
43,6.6,6.9,6.3,5.4,6.6,6.9,7.2,7.2
44,6.9,6.3,5.4,6.6,6.9,7.2,7.2,5.7
45,6.3,5.4,6.6,6.9,7.2,7.2,5.7,4.8
46,5.4,6.6,6.9,7.2,7.2,5.7,4.8,6.6
47,6.6,6.9,7.2,7.2,5.7,4.8,6.6,6.9
48,6.9,7.2,7.2,5.7,4.8,6.6,6.9,6.9
49,7.2,7.2,5.7,4.8,6.6,6.9,6.9,6.6
50,7.2,5.7,4.8,6.6,6.9,6.9,6.6,5.4
51,5.7,4.8,6.6,6.9,6.9,6.6,5.4,6.0
52,4.8,6.6,6.9,6.9,6.6,5.4,6.0,6.3
