,1,2,3,4,5,6,7,pre
0,4.8,3.9,5.1,5.7,5.4,4.8,5.1,4.5
1,3.9,5.1,5.7,5.4,4.8,5.1,4.5,6.9
2,5.1,5.7,5.4,4.8,5.1,4.5,6.9,4.5
3,5.7,5.4,4.8,5.1,4.5,6.9,4.5,6.9
4,5.4,4.8,5.1,4.5,6.9,4.5,6.9,7.2
5,4.8,5.1,4.5,6.9,4.5,6.9,7.2,6.0
6,5.1,4.5,6.9,4.5,6.9,7.2,6.0,5.4
7,4.5,6.9,4.5,6.9,7.2,6.0,5.4,6.0
8,6.9,4.5,6.9,7.2,6.0,5.4,6.0,6.0
9,4.5,6.9,7.2,6.0,5.4,6.0,6.0,7.8
10,6.9,7.2,6.0,5.4,6.0,6.0,7.8,7.5
11,7.2,6.0,5.4,6.0,6.0,7.8,7.5,6.0
12,6.0,5.4,6.0,6.0,7.8,7.5,6.0,6.6
13,5.4,6.0,6.0,7.8,7.5,6.0,6.6,6.9
14,6.0,6.0,7.8,7.5,6.0,6.6,6.9,6.0
15,6.0,7.8,7.5,6.0,6.6,6.9,6.0,5.7
16,7.8,7.5,6.0,6.6,6.9,6.0,5.7,6.0
17,7.5,6.0,6.6,6.9,6.0,5.7,6.0,3.9
18,6.0,6.6,6.9,6.0,5.7,6.0,3.9,5.1
19,6.6,6.9,6.0,5.7,6.0,3.9,5.1,4.2
20,6.9,6.0,5.7,6.0,3.9,5.1,4.2,4.5
21,6.0,5.7,6.0,3.9,5.1,4.2,4.5,5.1
22,5.7,6.0,3.9,5.1,4.2,4.5,5.1,4.5
23,6.0,3.9,5.1,4.2,4.5,5.1,4.5,3.0
24,3.9,5.1,4.2,4.5,5.1,4.5,3.0,2.7
25,5.1,4.2,4.5,5.1,4.5,3.0,2.7,0.9
26,4.2,4.5,5.1,4.5,3.0,2.7,0.9,2.1
27,4.5,5.1,4.5,3.0,2.7,0.9,2.1,3.0
28,5.1,4.5,3.0,2.7,0.9,2.1,3.0,4.2
29,4.5,3.0,2.7,0.9,2.1,3.0,4.2,2.7
30,3.0,2.7,0.9,2.1,3.0,4.2,2.7,3.9
31,2.7,0.9,2.1,3.0,4.2,2.7,3.9,6.3
32,0.9,2.1,3.0,4.2,2.7,3.9,6.3,6.0
33,2.1,3.0,4.2,2.7,3.9,6.3,6.0,7.2
34,3.0,4.2,2.7,3.9,6.3,6.0,7.2,6.9
35,4.2,2.7,3.9,6.3,6.0,7.2,6.9,7.2
36,2.7,3.9,6.3,6.0,7.2,6.9,7.2,6.9
37,3.9,6.3,6.0,7.2,6.9,7.2,6.9,7.2
38,6.3,6.0,7.2,6.9,7.2,6.9,7.2,6.0
39,6.0,7.2,6.9,7.2,6.9,7.2,6.0,6.0
40,7.2,6.9,7.2,6.9,7.2,6.0,6.0,7.8
41,6.9,7.2,6.9,7.2,6.0,6.0,7.8,7.8
42,7.2,6.9,7.2,6.0,6.0,7.8,7.8,7.8
43,6.9,7.2,6.0,6.0,7.8,7.8,7.8,7.5
44,7.2,6.0,6.0,7.8,7.8,7.8,7.5,6.6
45,6.0,6.0,7.8,7.8,7.8,7.5,6.6,6.9
46,6.0,7.8,7.8,7.8,7.5,6.6,6.9,5.4
47,7.8,7.8,7.8,7.5,6.6,6.9,5.4,4.5
48,7.8,7.8,7.5,6.6,6.9,5.4,4.5,5.1
49,7.8,7.5,6.6,6.9,5.4,4.5,5.1,4.5
50,7.5,6.6,6.9,5.4,4.5,5.1,4.5,4.2
51,6.6,6.9,5.4,4.5,5.1,4.5,4.2,5.7
52,6.9,5.4,4.5,5.1,4.5,4.2,5.7,5.4
