,1,2,3,4,5,6,7,pre
0,6.6,7.2,5.7,6.6,7.2,6.3,5.7,6.9
1,7.2,5.7,6.6,7.2,6.3,5.7,6.9,7.8
2,5.7,6.6,7.2,6.3,5.7,6.9,7.8,7.8
3,6.6,7.2,6.3,5.7,6.9,7.8,7.8,6.3
4,7.2,6.3,5.7,6.9,7.8,7.8,6.3,6.3
5,6.3,5.7,6.9,7.8,7.8,6.3,6.3,6.9
6,5.7,6.9,7.8,7.8,6.3,6.3,6.9,6.9
7,6.9,7.8,7.8,6.3,6.3,6.9,6.9,7.8
8,7.8,7.8,6.3,6.3,6.9,6.9,7.8,6.3
9,7.8,6.3,6.3,6.9,6.9,7.8,6.3,6.3
10,6.3,6.3,6.9,6.9,7.8,6.3,6.3,6.9
11,6.3,6.9,6.9,7.8,6.3,6.3,6.9,8.1
12,6.9,6.9,7.8,6.3,6.3,6.9,8.1,6.6
13,6.9,7.8,6.3,6.3,6.9,8.1,6.6,7.5
14,7.8,6.3,6.3,6.9,8.1,6.6,7.5,7.5
15,6.3,6.3,6.9,8.1,6.6,7.5,7.5,6.6
16,6.3,6.9,8.1,6.6,7.5,7.5,6.6,5.4
17,6.9,8.1,6.6,7.5,7.5,6.6,5.4,4.2
18,8.1,6.6,7.5,7.5,6.6,5.4,4.2,5.7
19,6.6,7.5,7.5,6.6,5.4,4.2,5.7,5.7
20,7.5,7.5,6.6,5.4,4.2,5.7,5.7,5.4
21,7.5,6.6,5.4,4.2,5.7,5.7,5.4,5.1
22,6.6,5.4,4.2,5.7,5.7,5.4,5.1,3.9
23,5.4,4.2,5.7,5.7,5.4,5.1,3.9,2.1
24,4.2,5.7,5.7,5.4,5.1,3.9,2.1,1.8
25,5.7,5.7,5.4,5.1,3.9,2.1,1.8,4.5
26,5.7,5.4,5.1,3.9,2.1,1.8,4.5,3.9
27,5.4,5.1,3.9,2.1,1.8,4.5,3.9,3.0
28,5.1,3.9,2.1,1.8,4.5,3.9,3.0,2.7
29,3.9,2.1,1.8,4.5,3.9,3.0,2.7,3.3
30,2.1,1.8,4.5,3.9,3.0,2.7,3.3,5.1
31,1.8,4.5,3.9,3.0,2.7,3.3,5.1,8.1
32,4.5,3.9,3.0,2.7,3.3,5.1,8.1,7.5
33,3.9,3.0,2.7,3.3,5.1,8.1,7.5,8.7
34,3.0,2.7,3.3,5.1,8.1,7.5,8.7,7.8
35,2.7,3.3,5.1,8.1,7.5,8.7,7.8,7.2
36,3.3,5.1,8.1,7.5,8.7,7.8,7.2,6.0
37,5.1,8.1,7.5,8.7,7.8,7.2,6.0,6.3
38,8.1,7.5,8.7,7.8,7.2,6.0,6.3,6.9
39,7.5,8.7,7.8,7.2,6.0,6.3,6.9,6.0
40,8.7,7.8,7.2,6.0,6.3,6.9,6.0,6.6
41,7.8,7.2,6.0,6.3,6.9,6.0,6.6,6.9
42,7.2,6.0,6.3,6.9,6.0,6.6,6.9,6.9
43,6.0,6.3,6.9,6.0,6.6,6.9,6.9,6.6
44,6.3,6.9,6.0,6.6,6.9,6.9,6.6,6.6
45,6.9,6.0,6.6,6.9,6.9,6.6,6.6,4.5
46,6.0,6.6,6.9,6.9,6.6,6.6,4.5,7.2
47,6.6,6.9,6.9,6.6,6.6,4.5,7.2,6.6
48,6.9,6.9,6.6,6.6,4.5,7.2,6.6,5.7
49,6.9,6.6,6.6,4.5,7.2,6.6,5.7,6.6
50,6.6,6.6,4.5,7.2,6.6,5.7,6.6,5.1
51,6.6,4.5,7.2,6.6,5.7,6.6,5.1,6.3
52,4.5,7.2,6.6,5.7,6.6,5.1,6.3,5.7
53,7.2,6.6,5.7,6.6,5.1,6.3,5.7,6.6
54,6.6,5.7,6.6,5.1,6.3,5.7,6.6,4.2
55,5.7,6.6,5.1,6.3,5.7,6.6,4.2,5.4
56,6.6,5.1,6.3,5.7,6.6,4.2,5.4,5.4
57,5.1,6.3,5.7,6.6,4.2,5.4,5.4,6.0
58,6.3,5.7,6.6,4.2,5.4,5.4,6.0,4.5
59,5.7,6.6,4.2,5.4,5.4,6.0,4.5,5.1
60,6.6,4.2,5.4,5.4,6.0,4.5,5.1,5.7
61,4.2,5.4,5.4,6.0,4.5,5.1,5.7,4.5
62,5.4,5.4,6.0,4.5,5.1,5.7,4.5,4.2
63,5.4,6.0,4.5,5.1,5.7,4.5,4.2,3.3
64,6.0,4.5,5.1,5.7,4.5,4.2,3.3,4.8
65,4.5,5.1,5.7,4.5,4.2,3.3,4.8,5.4
66,5.1,5.7,4.5,4.2,3.3,4.8,5.4,4.8
67,5.7,4.5,4.2,3.3,4.8,5.4,4.8,4.2
68,4.5,4.2,3.3,4.8,5.4,4.8,4.2,2.7
69,4.2,3.3,4.8,5.4,4.8,4.2,2.7,3.3
70,3.3,4.8,5.4,4.8,4.2,2.7,3.3,2.7
71,4.8,5.4,4.8,4.2,2.7,3.3,2.7,5.4
72,5.4,4.8,4.2,2.7,3.3,2.7,5.4,5.4
73,4.8,4.2,2.7,3.3,2.7,5.4,5.4,5.1
74,4.2,2.7,3.3,2.7,5.4,5.4,5.1,4.2
75,2.7,3.3,2.7,5.4,5.4,5.1,4.2,4.8
76,3.3,2.7,5.4,5.4,5.1,4.2,4.8,3.9
77,2.7,5.4,5.4,5.1,4.2,4.8,3.9,2.4
78,5.4,5.4,5.1,4.2,4.8,3.9,2.4,3.9
79,5.4,5.1,4.2,4.8,3.9,2.4,3.9,4.8
80,5.1,4.2,4.8,3.9,2.4,3.9,4.8,2.7
81,4.2,4.8,3.9,2.4,3.9,4.8,2.7,3.0
82,4.8,3.9,2.4,3.9,4.8,2.7,3.0,4.5
83,3.9,2.4,3.9,4.8,2.7,3.0,4.5,3.0
84,2.4,3.9,4.8,2.7,3.0,4.5,3.0,3.6
85,3.9,4.8,2.7,3.0,4.5,3.0,3.6,2.4
86,4.8,2.7,3.0,4.5,3.0,3.6,2.4,3.9
87,2.7,3.0,4.5,3.0,3.6,2.4,3.9,1.8
88,3.0,4.5,3.0,3.6,2.4,3.9,1.8,2.7
89,4.5,3.0,3.6,2.4,3.9,1.8,2.7,3.3
90,3.0,3.6,2.4,3.9,1.8,2.7,3.3,2.8266
