,1,2,3,4,5,6,7,pre
0,6.3,6.0,4.8,6.6,6.3,4.8,4.8,6.9
1,6.0,4.8,6.6,6.3,4.8,4.8,6.9,6.9
2,4.8,6.6,6.3,4.8,4.8,6.9,6.9,7.5
3,6.6,6.3,4.8,4.8,6.9,6.9,7.5,8.4
4,6.3,4.8,4.8,6.9,6.9,7.5,8.4,8.7
5,4.8,4.8,6.9,6.9,7.5,8.4,8.7,9.0
6,4.8,6.9,6.9,7.5,8.4,8.7,9.0,7.8
7,6.9,6.9,7.5,8.4,8.7,9.0,7.8,8.4
8,6.9,7.5,8.4,8.7,9.0,7.8,8.4,8.1
9,7.5,8.4,8.7,9.0,7.8,8.4,8.1,8.4
10,8.4,8.7,9.0,7.8,8.4,8.1,8.4,8.1
11,8.7,9.0,7.8,8.4,8.1,8.4,8.1,5.1
12,9.0,7.8,8.4,8.1,8.4,8.1,5.1,6.0
13,7.8,8.4,8.1,8.4,8.1,5.1,6.0,6.0
14,8.4,8.1,8.4,8.1,5.1,6.0,6.0,6.3
15,8.1,8.4,8.1,5.1,6.0,6.0,6.3,6.9
16,8.4,8.1,5.1,6.0,6.0,6.3,6.9,4.8
17,8.1,5.1,6.0,6.0,6.3,6.9,4.8,5.7
18,5.1,6.0,6.0,6.3,6.9,4.8,5.7,6.0
19,6.0,6.0,6.3,6.9,4.8,5.7,6.0,6.0
20,6.0,6.3,6.9,4.8,5.7,6.0,6.0,6.0
21,6.3,6.9,4.8,5.7,6.0,6.0,6.0,4.5
22,6.9,4.8,5.7,6.0,6.0,6.0,4.5,3.9
23,4.8,5.7,6.0,6.0,6.0,4.5,3.9,1.5
24,5.7,6.0,6.0,6.0,4.5,3.9,1.5,1.5
25,6.0,6.0,6.0,4.5,3.9,1.5,1.5,1.5
26,6.0,6.0,4.5,3.9,1.5,1.5,1.5,3.3
27,6.0,4.5,3.9,1.5,1.5,1.5,3.3,3.6
28,4.5,3.9,1.5,1.5,1.5,3.3,3.6,3.3
29,3.9,1.5,1.5,1.5,3.3,3.6,3.3,5.1
30,1.5,1.5,1.5,3.3,3.6,3.3,5.1,5.1
31,1.5,1.5,3.3,3.6,3.3,5.1,5.1,6.9
32,1.5,3.3,3.6,3.3,5.1,5.1,6.9,7.2
33,3.3,3.6,3.3,5.1,5.1,6.9,7.2,8.1
34,3.6,3.3,5.1,5.1,6.9,7.2,8.1,9.0
35,3.3,5.1,5.1,6.9,7.2,8.1,9.0,8.7
36,5.1,5.1,6.9,7.2,8.1,9.0,8.7,8.4
37,5.1,6.9,7.2,8.1,9.0,8.7,8.4,7.8
38,6.9,7.2,8.1,9.0,8.7,8.4,7.8,6.6
39,7.2,8.1,9.0,8.7,8.4,7.8,6.6,6.6
40,8.1,9.0,8.7,8.4,7.8,6.6,6.6,8.7
41,9.0,8.7,8.4,7.8,6.6,6.6,8.7,9.6
42,8.7,8.4,7.8,6.6,6.6,8.7,9.6,9.0
43,8.4,7.8,6.6,6.6,8.7,9.6,9.0,7.2
44,7.8,6.6,6.6,8.7,9.6,9.0,7.2,8.1
45,6.6,6.6,8.7,9.6,9.0,7.2,8.1,7.8
46,6.6,8.7,9.6,9.0,7.2,8.1,7.8,5.7
47,8.7,9.6,9.0,7.2,8.1,7.8,5.7,5.7
48,9.6,9.0,7.2,8.1,7.8,5.7,5.7,5.7
49,9.0,7.2,8.1,7.8,5.7,5.7,5.7,4.8
50,7.2,8.1,7.8,5.7,5.7,5.7,4.8,3.6
51,8.1,7.8,5.7,5.7,5.7,4.8,3.6,5.7
52,7.8,5.7,5.7,5.7,4.8,3.6,5.7,5.4
53,5.7,5.7,5.7,4.8,3.6,5.7,5.4,4.8
54,5.7,5.7,4.8,3.6,5.7,5.4,4.8,3.9
55,5.7,4.8,3.6,5.7,5.4,4.8,3.9,5.1
56,4.8,3.6,5.7,5.4,4.8,3.9,5.1,5.7
57,3.6,5.7,5.4,4.8,3.9,5.1,5.7,6.9
58,5.7,5.4,4.8,3.9,5.1,5.7,6.9,6.3
59,5.4,4.8,3.9,5.1,5.7,6.9,6.3,7.5
60,4.8,3.9,5.1,5.7,6.9,6.3,7.5,7.2
61,3.9,5.1,5.7,6.9,6.3,7.5,7.2,6.3
62,5.1,5.7,6.9,6.3,7.5,7.2,6.3,6.3
63,5.7,6.9,6.3,7.5,7.2,6.3,6.3,5.7
