,1,2,3,4,5,6,7,pre
0,6.0,5.4,3.6,5.4,5.1,5.1,5.7,5.7
1,5.4,3.6,5.4,5.1,5.1,5.7,5.7,6.6
2,3.6,5.4,5.1,5.1,5.7,5.7,6.6,6.3
3,5.4,5.1,5.1,5.7,5.7,6.6,6.3,6.3
4,5.1,5.1,5.7,5.7,6.6,6.3,6.3,6.6
5,5.1,5.7,5.7,6.6,6.3,6.3,6.6,7.2
6,5.7,5.7,6.6,6.3,6.3,6.6,7.2,6.3
7,5.7,6.6,6.3,6.3,6.6,7.2,6.3,6.9
8,6.6,6.3,6.3,6.6,7.2,6.3,6.9,6.6
9,6.3,6.3,6.6,7.2,6.3,6.9,6.6,8.4
10,6.3,6.6,7.2,6.3,6.9,6.6,8.4,7.5
11,6.6,7.2,6.3,6.9,6.6,8.4,7.5,7.5
12,7.2,6.3,6.9,6.6,8.4,7.5,7.5,5.7
13,6.3,6.9,6.6,8.4,7.5,7.5,5.7,6.9
14,6.9,6.6,8.4,7.5,7.5,5.7,6.9,6.6
15,6.6,8.4,7.5,7.5,5.7,6.9,6.6,6.6
16,8.4,7.5,7.5,5.7,6.9,6.6,6.6,6.3
17,7.5,7.5,5.7,6.9,6.6,6.6,6.3,3.6
18,7.5,5.7,6.9,6.6,6.6,6.3,3.6,4.5
19,5.7,6.9,6.6,6.6,6.3,3.6,4.5,6.3
20,6.9,6.6,6.6,6.3,3.6,4.5,6.3,4.5
21,6.6,6.6,6.3,3.6,4.5,6.3,4.5,5.4
22,6.6,6.3,3.6,4.5,6.3,4.5,5.4,3.9
23,6.3,3.6,4.5,6.3,4.5,5.4,3.9,1.8
24,3.6,4.5,6.3,4.5,5.4,3.9,1.8,1.8
25,4.5,6.3,4.5,5.4,3.9,1.8,1.8,2.1
26,6.3,4.5,5.4,3.9,1.8,1.8,2.1,2.4
27,4.5,5.4,3.9,1.8,1.8,2.1,2.4,2.4
28,5.4,3.9,1.8,1.8,2.1,2.4,2.4,3.3
29,3.9,1.8,1.8,2.1,2.4,2.4,3.3,3.0
30,1.8,1.8,2.1,2.4,2.4,3.3,3.0,4.2
31,1.8,2.1,2.4,2.4,3.3,3.0,4.2,6.9
32,2.1,2.4,2.4,3.3,3.0,4.2,6.9,6.6
33,2.4,2.4,3.3,3.0,4.2,6.9,6.6,7.5
34,2.4,3.3,3.0,4.2,6.9,6.6,7.5,7.5
35,3.3,3.0,4.2,6.9,6.6,7.5,7.5,7.8
36,3.0,4.2,6.9,6.6,7.5,7.5,7.8,6.9
37,4.2,6.9,6.6,7.5,7.5,7.8,6.9,7.5
38,6.9,6.6,7.5,7.5,7.8,6.9,7.5,6.6
39,6.6,7.5,7.5,7.8,6.9,7.5,6.6,7.2
40,7.5,7.5,7.8,6.9,7.5,6.6,7.2,8.7
