,1,2,3,4,5,6,7,pre
0,7.2,7.2,6.3,5.8571,5.4,5.4,6.6,7.5
1,7.2,6.3,5.8571,5.4,5.4,6.6,7.5,7.5
2,6.3,5.8571,5.4,5.4,6.6,7.5,7.5,8.1
3,5.8571,5.4,5.4,6.6,7.5,7.5,8.1,7.2
4,5.4,5.4,6.6,7.5,7.5,8.1,7.2,6.0
5,5.4,6.6,7.5,7.5,8.1,7.2,6.0,6.9328
6,6.6,7.5,7.5,8.1,7.2,6.0,6.9328,6.6
7,7.5,7.5,8.1,7.2,6.0,6.9328,6.6,6.6
8,7.5,8.1,7.2,6.0,6.9328,6.6,6.6,6.3
9,8.1,7.2,6.0,6.9328,6.6,6.6,6.3,5.4
10,7.2,6.0,6.9328,6.6,6.6,6.3,5.4,7.5
11,6.0,6.9328,6.6,6.6,6.3,5.4,7.5,7.5
12,6.9328,6.6,6.6,6.3,5.4,7.5,7.5,7.8
13,6.6,6.6,6.3,5.4,7.5,7.5,7.8,7.5
14,6.6,6.3,5.4,7.5,7.5,7.8,7.5,6.9
15,6.3,5.4,7.5,7.5,7.8,7.5,6.9,8.1
16,5.4,7.5,7.5,7.8,7.5,6.9,8.1,5.1
17,7.5,7.5,7.8,7.5,6.9,8.1,5.1,4.2
18,7.5,7.8,7.5,6.9,8.1,5.1,4.2,4.5
19,7.8,7.5,6.9,8.1,5.1,4.2,4.5,5.1
20,7.5,6.9,8.1,5.1,4.2,4.5,5.1,5.4
21,6.9,8.1,5.1,4.2,4.5,5.1,5.4,2.7
22,8.1,5.1,4.2,4.5,5.1,5.4,2.7,3.9
23,5.1,4.2,4.5,5.1,5.4,2.7,3.9,2.7
24,4.2,4.5,5.1,5.4,2.7,3.9,2.7,2.1
25,4.5,5.1,5.4,2.7,3.9,2.7,2.1,2.1
26,5.1,5.4,2.7,3.9,2.7,2.1,2.1,3.3
27,5.4,2.7,3.9,2.7,2.1,2.1,3.3,4.2
28,2.7,3.9,2.7,2.1,2.1,3.3,4.2,4.5
29,3.9,2.7,2.1,2.1,3.3,4.2,4.5,3.6
30,2.7,2.1,2.1,3.3,4.2,4.5,3.6,6.6
31,2.1,2.1,3.3,4.2,4.5,3.6,6.6,7.8
32,2.1,3.3,4.2,4.5,3.6,6.6,7.8,7.2
33,3.3,4.2,4.5,3.6,6.6,7.8,7.2,8.1
34,4.2,4.5,3.6,6.6,7.8,7.2,8.1,8.4
35,4.5,3.6,6.6,7.8,7.2,8.1,8.4,6.3
36,3.6,6.6,7.8,7.2,8.1,8.4,6.3,6.6
37,6.6,7.8,7.2,8.1,8.4,6.3,6.6,6.6
38,7.8,7.2,8.1,8.4,6.3,6.6,6.6,5.7
39,7.2,8.1,8.4,6.3,6.6,6.6,5.7,6.0
40,8.1,8.4,6.3,6.6,6.6,5.7,6.0,6.6
41,8.4,6.3,6.6,6.6,5.7,6.0,6.6,6.9
42,6.3,6.6,6.6,5.7,6.0,6.6,6.9,6.9
43,6.6,6.6,5.7,6.0,6.6,6.9,6.9,6.6
44,6.6,5.7,6.0,6.6,6.9,6.9,6.6,6.6
45,5.7,6.0,6.6,6.9,6.9,6.6,6.6,5.4
46,6.0,6.6,6.9,6.9,6.6,6.6,5.4,7.2
47,6.6,6.9,6.9,6.6,6.6,5.4,7.2,6.9
48,6.9,6.9,6.6,6.6,5.4,7.2,6.9,7.2
49,6.9,6.6,6.6,5.4,7.2,6.9,7.2,6.6
50,6.6,6.6,5.4,7.2,6.9,7.2,6.6,5.1
51,6.6,5.4,7.2,6.9,7.2,6.6,5.1,6.6
52,5.4,7.2,6.9,7.2,6.6,5.1,6.6,6.6
53,7.2,6.9,7.2,6.6,5.1,6.6,6.6,6.3
54,6.9,7.2,6.6,5.1,6.6,6.6,6.3,5.7
55,7.2,6.6,5.1,6.6,6.6,6.3,5.7,5.4
56,6.6,5.1,6.6,6.6,6.3,5.7,5.4,5.7
57,5.1,6.6,6.6,6.3,5.7,5.4,5.7,6.9
58,6.6,6.6,6.3,5.7,5.4,5.7,6.9,5.4
59,6.6,6.3,5.7,5.4,5.7,6.9,5.4,5.1
60,6.3,5.7,5.4,5.7,6.9,5.4,5.1,4.8
61,5.7,5.4,5.7,6.9,5.4,5.1,4.8,5.1
62,5.4,5.7,6.9,5.4,5.1,4.8,5.1,4.8
63,5.7,6.9,5.4,5.1,4.8,5.1,4.8,4.5
64,6.9,5.4,5.1,4.8,5.1,4.8,4.5,6.3
65,5.4,5.1,4.8,5.1,4.8,4.5,6.3,4.2
66,5.1,4.8,5.1,4.8,4.5,6.3,4.2,4.8
67,4.8,5.1,4.8,4.5,6.3,4.2,4.8,3.6
68,5.1,4.8,4.5,6.3,4.2,4.8,3.6,2.1
69,4.8,4.5,6.3,4.2,4.8,3.6,2.1,2.1
70,4.5,6.3,4.2,4.8,3.6,2.1,2.1,4.8
71,6.3,4.2,4.8,3.6,2.1,2.1,4.8,6.3
72,4.2,4.8,3.6,2.1,2.1,4.8,6.3,4.8
73,4.8,3.6,2.1,2.1,4.8,6.3,4.8,4.2
