,1,2,3,4,5,6,7,pre
0,5.7,6.0,5.1,5.7,5.7,5.4572,5.7,5.7
1,6.0,5.1,5.7,5.7,5.4572,5.7,5.7,6.6
2,5.1,5.7,5.7,5.4572,5.7,5.7,6.6,7.8
3,5.7,5.7,5.4572,5.7,5.7,6.6,7.8,6.9
4,5.7,5.4572,5.7,5.7,6.6,7.8,6.9,7.2
5,5.4572,5.7,5.7,6.6,7.8,6.9,7.2,8.1
6,5.7,5.7,6.6,7.8,6.9,7.2,8.1,6.9
7,5.7,6.6,7.8,6.9,7.2,8.1,6.9,7.2
8,6.6,7.8,6.9,7.2,8.1,6.9,7.2,7.5
9,7.8,6.9,7.2,8.1,6.9,7.2,7.5,6.9
10,6.9,7.2,8.1,6.9,7.2,7.5,6.9,6.6
11,7.2,8.1,6.9,7.2,7.5,6.9,6.6,4.5
12,8.1,6.9,7.2,7.5,6.9,6.6,4.5,6.3
13,6.9,7.2,7.5,6.9,6.6,4.5,6.3,6.6
14,7.2,7.5,6.9,6.6,4.5,6.3,6.6,6.3
15,7.5,6.9,6.6,4.5,6.3,6.6,6.3,5.7
16,6.9,6.6,4.5,6.3,6.6,6.3,5.7,4.5
17,6.6,4.5,6.3,6.6,6.3,5.7,4.5,4.8
18,4.5,6.3,6.6,6.3,5.7,4.5,4.8,6.6
19,6.3,6.6,6.3,5.7,4.5,4.8,6.6,5.1
20,6.6,6.3,5.7,4.5,4.8,6.6,5.1,4.8
21,6.3,5.7,4.5,4.8,6.6,5.1,4.8,4.2
22,5.7,4.5,4.8,6.6,5.1,4.8,4.2,3.3
23,4.5,4.8,6.6,5.1,4.8,4.2,3.3,2.1
24,4.8,6.6,5.1,4.8,4.2,3.3,2.1,1.8
25,6.6,5.1,4.8,4.2,3.3,2.1,1.8,1.5
26,5.1,4.8,4.2,3.3,2.1,1.8,1.5,2.7
27,4.8,4.2,3.3,2.1,1.8,1.5,2.7,4.2
28,4.2,3.3,2.1,1.8,1.5,2.7,4.2,4.2
29,3.3,2.1,1.8,1.5,2.7,4.2,4.2,3.9
30,2.1,1.8,1.5,2.7,4.2,4.2,3.9,5.7
31,1.8,1.5,2.7,4.2,4.2,3.9,5.7,6.6
32,1.5,2.7,4.2,4.2,3.9,5.7,6.6,6.6
33,2.7,4.2,4.2,3.9,5.7,6.6,6.6,7.5
34,4.2,4.2,3.9,5.7,6.6,6.6,7.5,7.5
35,4.2,3.9,5.7,6.6,6.6,7.5,7.5,8.1
36,3.9,5.7,6.6,6.6,7.5,7.5,8.1,7.5
37,5.7,6.6,6.6,7.5,7.5,8.1,7.5,7.5
38,6.6,6.6,7.5,7.5,8.1,7.5,7.5,7.2
39,6.6,7.5,7.5,8.1,7.5,7.5,7.2,6.0
40,7.5,7.5,8.1,7.5,7.5,7.2,6.0,7.5
41,7.5,8.1,7.5,7.5,7.2,6.0,7.5,8.7
42,8.1,7.5,7.5,7.2,6.0,7.5,8.7,8.1
43,7.5,7.5,7.2,6.0,7.5,8.7,8.1,8.4
44,7.5,7.2,6.0,7.5,8.7,8.1,8.4,6.9
45,7.2,6.0,7.5,8.7,8.1,8.4,6.9,6.0
