,1,2,3,4,5,6,7,pre
0,5.7,7.2,4.8,5.1,4.5,5.7,6.3,5.7
1,7.2,4.8,5.1,4.5,5.7,6.3,5.7,6.3
2,4.8,5.1,4.5,5.7,6.3,5.7,6.3,6.3
3,5.1,4.5,5.7,6.3,5.7,6.3,6.3,7.8
4,4.5,5.7,6.3,5.7,6.3,6.3,7.8,7.5
5,5.7,6.3,5.7,6.3,6.3,7.8,7.5,6.6
6,6.3,5.7,6.3,6.3,7.8,7.5,6.6,6.9
7,5.7,6.3,6.3,7.8,7.5,6.6,6.9,9.9
8,6.3,6.3,7.8,7.5,6.6,6.9,9.9,7.5
9,6.3,7.8,7.5,6.6,6.9,9.9,7.5,6.9
10,7.8,7.5,6.6,6.9,9.9,7.5,6.9,6.9
11,7.5,6.6,6.9,9.9,7.5,6.9,6.9,6.6
12,6.6,6.9,9.9,7.5,6.9,6.9,6.6,6.0
13,6.9,9.9,7.5,6.9,6.9,6.6,6.0,7.5
14,9.9,7.5,6.9,6.9,6.6,6.0,7.5,7.5
15,7.5,6.9,6.9,6.6,6.0,7.5,7.5,7.1043
16,6.9,6.9,6.6,6.0,7.5,7.5,7.1043,7.2
17,6.9,6.6,6.0,7.5,7.5,7.1043,7.2,4.8
18,6.6,6.0,7.5,7.5,7.1043,7.2,4.8,5.1
19,6.0,7.5,7.5,7.1043,7.2,4.8,5.1,6.6
20,7.5,7.5,7.1043,7.2,4.8,5.1,6.6,6.0
21,7.5,7.1043,7.2,4.8,5.1,6.6,6.0,5.7
22,7.1043,7.2,4.8,5.1,6.6,6.0,5.7,4.8
23,7.2,4.8,5.1,6.6,6.0,5.7,4.8,2.7
24,4.8,5.1,6.6,6.0,5.7,4.8,2.7,3.0
25,5.1,6.6,6.0,5.7,4.8,2.7,3.0,2.1
26,6.6,6.0,5.7,4.8,2.7,3.0,2.1,2.4
27,6.0,5.7,4.8,2.7,3.0,2.1,2.4,3.0
28,5.7,4.8,2.7,3.0,2.1,2.4,3.0,3.6
29,4.8,2.7,3.0,2.1,2.4,3.0,3.6,4.5
30,2.7,3.0,2.1,2.4,3.0,3.6,4.5,3.9
31,3.0,2.1,2.4,3.0,3.6,4.5,3.9,6.9
32,2.1,2.4,3.0,3.6,4.5,3.9,6.9,6.9
33,2.4,3.0,3.6,4.5,3.9,6.9,6.9,7.2
34,3.0,3.6,4.5,3.9,6.9,6.9,7.2,8.1
35,3.6,4.5,3.9,6.9,6.9,7.2,8.1,8.7
36,4.5,3.9,6.9,6.9,7.2,8.1,8.7,7.2
37,3.9,6.9,6.9,7.2,8.1,8.7,7.2,8.4
38,6.9,6.9,7.2,8.1,8.7,7.2,8.4,7.5
39,6.9,7.2,8.1,8.7,7.2,8.4,7.5,8.1
40,7.2,8.1,8.7,7.2,8.4,7.5,8.1,6.3
41,8.1,8.7,7.2,8.4,7.5,8.1,6.3,8.1
42,8.7,7.2,8.4,7.5,8.1,6.3,8.1,7.5
43,7.2,8.4,7.5,8.1,6.3,8.1,7.5,7.5
44,8.4,7.5,8.1,6.3,8.1,7.5,7.5,6.9
45,7.5,8.1,6.3,8.1,7.5,7.5,6.9,6.6
46,8.1,6.3,8.1,7.5,7.5,6.9,6.6,6.0
47,6.3,8.1,7.5,7.5,6.9,6.6,6.0,6.3
48,8.1,7.5,7.5,6.9,6.6,6.0,6.3,5.1
49,7.5,7.5,6.9,6.6,6.0,6.3,5.1,4.8
50,7.5,6.9,6.6,6.0,6.3,5.1,4.8,5.1
51,6.9,6.6,6.0,6.3,5.1,4.8,5.1,4.5
52,6.6,6.0,6.3,5.1,4.8,5.1,4.5,6.0
53,6.0,6.3,5.1,4.8,5.1,4.5,6.0,5.7
54,6.3,5.1,4.8,5.1,4.5,6.0,5.7,5.4
55,5.1,4.8,5.1,4.5,6.0,5.7,5.4,6.3
56,4.8,5.1,4.5,6.0,5.7,5.4,6.3,6.3
57,5.1,4.5,6.0,5.7,5.4,6.3,6.3,5.1
58,4.5,6.0,5.7,5.4,6.3,6.3,5.1,8.4
59,6.0,5.7,5.4,6.3,6.3,5.1,8.4,6.0
60,5.7,5.4,6.3,6.3,5.1,8.4,6.0,7.2
61,5.4,6.3,6.3,5.1,8.4,6.0,7.2,6.6
62,6.3,6.3,5.1,8.4,6.0,7.2,6.6,5.4
