,1,2,3,4,5,6,7,pre
0,6.0,4.5,4.2,5.1,5.7,3.9,4.2,5.1
1,4.5,4.2,5.1,5.7,3.9,4.2,5.1,6.3
2,4.2,5.1,5.7,3.9,4.2,5.1,6.3,5.4
3,5.1,5.7,3.9,4.2,5.1,6.3,5.4,5.4
4,5.7,3.9,4.2,5.1,6.3,5.4,5.4,7.8
5,3.9,4.2,5.1,6.3,5.4,5.4,7.8,5.7
6,4.2,5.1,6.3,5.4,5.4,7.8,5.7,7.2
7,5.1,6.3,5.4,5.4,7.8,5.7,7.2,6.6
8,6.3,5.4,5.4,7.8,5.7,7.2,6.6,6.9
9,5.4,5.4,7.8,5.7,7.2,6.6,6.9,6.9
10,5.4,7.8,5.7,7.2,6.6,6.9,6.9,5.7
11,7.8,5.7,7.2,6.6,6.9,6.9,5.7,6.6
12,5.7,7.2,6.6,6.9,6.9,5.7,6.6,6.0
13,7.2,6.6,6.9,6.9,5.7,6.6,6.0,6.6
14,6.6,6.9,6.9,5.7,6.6,6.0,6.6,6.0
15,6.9,6.9,5.7,6.6,6.0,6.6,6.0,6.4703
16,6.9,5.7,6.6,6.0,6.6,6.0,6.4703,6.6
17,5.7,6.6,6.0,6.6,6.0,6.4703,6.6,4.8
18,6.6,6.0,6.6,6.0,6.4703,6.6,4.8,4.5
19,6.0,6.6,6.0,6.4703,6.6,4.8,4.5,5.1
20,6.6,6.0,6.4703,6.6,4.8,4.5,5.1,5.4
21,6.0,6.4703,6.6,4.8,4.5,5.1,5.4,4.8
22,6.4703,6.6,4.8,4.5,5.1,5.4,4.8,3.9
23,6.6,4.8,4.5,5.1,5.4,4.8,3.9,3.9
24,4.8,4.5,5.1,5.4,4.8,3.9,3.9,3.9
25,4.5,5.1,5.4,4.8,3.9,3.9,3.9,2.7
26,5.1,5.4,4.8,3.9,3.9,3.9,2.7,1.5
27,5.4,4.8,3.9,3.9,3.9,2.7,1.5,3.6
28,4.8,3.9,3.9,3.9,2.7,1.5,3.6,4.5
29,3.9,3.9,3.9,2.7,1.5,3.6,4.5,4.5
30,3.9,3.9,2.7,1.5,3.6,4.5,4.5,3.0
31,3.9,2.7,1.5,3.6,4.5,4.5,3.0,6.6
32,2.7,1.5,3.6,4.5,4.5,3.0,6.6,6.6
33,1.5,3.6,4.5,4.5,3.0,6.6,6.6,6.3
34,3.6,4.5,4.5,3.0,6.6,6.6,6.3,7.2
35,4.5,4.5,3.0,6.6,6.6,6.3,7.2,6.9
36,4.5,3.0,6.6,6.6,6.3,7.2,6.9,7.8
37,3.0,6.6,6.6,6.3,7.2,6.9,7.8,7.2
38,6.6,6.6,6.3,7.2,6.9,7.8,7.2,7.5
39,6.6,6.3,7.2,6.9,7.8,7.2,7.5,5.7
40,6.3,7.2,6.9,7.8,7.2,7.5,5.7,4.8
41,7.2,6.9,7.8,7.2,7.5,5.7,4.8,6.3
42,6.9,7.8,7.2,7.5,5.7,4.8,6.3,7.5
43,7.8,7.2,7.5,5.7,4.8,6.3,7.5,8.4
44,7.2,7.5,5.7,4.8,6.3,7.5,8.4,7.5
45,7.5,5.7,4.8,6.3,7.5,8.4,7.5,6.0
46,5.7,4.8,6.3,7.5,8.4,7.5,6.0,7.5
47,4.8,6.3,7.5,8.4,7.5,6.0,7.5,4.5
48,6.3,7.5,8.4,7.5,6.0,7.5,4.5,4.5
49,7.5,8.4,7.5,6.0,7.5,4.5,4.5,5.4
50,8.4,7.5,6.0,7.5,4.5,4.5,5.4,4.2
51,7.5,6.0,7.5,4.5,4.5,5.4,4.2,3.0
52,6.0,7.5,4.5,4.5,5.4,4.2,3.0,3.3
53,7.5,4.5,4.5,5.4,4.2,3.0,3.3,5.7
54,4.5,4.5,5.4,4.2,3.0,3.3,5.7,3.9
55,4.5,5.4,4.2,3.0,3.3,5.7,3.9,4.2
56,5.4,4.2,3.0,3.3,5.7,3.9,4.2,4.5
57,4.2,3.0,3.3,5.7,3.9,4.2,4.5,6.6
58,3.0,3.3,5.7,3.9,4.2,4.5,6.6,5.4504
59,3.3,5.7,3.9,4.2,4.5,6.6,5.4504,5.4
60,5.7,3.9,4.2,4.5,6.6,5.4504,5.4,6.0
61,3.9,4.2,4.5,6.6,5.4504,5.4,6.0,5.1
62,4.2,4.5,6.6,5.4504,5.4,6.0,5.1,4.2
63,4.5,6.6,5.4504,5.4,6.0,5.1,4.2,3.3
64,6.6,5.4504,5.4,6.0,5.1,4.2,3.3,4.8
65,5.4504,5.4,6.0,5.1,4.2,3.3,4.8,5.4
66,5.4,6.0,5.1,4.2,3.3,4.8,5.4,3.9
67,6.0,5.1,4.2,3.3,4.8,5.4,3.9,3.6
68,5.1,4.2,3.3,4.8,5.4,3.9,3.6,4.2
69,4.2,3.3,4.8,5.4,3.9,3.6,4.2,1.5
70,3.3,4.8,5.4,3.9,3.6,4.2,1.5,2.1
71,4.8,5.4,3.9,3.6,4.2,1.5,2.1,3.9
72,5.4,3.9,3.6,4.2,1.5,2.1,3.9,6.0
73,3.9,3.6,4.2,1.5,2.1,3.9,6.0,5.1
74,3.6,4.2,1.5,2.1,3.9,6.0,5.1,4.8
75,4.2,1.5,2.1,3.9,6.0,5.1,4.8,3.6
76,1.5,2.1,3.9,6.0,5.1,4.8,3.6,3.0
77,2.1,3.9,6.0,5.1,4.8,3.6,3.0,2.4
78,3.9,6.0,5.1,4.8,3.6,3.0,2.4,2.4
79,6.0,5.1,4.8,3.6,3.0,2.4,2.4,2.1
80,5.1,4.8,3.6,3.0,2.4,2.4,2.1,1.8
81,4.8,3.6,3.0,2.4,2.4,2.1,1.8,2.4
82,3.6,3.0,2.4,2.4,2.1,1.8,2.4,2.7
83,3.0,2.4,2.4,2.1,1.8,2.4,2.7,1.5
84,2.4,2.4,2.1,1.8,2.4,2.7,1.5,1.5
85,2.4,2.1,1.8,2.4,2.7,1.5,1.5,1.2
86,2.1,1.8,2.4,2.7,1.5,1.5,1.2,2.7
87,1.8,2.4,2.7,1.5,1.5,1.2,2.7,3.6
88,2.4,2.7,1.5,1.5,1.2,2.7,3.6,2.4
89,2.7,1.5,1.5,1.2,2.7,3.6,2.4,3.6
90,1.5,1.5,1.2,2.7,3.6,2.4,3.6,2.4
91,1.5,1.2,2.7,3.6,2.4,3.6,2.4,2.4
92,1.2,2.7,3.6,2.4,3.6,2.4,2.4,1.8
93,2.7,3.6,2.4,3.6,2.4,2.4,1.8,1.8
94,3.6,2.4,3.6,2.4,2.4,1.8,1.8,1.2
95,2.4,3.6,2.4,2.4,1.8,1.8,1.2,3.0
96,3.6,2.4,2.4,1.8,1.8,1.2,3.0,2.7
97,2.4,2.4,1.8,1.8,1.2,3.0,2.7,2.1
98,2.4,1.8,1.8,1.2,3.0,2.7,2.1,1.2
99,1.8,1.8,1.2,3.0,2.7,2.1,1.2,1.8
100,1.8,1.2,3.0,2.7,2.1,1.2,1.8,1.8
101,1.2,3.0,2.7,2.1,1.2,1.8,1.8,1.8
102,3.0,2.7,2.1,1.2,1.8,1.8,1.8,3.3
103,2.7,2.1,1.2,1.8,1.8,1.8,3.3,2.7
104,2.1,1.2,1.8,1.8,1.8,3.3,2.7,3.9
105,1.2,1.8,1.8,1.8,3.3,2.7,3.9,1.5
106,1.8,1.8,1.8,3.3,2.7,3.9,1.5,3.0
107,1.8,1.8,3.3,2.7,3.9,1.5,3.0,3.3
108,1.8,3.3,2.7,3.9,1.5,3.0,3.3,1.5
109,3.3,2.7,3.9,1.5,3.0,3.3,1.5,2.4
110,2.7,3.9,1.5,3.0,3.3,1.5,2.4,1.2
111,3.9,1.5,3.0,3.3,1.5,2.4,1.2,1.8
112,1.5,3.0,3.3,1.5,2.4,1.2,1.8,1.5
113,3.0,3.3,1.5,2.4,1.2,1.8,1.5,2.1
114,3.3,1.5,2.4,1.2,1.8,1.5,2.1,0.9
115,1.5,2.4,1.2,1.8,1.5,2.1,0.9,0.9
116,2.4,1.2,1.8,1.5,2.1,0.9,0.9,2.1
117,1.2,1.8,1.5,2.1,0.9,0.9,2.1,1.8
118,1.8,1.5,2.1,0.9,0.9,2.1,1.8,1.5
119,1.5,2.1,0.9,0.9,2.1,1.8,1.5,1.2
120,2.1,0.9,0.9,2.1,1.8,1.5,1.2,1.2
121,0.9,0.9,2.1,1.8,1.5,1.2,1.2,1.2
122,0.9,2.1,1.8,1.5,1.2,1.2,1.2,2.1
123,2.1,1.8,1.5,1.2,1.2,1.2,2.1,2.1
124,1.8,1.5,1.2,1.2,1.2,2.1,2.1,2.4
125,1.5,1.2,1.2,1.2,2.1,2.1,2.4,1.2
126,1.2,1.2,1.2,2.1,2.1,2.4,1.2,2.4
127,1.2,1.2,2.1,2.1,2.4,1.2,2.4,1.8
128,1.2,2.1,2.1,2.4,1.2,2.4,1.8,0.9
129,2.1,2.1,2.4,1.2,2.4,1.8,0.9,1.2
130,2.1,2.4,1.2,2.4,1.8,0.9,1.2,1.2
131,2.4,1.2,2.4,1.8,0.9,1.2,1.2,0.9
132,1.2,2.4,1.8,0.9,1.2,1.2,0.9,1.2
133,2.4,1.8,0.9,1.2,1.2,0.9,1.2,0.6
134,1.8,0.9,1.2,1.2,0.9,1.2,0.6,2.1
135,0.9,1.2,1.2,0.9,1.2,0.6,2.1,1.8
136,1.2,1.2,0.9,1.2,0.6,2.1,1.8,2.4
137,1.2,0.9,1.2,0.6,2.1,1.8,2.4,0.9
138,0.9,1.2,0.6,2.1,1.8,2.4,0.9,2.4
139,1.2,0.6,2.1,1.8,2.4,0.9,2.4,1.8
140,0.6,2.1,1.8,2.4,0.9,2.4,1.8,1.5
141,2.1,1.8,2.4,0.9,2.4,1.8,1.5,2.1
142,1.8,2.4,0.9,2.4,1.8,1.5,2.1,2.1
143,2.4,0.9,2.4,1.8,1.5,2.1,2.1,2.4
144,0.9,2.4,1.8,1.5,2.1,2.1,2.4,3.0
145,2.4,1.8,1.5,2.1,2.1,2.4,3.0,1.2
146,1.8,1.5,2.1,2.1,2.4,3.0,1.2,1.2
147,1.5,2.1,2.1,2.4,3.0,1.2,1.2,2.7
148,2.1,2.1,2.4,3.0,1.2,1.2,2.7,0.9
149,2.1,2.4,3.0,1.2,1.2,2.7,0.9,2.1
150,2.4,3.0,1.2,1.2,2.7,0.9,2.1,1.5
151,3.0,1.2,1.2,2.7,0.9,2.1,1.5,1.8
152,1.2,1.2,2.7,0.9,2.1,1.5,1.8,1.8
153,1.2,2.7,0.9,2.1,1.5,1.8,1.8,1.5
154,2.7,0.9,2.1,1.5,1.8,1.8,1.5,2.4
155,0.9,2.1,1.5,1.8,1.8,1.5,2.4,2.7
156,2.1,1.5,1.8,1.8,1.5,2.4,2.7,1.8
157,1.5,1.8,1.8,1.5,2.4,2.7,1.8,1.8
158,1.8,1.8,1.5,2.4,2.7,1.8,1.8,2.4
159,1.8,1.5,2.4,2.7,1.8,1.8,2.4,1.8
160,1.5,2.4,2.7,1.8,1.8,2.4,1.8,1.5
161,2.4,2.7,1.8,1.8,2.4,1.8,1.5,2.1
162,2.7,1.8,1.8,2.4,1.8,1.5,2.1,1.2
163,1.8,1.8,2.4,1.8,1.5,2.1,1.2,3.0
