,1,2,3,4,5,6,7,pre
0,5.4,5.7,4.5,6.6,5.1,5.6793,5.1,7.8
1,5.7,4.5,6.6,5.1,5.6793,5.1,7.8,6.9
2,4.5,6.6,5.1,5.6793,5.1,7.8,6.9,5.7
3,6.6,5.1,5.6793,5.1,7.8,6.9,5.7,8.1
4,5.1,5.6793,5.1,7.8,6.9,5.7,8.1,7.8
5,5.6793,5.1,7.8,6.9,5.7,8.1,7.8,8.7
6,5.1,7.8,6.9,5.7,8.1,7.8,8.7,8.4
7,7.8,6.9,5.7,8.1,7.8,8.7,8.4,6.9
8,6.9,5.7,8.1,7.8,8.7,8.4,6.9,7.5
9,5.7,8.1,7.8,8.7,8.4,6.9,7.5,7.8
10,8.1,7.8,8.7,8.4,6.9,7.5,7.8,7.8
11,7.8,8.7,8.4,6.9,7.5,7.8,7.8,5.4
12,8.7,8.4,6.9,7.5,7.8,7.8,5.4,6.6
13,8.4,6.9,7.5,7.8,7.8,5.4,6.6,6.0
14,6.9,7.5,7.8,7.8,5.4,6.6,6.0,5.7
15,7.5,7.8,7.8,5.4,6.6,6.0,5.7,7.2
16,7.8,7.8,5.4,6.6,6.0,5.7,7.2,4.8
17,7.8,5.4,6.6,6.0,5.7,7.2,4.8,5.4
18,5.4,6.6,6.0,5.7,7.2,4.8,5.4,6.0
19,6.6,6.0,5.7,7.2,4.8,5.4,6.0,6.0
20,6.0,5.7,7.2,4.8,5.4,6.0,6.0,5.7
21,5.7,7.2,4.8,5.4,6.0,6.0,5.7,4.2
22,7.2,4.8,5.4,6.0,6.0,5.7,4.2,2.1
23,4.8,5.4,6.0,6.0,5.7,4.2,2.1,1.5
24,5.4,6.0,6.0,5.7,4.2,2.1,1.5,1.5
25,6.0,6.0,5.7,4.2,2.1,1.5,1.5,2.4
26,6.0,5.7,4.2,2.1,1.5,1.5,2.4,3.3
27,5.7,4.2,2.1,1.5,1.5,2.4,3.3,3.9
28,4.2,2.1,1.5,1.5,2.4,3.3,3.9,3.3
29,2.1,1.5,1.5,2.4,3.3,3.9,3.3,4.8
30,1.5,1.5,2.4,3.3,3.9,3.3,4.8,5.1
31,1.5,2.4,3.3,3.9,3.3,4.8,5.1,5.1
32,2.4,3.3,3.9,3.3,4.8,5.1,5.1,6.3
33,3.3,3.9,3.3,4.8,5.1,5.1,6.3,7.5
34,3.9,3.3,4.8,5.1,5.1,6.3,7.5,8.4
35,3.3,4.8,5.1,5.1,6.3,7.5,8.4,9.0
36,4.8,5.1,5.1,6.3,7.5,8.4,9.0,9.0
37,5.1,5.1,6.3,7.5,8.4,9.0,9.0,8.1
38,5.1,6.3,7.5,8.4,9.0,9.0,8.1,6.0
39,6.3,7.5,8.4,9.0,9.0,8.1,6.0,7.5
40,7.5,8.4,9.0,9.0,8.1,6.0,7.5,7.2
41,8.4,9.0,9.0,8.1,6.0,7.5,7.2,10.5
42,9.0,9.0,8.1,6.0,7.5,7.2,10.5,10.5
43,9.0,8.1,6.0,7.5,7.2,10.5,10.5,9.0
44,8.1,6.0,7.5,7.2,10.5,10.5,9.0,6.9
45,6.0,7.5,7.2,10.5,10.5,9.0,6.9,8.1
46,7.5,7.2,10.5,10.5,9.0,6.9,8.1,6.0
47,7.2,10.5,10.5,9.0,6.9,8.1,6.0,5.4
48,10.5,10.5,9.0,6.9,8.1,6.0,5.4,5.7
49,10.5,9.0,6.9,8.1,6.0,5.4,5.7,5.1
50,9.0,6.9,8.1,6.0,5.4,5.7,5.1,3.6
51,6.9,8.1,6.0,5.4,5.7,5.1,3.6,5.7
52,8.1,6.0,5.4,5.7,5.1,3.6,5.7,5.7
53,6.0,5.4,5.7,5.1,3.6,5.7,5.7,4.8
54,5.4,5.7,5.1,3.6,5.7,5.7,4.8,4.5
55,5.7,5.1,3.6,5.7,5.7,4.8,4.5,5.4
56,5.1,3.6,5.7,5.7,4.8,4.5,5.4,6.3
57,3.6,5.7,5.7,4.8,4.5,5.4,6.3,7.2
58,5.7,5.7,4.8,4.5,5.4,6.3,7.2,6.9
59,5.7,4.8,4.5,5.4,6.3,7.2,6.9,7.5
60,4.8,4.5,5.4,6.3,7.2,6.9,7.5,7.5
61,4.5,5.4,6.3,7.2,6.9,7.5,7.5,4.8
62,5.4,6.3,7.2,6.9,7.5,7.5,4.8,4.5
63,6.3,7.2,6.9,7.5,7.5,4.8,4.5,5.4
64,7.2,6.9,7.5,7.5,4.8,4.5,5.4,7.8
65,6.9,7.5,7.5,4.8,4.5,5.4,7.8,4.2
66,7.5,7.5,4.8,4.5,5.4,7.8,4.2,3.3
67,7.5,4.8,4.5,5.4,7.8,4.2,3.3,3.9
68,4.8,4.5,5.4,7.8,4.2,3.3,3.9,3.0
69,4.5,5.4,7.8,4.2,3.3,3.9,3.0,3.9
70,5.4,7.8,4.2,3.3,3.9,3.0,3.9,5.7
71,7.8,4.2,3.3,3.9,3.0,3.9,5.7,6.0
72,4.2,3.3,3.9,3.0,3.9,5.7,6.0,6.0
