,1,2,3,4,5,6,7,pre
0,6.1856,8.1,6.6,5.1,5.877,4.5,5.7,5.7
1,8.1,6.6,5.1,5.877,4.5,5.7,5.7,8.1
2,6.6,5.1,5.877,4.5,5.7,5.7,8.1,7.5
3,5.1,5.877,4.5,5.7,5.7,8.1,7.5,6.3
4,5.877,4.5,5.7,5.7,8.1,7.5,6.3,5.4
5,4.5,5.7,5.7,8.1,7.5,6.3,5.4,5.4
6,5.7,5.7,8.1,7.5,6.3,5.4,5.4,7.2
7,5.7,8.1,7.5,6.3,5.4,5.4,7.2,5.7
8,8.1,7.5,6.3,5.4,5.4,7.2,5.7,6.9
9,7.5,6.3,5.4,5.4,7.2,5.7,6.9,7.2
10,6.3,5.4,5.4,7.2,5.7,6.9,7.2,6.6
11,5.4,5.4,7.2,5.7,6.9,7.2,6.6,7.2
12,5.4,7.2,5.7,6.9,7.2,6.6,7.2,6.6
13,7.2,5.7,6.9,7.2,6.6,7.2,6.6,7.8
14,5.7,6.9,7.2,6.6,7.2,6.6,7.8,7.2
15,6.9,7.2,6.6,7.2,6.6,7.8,7.2,6.6985
16,7.2,6.6,7.2,6.6,7.8,7.2,6.6985,7.8
17,6.6,7.2,6.6,7.8,7.2,6.6985,7.8,3.9
18,7.2,6.6,7.8,7.2,6.6985,7.8,3.9,5.1
19,6.6,7.8,7.2,6.6985,7.8,3.9,5.1,5.4
20,7.8,7.2,6.6985,7.8,3.9,5.1,5.4,5.1
21,7.2,6.6985,7.8,3.9,5.1,5.4,5.1,7.5
22,6.6985,7.8,3.9,5.1,5.4,5.1,7.5,4.5
23,7.8,3.9,5.1,5.4,5.1,7.5,4.5,2.7
24,3.9,5.1,5.4,5.1,7.5,4.5,2.7,2.4
25,5.1,5.4,5.1,7.5,4.5,2.7,2.4,1.2
26,5.4,5.1,7.5,4.5,2.7,2.4,1.2,1.8
27,5.1,7.5,4.5,2.7,2.4,1.2,1.8,4.2
28,7.5,4.5,2.7,2.4,1.2,1.8,4.2,4.2
29,4.5,2.7,2.4,1.2,1.8,4.2,4.2,3.3
30,2.7,2.4,1.2,1.8,4.2,4.2,3.3,3.6
31,2.4,1.2,1.8,4.2,4.2,3.3,3.6,7.2
32,1.2,1.8,4.2,4.2,3.3,3.6,7.2,7.5
33,1.8,4.2,4.2,3.3,3.6,7.2,7.5,6.9
34,4.2,4.2,3.3,3.6,7.2,7.5,6.9,8.4
35,4.2,3.3,3.6,7.2,7.5,6.9,8.4,8.1
36,3.3,3.6,7.2,7.5,6.9,8.4,8.1,7.2
37,3.6,7.2,7.5,6.9,8.4,8.1,7.2,6.3
38,7.2,7.5,6.9,8.4,8.1,7.2,6.3,6.6
39,7.5,6.9,8.4,8.1,7.2,6.3,6.6,5.1
40,6.9,8.4,8.1,7.2,6.3,6.6,5.1,5.1
41,8.4,8.1,7.2,6.3,6.6,5.1,5.1,5.7
42,8.1,7.2,6.3,6.6,5.1,5.1,5.7,6.9
43,7.2,6.3,6.6,5.1,5.1,5.7,6.9,6.6
44,6.3,6.6,5.1,5.1,5.7,6.9,6.6,6.6
45,6.6,5.1,5.1,5.7,6.9,6.6,6.6,6.3
46,5.1,5.1,5.7,6.9,6.6,6.6,6.3,6.6
47,5.1,5.7,6.9,6.6,6.6,6.3,6.6,5.7
48,5.7,6.9,6.6,6.6,6.3,6.6,5.7,6.6
49,6.9,6.6,6.6,6.3,6.6,5.7,6.6,5.4
50,6.6,6.6,6.3,6.6,5.7,6.6,5.4,6.6
51,6.6,6.3,6.6,5.7,6.6,5.4,6.6,4.8596
52,6.3,6.6,5.7,6.6,5.4,6.6,4.8596,5.1
53,6.6,5.7,6.6,5.4,6.6,4.8596,5.1,6.3
54,5.7,6.6,5.4,6.6,4.8596,5.1,6.3,6
55,6.6,5.4,6.6,4.8596,5.1,6.3,6,4.5
56,5.4,6.6,4.8596,5.1,6.3,6,4.5,3.6
57,6.6,4.8596,5.1,6.3,6,4.5,3.6,6
58,4.8596,5.1,6.3,6,4.5,3.6,6,6.3
59,5.1,6.3,6,4.5,3.6,6,6.3,6
60,6.3,6,4.5,3.6,6,6.3,6,5.1
61,6,4.5,3.6,6,6.3,6,5.1,3.9
62,4.5,3.6,6,6.3,6,5.1,3.9,3.9
63,3.6,6,6.3,6,5.1,3.9,3.9,4.8
64,6,6.3,6,5.1,3.9,3.9,4.8,3.9
65,6.3,6,5.1,3.9,3.9,4.8,3.9,6.3
66,6,5.1,3.9,3.9,4.8,3.9,6.3,4.8
67,5.1,3.9,3.9,4.8,3.9,6.3,4.8,3.6
68,3.9,3.9,4.8,3.9,6.3,4.8,3.6,3.9
69,3.9,4.8,3.9,6.3,4.8,3.6,3.9,1.8
70,4.8,3.9,6.3,4.8,3.6,3.9,1.8,3.3
71,3.9,6.3,4.8,3.6,3.9,1.8,3.3,4.5
72,6.3,4.8,3.6,3.9,1.8,3.3,4.5,4.2
73,4.8,3.6,3.9,1.8,3.3,4.5,4.2,4.2
74,3.6,3.9,1.8,3.3,4.5,4.2,4.2,4.8
75,3.9,1.8,3.3,4.5,4.2,4.2,4.8,3.3
76,1.8,3.3,4.5,4.2,4.2,4.8,3.3,3
77,3.3,4.5,4.2,4.2,4.8,3.3,3,3.6
78,4.5,4.2,4.2,4.8,3.3,3,3.6,3
79,4.2,4.2,4.8,3.3,3,3.6,3,2.7
80,4.2,4.8,3.3,3,3.6,3,2.7,3.3
81,4.8,3.3,3,3.6,3,2.7,3.3,3.6
82,3.3,3,3.6,3,2.7,3.3,3.6,3
83,3,3.6,3,2.7,3.3,3.6,3,3.3
84,3.6,3,2.7,3.3,3.6,3,3.3,1.5
85,3,2.7,3.3,3.6,3,3.3,1.5,3
86,2.7,3.3,3.6,3,3.3,1.5,3,2.4
87,3.3,3.6,3,3.3,1.5,3,2.4,3.3
88,3.6,3,3.3,1.5,3,2.4,3.3,3.6
89,3,3.3,1.5,3,2.4,3.3,3.6,2.1
90,3.3,1.5,3,2.4,3.3,3.6,2.1,3.3
91,1.5,3,2.4,3.3,3.6,2.1,3.3,2.7
92,3,2.4,3.3,3.6,2.1,3.3,2.7,2.7
93,2.4,3.3,3.6,2.1,3.3,2.7,2.7,3.3
94,3.3,3.6,2.1,3.3,2.7,2.7,3.3,3.3
95,3.6,2.1,3.3,2.7,2.7,3.3,3.3,2.1
96,2.1,3.3,2.7,2.7,3.3,3.3,2.1,3
97,3.3,2.7,2.7,3.3,3.3,2.1,3,2.1
98,2.7,2.7,3.3,3.3,2.1,3,2.1,3.3
99,2.7,3.3,3.3,2.1,3,2.1,3.3,2.1
100,3.3,3.3,2.1,3,2.1,3.3,2.1,2.4
101,3.3,2.1,3,2.1,3.3,2.1,2.4,3.0205
102,2.1,3,2.1,3.3,2.1,2.4,3.0205,4.5
103,3,2.1,3.3,2.1,2.4,3.0205,4.5,2.4
104,2.1,3.3,2.1,2.4,3.0205,4.5,2.4,3
105,3.3,2.1,2.4,3.0205,4.5,2.4,3,3
106,2.1,2.4,3.0205,4.5,2.4,3,3,2.1
107,2.4,3.0205,4.5,2.4,3,3,2.1,2.4
108,3.0205,4.5,2.4,3,3,2.1,2.4,2.2725
109,4.5,2.4,3,3,2.1,2.4,2.2725,2.1
110,2.4,3,3,2.1,2.4,2.2725,2.1,2.7
111,3,3,2.1,2.4,2.2725,2.1,2.7,2.1
112,3,2.1,2.4,2.2725,2.1,2.7,2.1,1.5
113,2.1,2.4,2.2725,2.1,2.7,2.1,1.5,2.1
114,2.4,2.2725,2.1,2.7,2.1,1.5,2.1,0.9
115,2.2725,2.1,2.7,2.1,1.5,2.1,0.9,1.8
116,2.1,2.7,2.1,1.5,2.1,0.9,1.8,1.5
117,2.7,2.1,1.5,2.1,0.9,1.8,1.5,2.1
118,2.1,1.5,2.1,0.9,1.8,1.5,2.1,3.6
119,1.5,2.1,0.9,1.8,1.5,2.1,3.6,2.1
120,2.1,0.9,1.8,1.5,2.1,3.6,2.1,1.5
121,0.9,1.8,1.5,2.1,3.6,2.1,1.5,2.7
122,1.8,1.5,2.1,3.6,2.1,1.5,2.7,2.1
123,1.5,2.1,3.6,2.1,1.5,2.7,2.1,1.2
124,2.1,3.6,2.1,1.5,2.7,2.1,1.2,2.7
125,3.6,2.1,1.5,2.7,2.1,1.2,2.7,1.5
126,2.1,1.5,2.7,2.1,1.2,2.7,1.5,2.1
127,1.5,2.7,2.1,1.2,2.7,1.5,2.1,2.4
128,2.7,2.1,1.2,2.7,1.5,2.1,2.4,1.5
129,2.1,1.2,2.7,1.5,2.1,2.4,1.5,2.4
130,1.2,2.7,1.5,2.1,2.4,1.5,2.4,1.2
131,2.7,1.5,2.1,2.4,1.5,2.4,1.2,1.2
132,1.5,2.1,2.4,1.5,2.4,1.2,1.2,2.4
133,2.1,2.4,1.5,2.4,1.2,1.2,2.4,2.4
134,2.4,1.5,2.4,1.2,1.2,2.4,2.4,1.5
135,1.5,2.4,1.2,1.2,2.4,2.4,1.5,1.5
136,2.4,1.2,1.2,2.4,2.4,1.5,1.5,2.7
137,1.2,1.2,2.4,2.4,1.5,1.5,2.7,1.5
138,1.2,2.4,2.4,1.5,1.5,2.7,1.5,1.8
139,2.4,2.4,1.5,1.5,2.7,1.5,1.8,2.1
140,2.4,1.5,1.5,2.7,1.5,1.8,2.1,2.4
141,1.5,1.5,2.7,1.5,1.8,2.1,2.4,2.4
142,1.5,2.7,1.5,1.8,2.1,2.4,2.4,2.4
143,2.7,1.5,1.8,2.1,2.4,2.4,2.4,2.4
144,1.5,1.8,2.1,2.4,2.4,2.4,2.4,1.8
145,1.8,2.1,2.4,2.4,2.4,2.4,1.8,1.5
146,2.1,2.4,2.4,2.4,2.4,1.8,1.5,1.5
147,2.4,2.4,2.4,2.4,1.8,1.5,1.5,2.4
148,2.4,2.4,2.4,1.8,1.5,1.5,2.4,1.2
149,2.4,2.4,1.8,1.5,1.5,2.4,1.2,2.1
150,2.4,1.8,1.5,1.5,2.4,1.2,2.1,3
151,1.8,1.5,1.5,2.4,1.2,2.1,3,2.4
152,1.5,1.5,2.4,1.2,2.1,3,2.4,1.5
153,1.5,2.4,1.2,2.1,3,2.4,1.5,1.8
154,2.4,1.2,2.1,3,2.4,1.5,1.8,1.8
155,1.2,2.1,3,2.4,1.5,1.8,1.8,2.1
156,2.1,3,2.4,1.5,1.8,1.8,2.1,1.5
157,3,2.4,1.5,1.8,1.8,2.1,1.5,2.1
158,2.4,1.5,1.8,1.8,2.1,1.5,2.1,2.4
159,1.5,1.8,1.8,2.1,1.5,2.1,2.4,2.1812
160,1.8,1.8,2.1,1.5,2.1,2.4,2.1812,2.4
161,1.8,2.1,1.5,2.1,2.4,2.1812,2.4,1.8
162,2.1,1.5,2.1,2.4,2.1812,2.4,1.8,1.5
163,1.5,2.1,2.4,2.1812,2.4,1.8,1.5,1.8
164,2.1,2.4,2.1812,2.4,1.8,1.5,1.8,3
165,2.4,2.1812,2.4,1.8,1.5,1.8,3,1.8
166,2.1812,2.4,1.8,1.5,1.8,3,1.8,1.2
167,2.4,1.8,1.5,1.8,3,1.8,1.2,2.4
168,1.8,1.5,1.8,3,1.8,1.2,2.4,2.1
169,1.5,1.8,3,1.8,1.2,2.4,2.1,1.5
170,1.8,3,1.8,1.2,2.4,2.1,1.5,1.8
171,3,1.8,1.2,2.4,2.1,1.5,1.8,1.5
172,1.8,1.2,2.4,2.1,1.5,1.8,1.5,3
173,1.2,2.4,2.1,1.5,1.8,1.5,3,1.8
174,2.4,2.1,1.5,1.8,1.5,3,1.8,2.1
175,2.1,1.5,1.8,1.5,3,1.8,2.1,1.8
176,1.5,1.8,1.5,3,1.8,2.1,1.8,2.4
177,1.8,1.5,3,1.8,2.1,1.8,2.4,2.7
178,1.5,3,1.8,2.1,1.8,2.4,2.7,2.7
179,3,1.8,2.1,1.8,2.4,2.7,2.7,3.3
180,1.8,2.1,1.8,2.4,2.7,2.7,3.3,3.6
181,2.1,1.8,2.4,2.7,2.7,3.3,3.6,3
182,1.8,2.4,2.7,2.7,3.3,3.6,3,2.4
183,2.4,2.7,2.7,3.3,3.6,3,2.4,7.2
