,1,2,3,4,5,6,7,pre
0,5.7,6.0,5.4,5.4,6.9,6.3,5.4,5.1
1,6.0,5.4,5.4,6.9,6.3,5.4,5.1,5.7
2,5.4,5.4,6.9,6.3,5.4,5.1,5.7,6.9
3,5.4,6.9,6.3,5.4,5.1,5.7,6.9,6.3
4,6.9,6.3,5.4,5.1,5.7,6.9,6.3,7.2
5,6.3,5.4,5.1,5.7,6.9,6.3,7.2,7.5
6,5.4,5.1,5.7,6.9,6.3,7.2,7.5,8.1
7,5.1,5.7,6.9,6.3,7.2,7.5,8.1,7.2
8,5.7,6.9,6.3,7.2,7.5,8.1,7.2,8.1
9,6.9,6.3,7.2,7.5,8.1,7.2,8.1,7.8
10,6.3,7.2,7.5,8.1,7.2,8.1,7.8,7.8
11,7.2,7.5,8.1,7.2,8.1,7.8,7.8,7.5
12,7.5,8.1,7.2,8.1,7.8,7.8,7.5,5.7
13,8.1,7.2,8.1,7.8,7.8,7.5,5.7,6.3
14,7.2,8.1,7.8,7.8,7.5,5.7,6.3,6.6
15,8.1,7.8,7.8,7.5,5.7,6.3,6.6,6.0
16,7.8,7.8,7.5,5.7,6.3,6.6,6.0,7.2
17,7.8,7.5,5.7,6.3,6.6,6.0,7.2,4.8
18,7.5,5.7,6.3,6.6,6.0,7.2,4.8,5.4
19,5.7,6.3,6.6,6.0,7.2,4.8,5.4,6.3
20,6.3,6.6,6.0,7.2,4.8,5.4,6.3,6.0
21,6.6,6.0,7.2,4.8,5.4,6.3,6.0,4.5
22,6.0,7.2,4.8,5.4,6.3,6.0,4.5,5.1
23,7.2,4.8,5.4,6.3,6.0,4.5,5.1,2.4
24,4.8,5.4,6.3,6.0,4.5,5.1,2.4,3.3
25,5.4,6.3,6.0,4.5,5.1,2.4,3.3,2.1
26,6.3,6.0,4.5,5.1,2.4,3.3,2.1,1.5
27,6.0,4.5,5.1,2.4,3.3,2.1,1.5,3.9
28,4.5,5.1,2.4,3.3,2.1,1.5,3.9,4.2
29,5.1,2.4,3.3,2.1,1.5,3.9,4.2,2.7
30,2.4,3.3,2.1,1.5,3.9,4.2,2.7,4.2
31,3.3,2.1,1.5,3.9,4.2,2.7,4.2,7.5
32,2.1,1.5,3.9,4.2,2.7,4.2,7.5,6.0
33,1.5,3.9,4.2,2.7,4.2,7.5,6.0,6.9
34,3.9,4.2,2.7,4.2,7.5,6.0,6.9,7.8
35,4.2,2.7,4.2,7.5,6.0,6.9,7.8,8.1
36,2.7,4.2,7.5,6.0,6.9,7.8,8.1,8.1
37,4.2,7.5,6.0,6.9,7.8,8.1,8.1,7.5
38,7.5,6.0,6.9,7.8,8.1,8.1,7.5,9.3
39,6.0,6.9,7.8,8.1,8.1,7.5,9.3,7.2
40,6.9,7.8,8.1,8.1,7.5,9.3,7.2,6.3
41,7.8,8.1,8.1,7.5,9.3,7.2,6.3,7.2
42,8.1,8.1,7.5,9.3,7.2,6.3,7.2,9.0
43,8.1,7.5,9.3,7.2,6.3,7.2,9.0,8.4
44,7.5,9.3,7.2,6.3,7.2,9.0,8.4,8.4
45,9.3,7.2,6.3,7.2,9.0,8.4,8.4,8.4
46,7.2,6.3,7.2,9.0,8.4,8.4,8.4,7.5
47,6.3,7.2,9.0,8.4,8.4,8.4,7.5,5.4
48,7.2,9.0,8.4,8.4,8.4,7.5,5.4,4.8
49,9.0,8.4,8.4,8.4,7.5,5.4,4.8,3.9
50,8.4,8.4,8.4,7.5,5.4,4.8,3.9,4.8
51,8.4,8.4,7.5,5.4,4.8,3.9,4.8,3.6
52,8.4,7.5,5.4,4.8,3.9,4.8,3.6,4.2
53,7.5,5.4,4.8,3.9,4.8,3.6,4.2,6.0
54,5.4,4.8,3.9,4.8,3.6,4.2,6.0,5.4
55,4.8,3.9,4.8,3.6,4.2,6.0,5.4,5.1
56,3.9,4.8,3.6,4.2,6.0,5.4,5.1,5.1
57,4.8,3.6,4.2,6.0,5.4,5.1,5.1,6.6
58,3.6,4.2,6.0,5.4,5.1,5.1,6.6,7.5
59,4.2,6.0,5.4,5.1,5.1,6.6,7.5,6.9
60,6.0,5.4,5.1,5.1,6.6,7.5,6.9,6.6
