,1,2,3,4,5,6,7,pre
0,6.0,7.5,5.1,6.6,7.5,5.7,5.7,6.6
1,7.5,5.1,6.6,7.5,5.7,5.7,6.6,6.6
2,5.1,6.6,7.5,5.7,5.7,6.6,6.6,7.8
3,6.6,7.5,5.7,5.7,6.6,6.6,7.8,5.1
4,7.5,5.7,5.7,6.6,6.6,7.8,5.1,5.1
5,5.7,5.7,6.6,6.6,7.8,5.1,5.1,6.9
6,5.7,6.6,6.6,7.8,5.1,5.1,6.9,6.6
7,6.6,6.6,7.8,5.1,5.1,6.9,6.6,6.3
8,6.6,7.8,5.1,5.1,6.9,6.6,6.3,7.2
9,7.8,5.1,5.1,6.9,6.6,6.3,7.2,7.2
10,5.1,5.1,6.9,6.6,6.3,7.2,7.2,6.3
11,5.1,6.9,6.6,6.3,7.2,7.2,6.3,9.0
12,6.9,6.6,6.3,7.2,7.2,6.3,9.0,6.6
13,6.6,6.3,7.2,7.2,6.3,9.0,6.6,7.8
14,6.3,7.2,7.2,6.3,9.0,6.6,7.8,6.9
15,7.2,7.2,6.3,9.0,6.6,7.8,6.9,7.5
16,7.2,6.3,9.0,6.6,7.8,6.9,7.5,7.5
17,6.3,9.0,6.6,7.8,6.9,7.5,7.5,4.8
18,9.0,6.6,7.8,6.9,7.5,7.5,4.8,5.1
19,6.6,7.8,6.9,7.5,7.5,4.8,5.1,5.7
20,7.8,6.9,7.5,7.5,4.8,5.1,5.7,5.1
21,6.9,7.5,7.5,4.8,5.1,5.7,5.1,3.9
22,7.5,7.5,4.8,5.1,5.7,5.1,3.9,3.0
23,7.5,4.8,5.1,5.7,5.1,3.9,3.0,2.3996
24,4.8,5.1,5.7,5.1,3.9,3.0,2.3996,2.7
25,5.1,5.7,5.1,3.9,3.0,2.3996,2.7,1.8
26,5.7,5.1,3.9,3.0,2.3996,2.7,1.8,1.5
27,5.1,3.9,3.0,2.3996,2.7,1.8,1.5,3.6
28,3.9,3.0,2.3996,2.7,1.8,1.5,3.6,3.3
29,3.0,2.3996,2.7,1.8,1.5,3.6,3.3,2.4
30,2.3996,2.7,1.8,1.5,3.6,3.3,2.4,4.5
31,2.7,1.8,1.5,3.6,3.3,2.4,4.5,8.4
32,1.8,1.5,3.6,3.3,2.4,4.5,8.4,7.5
33,1.5,3.6,3.3,2.4,4.5,8.4,7.5,8.4
34,3.6,3.3,2.4,4.5,8.4,7.5,8.4,8.1
35,3.3,2.4,4.5,8.4,7.5,8.4,8.1,7.2
36,2.4,4.5,8.4,7.5,8.4,8.1,7.2,6.9
37,4.5,8.4,7.5,8.4,8.1,7.2,6.9,5.7
38,8.4,7.5,8.4,8.1,7.2,6.9,5.7,7.5
39,7.5,8.4,8.1,7.2,6.9,5.7,7.5,5.4
40,8.4,8.1,7.2,6.9,5.7,7.5,5.4,5.4
41,8.1,7.2,6.9,5.7,7.5,5.4,5.4,6.0
42,7.2,6.9,5.7,7.5,5.4,5.4,6.0,7.8
43,6.9,5.7,7.5,5.4,5.4,6.0,7.8,7.5
44,5.7,7.5,5.4,5.4,6.0,7.8,7.5,6.9
45,7.5,5.4,5.4,6.0,7.8,7.5,6.9,5.4
46,5.4,5.4,6.0,7.8,7.5,6.9,5.4,7.5
47,5.4,6.0,7.8,7.5,6.9,5.4,7.5,5.7
48,6.0,7.8,7.5,6.9,5.4,7.5,5.7,4.8
49,7.8,7.5,6.9,5.4,7.5,5.7,4.8,5.7
50,7.5,6.9,5.4,7.5,5.7,4.8,5.7,3.9
51,6.9,5.4,7.5,5.7,4.8,5.7,3.9,3.6
52,5.4,7.5,5.7,4.8,5.7,3.9,3.6,5.4
