,1,2,3,4,5,6,7,pre
0,7.2,6.9,6.9,7.5,6.3,5.4,6.0,7.5
1,6.9,6.9,7.5,6.3,5.4,6.0,7.5,7.2
2,6.9,7.5,6.3,5.4,6.0,7.5,7.2,7.5
3,7.5,6.3,5.4,6.0,7.5,7.2,7.5,4.8
4,6.3,5.4,6.0,7.5,7.2,7.5,4.8,6.3
5,5.4,6.0,7.5,7.2,7.5,4.8,6.3,6.9
6,6.0,7.5,7.2,7.5,4.8,6.3,6.9,7.2
7,7.5,7.2,7.5,4.8,6.3,6.9,7.2,7.5
8,7.2,7.5,4.8,6.3,6.9,7.2,7.5,7.2
9,7.5,4.8,6.3,6.9,7.2,7.5,7.2,6.0
10,4.8,6.3,6.9,7.2,7.5,7.2,6.0,6.9
11,6.3,6.9,7.2,7.5,7.2,6.0,6.9,8.4
12,6.9,7.2,7.5,7.2,6.0,6.9,8.4,6.0
13,7.2,7.5,7.2,6.0,6.9,8.4,6.0,6.6
14,7.5,7.2,6.0,6.9,8.4,6.0,6.6,7.8
15,7.2,6.0,6.9,8.4,6.0,6.6,7.8,6.0
16,6.0,6.9,8.4,6.0,6.6,7.8,6.0,8.1
17,6.9,8.4,6.0,6.6,7.8,6.0,8.1,3.9
18,8.4,6.0,6.6,7.8,6.0,8.1,3.9,5.1
19,6.0,6.6,7.8,6.0,8.1,3.9,5.1,5.1
20,6.6,7.8,6.0,8.1,3.9,5.1,5.1,5.4
21,7.8,6.0,8.1,3.9,5.1,5.1,5.4,4.2
22,6.0,8.1,3.9,5.1,5.1,5.4,4.2,3.0
23,8.1,3.9,5.1,5.1,5.4,4.2,3.0,3.3
24,3.9,5.1,5.1,5.4,4.2,3.0,3.3,2.4
25,5.1,5.1,5.4,4.2,3.0,3.3,2.4,3.3
26,5.1,5.4,4.2,3.0,3.3,2.4,3.3,1.8
27,5.4,4.2,3.0,3.3,2.4,3.3,1.8,3.9
28,4.2,3.0,3.3,2.4,3.3,1.8,3.9,4.2
29,3.0,3.3,2.4,3.3,1.8,3.9,4.2,3.3
30,3.3,2.4,3.3,1.8,3.9,4.2,3.3,5.1
31,2.4,3.3,1.8,3.9,4.2,3.3,5.1,8.1
32,3.3,1.8,3.9,4.2,3.3,5.1,8.1,8.4
33,1.8,3.9,4.2,3.3,5.1,8.1,8.4,8.4
34,3.9,4.2,3.3,5.1,8.1,8.4,8.4,8.1
35,4.2,3.3,5.1,8.1,8.4,8.4,8.1,8.1
36,3.3,5.1,8.1,8.4,8.4,8.1,8.1,6.6
37,5.1,8.1,8.4,8.4,8.1,8.1,6.6,5.4
38,8.1,8.4,8.4,8.1,8.1,6.6,5.4,6.6
39,8.4,8.4,8.1,8.1,6.6,5.4,6.6,4.8
40,8.4,8.1,8.1,6.6,5.4,6.6,4.8,5.7
41,8.1,8.1,6.6,5.4,6.6,4.8,5.7,6.6
42,8.1,6.6,5.4,6.6,4.8,5.7,6.6,7.2
43,6.6,5.4,6.6,4.8,5.7,6.6,7.2,7.2
44,5.4,6.6,4.8,5.7,6.6,7.2,7.2,6.9
45,6.6,4.8,5.7,6.6,7.2,7.2,6.9,4.8
46,4.8,5.7,6.6,7.2,7.2,6.9,4.8,6.6
47,5.7,6.6,7.2,7.2,6.9,4.8,6.6,5.7
48,6.6,7.2,7.2,6.9,4.8,6.6,5.7,5.1
49,7.2,7.2,6.9,4.8,6.6,5.7,5.1,6.3
50,7.2,6.9,4.8,6.6,5.7,5.1,6.3,5.1
51,6.9,4.8,6.6,5.7,5.1,6.3,5.1,4.2
52,4.8,6.6,5.7,5.1,6.3,5.1,4.2,5.4
53,6.6,5.7,5.1,6.3,5.1,4.2,5.4,6.0
54,5.7,5.1,6.3,5.1,4.2,5.4,6.0,4.5
55,5.1,6.3,5.1,4.2,5.4,6.0,4.5,3.9
56,6.3,5.1,4.2,5.4,6.0,4.5,3.9,4.2
57,5.1,4.2,5.4,6.0,4.5,3.9,4.2,6.0
58,4.2,5.4,6.0,4.5,3.9,4.2,6.0,4.5
59,5.4,6.0,4.5,3.9,4.2,6.0,4.5,4.5
60,6.0,4.5,3.9,4.2,6.0,4.5,4.5,6.3
61,4.5,3.9,4.2,6.0,4.5,4.5,6.3,5.1
62,3.9,4.2,6.0,4.5,4.5,6.3,5.1,3.9
63,4.2,6.0,4.5,4.5,6.3,5.1,3.9,2.7
64,6.0,4.5,4.5,6.3,5.1,3.9,2.7,4.8
65,4.5,4.5,6.3,5.1,3.9,2.7,4.8,4.8
66,4.5,6.3,5.1,3.9,2.7,4.8,4.8,4.5
67,6.3,5.1,3.9,2.7,4.8,4.8,4.5,3.3
68,5.1,3.9,2.7,4.8,4.8,4.5,3.3,3.9
69,3.9,2.7,4.8,4.8,4.5,3.3,3.9,2.7
70,2.7,4.8,4.8,4.5,3.3,3.9,2.7,2.1
71,4.8,4.8,4.5,3.3,3.9,2.7,2.1,4.2
72,4.8,4.5,3.3,3.9,2.7,2.1,4.2,4.8
73,4.5,3.3,3.9,2.7,2.1,4.2,4.8,4.2
74,3.3,3.9,2.7,2.1,4.2,4.8,4.2,3.9
75,3.9,2.7,2.1,4.2,4.8,4.2,3.9,3.9
76,2.7,2.1,4.2,4.8,4.2,3.9,3.9,3.6341
77,2.1,4.2,4.8,4.2,3.9,3.9,3.6341,2.1
78,4.2,4.8,4.2,3.9,3.9,3.6341,2.1,2.7
79,4.8,4.2,3.9,3.9,3.6341,2.1,2.7,2.4
80,4.2,3.9,3.9,3.6341,2.1,2.7,2.4,1.5
81,3.9,3.9,3.6341,2.1,2.7,2.4,1.5,3.0
82,3.9,3.6341,2.1,2.7,2.4,1.5,3.0,5.1
83,3.6341,2.1,2.7,2.4,1.5,3.0,5.1,2.1
84,2.1,2.7,2.4,1.5,3.0,5.1,2.1,1.5
85,2.7,2.4,1.5,3.0,5.1,2.1,1.5,1.8
86,2.4,1.5,3.0,5.1,2.1,1.5,1.8,3.6
87,1.5,3.0,5.1,2.1,1.5,1.8,3.6,3.0
88,3.0,5.1,2.1,1.5,1.8,3.6,3.0,2.4
89,5.1,2.1,1.5,1.8,3.6,3.0,2.4,3.0
90,2.1,1.5,1.8,3.6,3.0,2.4,3.0,2.7365
91,1.5,1.8,3.6,3.0,2.4,3.0,2.7365,2.2969
92,1.8,3.6,3.0,2.4,3.0,2.7365,2.2969,0.9
93,3.6,3.0,2.4,3.0,2.7365,2.2969,0.9,1.5
94,3.0,2.4,3.0,2.7365,2.2969,0.9,1.5,2.4
95,2.4,3.0,2.7365,2.2969,0.9,1.5,2.4,2.1
96,3.0,2.7365,2.2969,0.9,1.5,2.4,2.1,3.3
97,2.7365,2.2969,0.9,1.5,2.4,2.1,3.3,2.1
98,2.2969,0.9,1.5,2.4,2.1,3.3,2.1,2.1
99,0.9,1.5,2.4,2.1,3.3,2.1,2.1,1.5
100,1.5,2.4,2.1,3.3,2.1,2.1,1.5,1.8
101,2.4,2.1,3.3,2.1,2.1,1.5,1.8,2.7
102,2.1,3.3,2.1,2.1,1.5,1.8,2.7,2.7
103,3.3,2.1,2.1,1.5,1.8,2.7,2.7,3.9
104,2.1,2.1,1.5,1.8,2.7,2.7,3.9,3.9
105,2.1,1.5,1.8,2.7,2.7,3.9,3.9,2.1
106,1.5,1.8,2.7,2.7,3.9,3.9,2.1,3.3
107,1.8,2.7,2.7,3.9,3.9,2.1,3.3,3.0
108,2.7,2.7,3.9,3.9,2.1,3.3,3.0,1.8
109,2.7,3.9,3.9,2.1,3.3,3.0,1.8,3.6
