,1,2,3,4,5,6,7,pre
0,5.7,4.8,3.9,4.5,5.7,4.8,3.9,5.7
1,4.8,3.9,4.5,5.7,4.8,3.9,5.7,6.3
2,3.9,4.5,5.7,4.8,3.9,5.7,6.3,5.4
3,4.5,5.7,4.8,3.9,5.7,6.3,5.4,6.6
4,5.7,4.8,3.9,5.7,6.3,5.4,6.6,6.0
5,4.8,3.9,5.7,6.3,5.4,6.6,6.0,7.5
6,3.9,5.7,6.3,5.4,6.6,6.0,7.5,6.3
7,5.7,6.3,5.4,6.6,6.0,7.5,6.3,6.9
8,6.3,5.4,6.6,6.0,7.5,6.3,6.9,5.7
9,5.4,6.6,6.0,7.5,6.3,6.9,5.7,7.2
10,6.6,6.0,7.5,6.3,6.9,5.7,7.2,5.4
11,6.0,7.5,6.3,6.9,5.7,7.2,5.4,5.4
12,7.5,6.3,6.9,5.7,7.2,5.4,5.4,6.9
13,6.3,6.9,5.7,7.2,5.4,5.4,6.9,6.9
14,6.9,5.7,7.2,5.4,5.4,6.9,6.9,6.3
15,5.7,7.2,5.4,5.4,6.9,6.9,6.3,5.7
16,7.2,5.4,5.4,6.9,6.9,6.3,5.7,5.4
17,5.4,5.4,6.9,6.9,6.3,5.7,5.4,3.3
18,5.4,6.9,6.9,6.3,5.7,5.4,3.3,5.7
19,6.9,6.9,6.3,5.7,5.4,3.3,5.7,4.2
20,6.9,6.3,5.7,5.4,3.3,5.7,4.2,5.4
21,6.3,5.7,5.4,3.3,5.7,4.2,5.4,3.3
22,5.7,5.4,3.3,5.7,4.2,5.4,3.3,2.7
23,5.4,3.3,5.7,4.2,5.4,3.3,2.7,2.7
24,3.3,5.7,4.2,5.4,3.3,2.7,2.7,2.7
25,5.7,4.2,5.4,3.3,2.7,2.7,2.7,2.1
26,4.2,5.4,3.3,2.7,2.7,2.7,2.1,1.8
27,5.4,3.3,2.7,2.7,2.7,2.1,1.8,2.4
28,3.3,2.7,2.7,2.7,2.1,1.8,2.4,4.2
29,2.7,2.7,2.7,2.1,1.8,2.4,4.2,2.7
30,2.7,2.7,2.1,1.8,2.4,4.2,2.7,4.2
31,2.7,2.1,1.8,2.4,4.2,2.7,4.2,6.7397
32,2.1,1.8,2.4,4.2,2.7,4.2,6.7397,5.4
33,1.8,2.4,4.2,2.7,4.2,6.7397,5.4,6.6
34,2.4,4.2,2.7,4.2,6.7397,5.4,6.6,6.9
35,4.2,2.7,4.2,6.7397,5.4,6.6,6.9,7.8
36,2.7,4.2,6.7397,5.4,6.6,6.9,7.8,6.6
37,4.2,6.7397,5.4,6.6,6.9,7.8,6.6,6.9
38,6.7397,5.4,6.6,6.9,7.8,6.6,6.9,4.5
39,5.4,6.6,6.9,7.8,6.6,6.9,4.5,6.3
40,6.6,6.9,7.8,6.6,6.9,4.5,6.3,7.2
41,6.9,7.8,6.6,6.9,4.5,6.3,7.2,8.1
42,7.8,6.6,6.9,4.5,6.3,7.2,8.1,8.1
43,6.6,6.9,4.5,6.3,7.2,8.1,8.1,7.2
44,6.9,4.5,6.3,7.2,8.1,8.1,7.2,6.3
45,4.5,6.3,7.2,8.1,8.1,7.2,6.3,6.0
46,6.3,7.2,8.1,8.1,7.2,6.3,6.0,5.7
47,7.2,8.1,8.1,7.2,6.3,6.0,5.7,5.1
48,8.1,8.1,7.2,6.3,6.0,5.7,5.1,4.5
49,8.1,7.2,6.3,6.0,5.7,5.1,4.5,5.1
50,7.2,6.3,6.0,5.7,5.1,4.5,5.1,3.6
51,6.3,6.0,5.7,5.1,4.5,5.1,3.6,5.4
52,6.0,5.7,5.1,4.5,5.1,3.6,5.4,5.4
53,5.7,5.1,4.5,5.1,3.6,5.4,5.4,4.8
54,5.1,4.5,5.1,3.6,5.4,5.4,4.8,3.9
55,4.5,5.1,3.6,5.4,5.4,4.8,3.9,6.0
56,5.1,3.6,5.4,5.4,4.8,3.9,6.0,6.3
57,3.6,5.4,5.4,4.8,3.9,6.0,6.3,6.3
58,5.4,5.4,4.8,3.9,6.0,6.3,6.3,5.4
59,5.4,4.8,3.9,6.0,6.3,6.3,5.4,6.3
60,4.8,3.9,6.0,6.3,6.3,5.4,6.3,4.8
61,3.9,6.0,6.3,6.3,5.4,6.3,4.8,5.4
62,6.0,6.3,6.3,5.4,6.3,4.8,5.4,4.8
63,6.3,6.3,5.4,6.3,4.8,5.4,4.8,2.7
64,6.3,5.4,6.3,4.8,5.4,4.8,2.7,6.6
65,5.4,6.3,4.8,5.4,4.8,2.7,6.6,4.8
66,6.3,4.8,5.4,4.8,2.7,6.6,4.8,3.0
67,4.8,5.4,4.8,2.7,6.6,4.8,3.0,2.7
68,5.4,4.8,2.7,6.6,4.8,3.0,2.7,3.3
69,4.8,2.7,6.6,4.8,3.0,2.7,3.3,2.4
70,2.7,6.6,4.8,3.0,2.7,3.3,2.4,3.9
71,6.6,4.8,3.0,2.7,3.3,2.4,3.9,4.8
72,4.8,3.0,2.7,3.3,2.4,3.9,4.8,3.9
73,3.0,2.7,3.3,2.4,3.9,4.8,3.9,3.0
74,2.7,3.3,2.4,3.9,4.8,3.9,3.0,4.2
75,3.3,2.4,3.9,4.8,3.9,3.0,4.2,3.6
76,2.4,3.9,4.8,3.9,3.0,4.2,3.6,3.0
77,3.9,4.8,3.9,3.0,4.2,3.6,3.0,2.1
78,4.8,3.9,3.0,4.2,3.6,3.0,2.1,3.0
79,3.9,3.0,4.2,3.6,3.0,2.1,3.0,1.8
80,3.0,4.2,3.6,3.0,2.1,3.0,1.8,1.5
81,4.2,3.6,3.0,2.1,3.0,1.8,1.5,3.9
82,3.6,3.0,2.1,3.0,1.8,1.5,3.9,2.4
83,3.0,2.1,3.0,1.8,1.5,3.9,2.4,0.9
84,2.1,3.0,1.8,1.5,3.9,2.4,0.9,1.2
85,3.0,1.8,1.5,3.9,2.4,0.9,1.2,1.2
