,1,2,3,4,5,6,7,pre
0,6.6,5.7,4.8,5.4,6.9,4.8,4.8,5.7
1,5.7,4.8,5.4,6.9,4.8,4.8,5.7,6.9
2,4.8,5.4,6.9,4.8,4.8,5.7,6.9,6.3
3,5.4,6.9,4.8,4.8,5.7,6.9,6.3,6.6
4,6.9,4.8,4.8,5.7,6.9,6.3,6.6,6.9
5,4.8,4.8,5.7,6.9,6.3,6.6,6.9,4.2
6,4.8,5.7,6.9,6.3,6.6,6.9,4.2,6.3
7,5.7,6.9,6.3,6.6,6.9,4.2,6.3,5.4
8,6.9,6.3,6.6,6.9,4.2,6.3,5.4,6.0
9,6.3,6.6,6.9,4.2,6.3,5.4,6.0,5.7
10,6.6,6.9,4.2,6.3,5.4,6.0,5.7,5.1
11,6.9,4.2,6.3,5.4,6.0,5.7,5.1,6.9
12,4.2,6.3,5.4,6.0,5.7,5.1,6.9,6.6
13,6.3,5.4,6.0,5.7,5.1,6.9,6.6,7.2
14,5.4,6.0,5.7,5.1,6.9,6.6,7.2,7.2
15,6.0,5.7,5.1,6.9,6.6,7.2,7.2,6.468
16,5.7,5.1,6.9,6.6,7.2,7.2,6.468,6.9
17,5.1,6.9,6.6,7.2,7.2,6.468,6.9,4.2
18,6.9,6.6,7.2,7.2,6.468,6.9,4.2,3.9
19,6.6,7.2,7.2,6.468,6.9,4.2,3.9,4.5
20,7.2,7.2,6.468,6.9,4.2,3.9,4.5,5.1
21,7.2,6.468,6.9,4.2,3.9,4.5,5.1,4.2
22,6.468,6.9,4.2,3.9,4.5,5.1,4.2,3.6
23,6.9,4.2,3.9,4.5,5.1,4.2,3.6,3.6
24,4.2,3.9,4.5,5.1,4.2,3.6,3.6,3.0
25,3.9,4.5,5.1,4.2,3.6,3.6,3.0,2.4
26,4.5,5.1,4.2,3.6,3.6,3.0,2.4,1.8
27,5.1,4.2,3.6,3.6,3.0,2.4,1.8,3.9
28,4.2,3.6,3.6,3.0,2.4,1.8,3.9,3.9
29,3.6,3.6,3.0,2.4,1.8,3.9,3.9,3.9
30,3.6,3.0,2.4,1.8,3.9,3.9,3.9,3.3
31,3.0,2.4,1.8,3.9,3.9,3.9,3.3,7.2
32,2.4,1.8,3.9,3.9,3.9,3.3,7.2,7.2
33,1.8,3.9,3.9,3.9,3.3,7.2,7.2,7.2
34,3.9,3.9,3.9,3.3,7.2,7.2,7.2,8.4
35,3.9,3.9,3.3,7.2,7.2,7.2,8.4,7.8
36,3.9,3.3,7.2,7.2,7.2,8.4,7.8,7.2
37,3.3,7.2,7.2,7.2,8.4,7.8,7.2,6.3
38,7.2,7.2,7.2,8.4,7.8,7.2,6.3,6.6
39,7.2,7.2,8.4,7.8,7.2,6.3,6.6,5.4
40,7.2,8.4,7.8,7.2,6.3,6.6,5.4,3.9
41,8.4,7.8,7.2,6.3,6.6,5.4,3.9,5.4
42,7.8,7.2,6.3,6.6,5.4,3.9,5.4,5.7
43,7.2,6.3,6.6,5.4,3.9,5.4,5.7,6.3
44,6.3,6.6,5.4,3.9,5.4,5.7,6.3,6.3
45,6.6,5.4,3.9,5.4,5.7,6.3,6.3,5.1
46,5.4,3.9,5.4,5.7,6.3,6.3,5.1,6.6
47,3.9,5.4,5.7,6.3,6.3,5.1,6.6,5.1
48,5.4,5.7,6.3,6.3,5.1,6.6,5.1,4.5
49,5.7,6.3,6.3,5.1,6.6,5.1,4.5,6.0
50,6.3,6.3,5.1,6.6,5.1,4.5,6.0,4.8
51,6.3,5.1,6.6,5.1,4.5,6.0,4.8,3.0
52,5.1,6.6,5.1,4.5,6.0,4.8,3.0,4.2
53,6.6,5.1,4.5,6.0,4.8,3.0,4.2,7.2
54,5.1,4.5,6.0,4.8,3.0,4.2,7.2,5.1
55,4.5,6.0,4.8,3.0,4.2,7.2,5.1,4.5
56,6.0,4.8,3.0,4.2,7.2,5.1,4.5,3.9
57,4.8,3.0,4.2,7.2,5.1,4.5,3.9,5.4
58,3.0,4.2,7.2,5.1,4.5,3.9,5.4,5.4501
59,4.2,7.2,5.1,4.5,3.9,5.4,5.4501,4.8
60,7.2,5.1,4.5,3.9,5.4,5.4501,4.8,5.1
61,5.1,4.5,3.9,5.4,5.4501,4.8,5.1,5.1
62,4.5,3.9,5.4,5.4501,4.8,5.1,5.1,3.9
63,3.9,5.4,5.4501,4.8,5.1,5.1,3.9,3.0
64,5.4,5.4501,4.8,5.1,5.1,3.9,3.0,4.8
65,5.4501,4.8,5.1,5.1,3.9,3.0,4.8,5.4
66,4.8,5.1,5.1,3.9,3.0,4.8,5.4,3.3
67,5.1,5.1,3.9,3.0,4.8,5.4,3.3,4.2
68,5.1,3.9,3.0,4.8,5.4,3.3,4.2,3.3
69,3.9,3.0,4.8,5.4,3.3,4.2,3.3,1.2
70,3.0,4.8,5.4,3.3,4.2,3.3,1.2,1.5
71,4.8,5.4,3.3,4.2,3.3,1.2,1.5,3.3
72,5.4,3.3,4.2,3.3,1.2,1.5,3.3,5.1
73,3.3,4.2,3.3,1.2,1.5,3.3,5.1,4.8
74,4.2,3.3,1.2,1.5,3.3,5.1,4.8,4.2
75,3.3,1.2,1.5,3.3,5.1,4.8,4.2,3.0
76,1.2,1.5,3.3,5.1,4.8,4.2,3.0,3.0
77,1.5,3.3,5.1,4.8,4.2,3.0,3.0,2.1
78,3.3,5.1,4.8,4.2,3.0,3.0,2.1,2.1
79,5.1,4.8,4.2,3.0,3.0,2.1,2.1,2.7
80,4.8,4.2,3.0,3.0,2.1,2.1,2.7,1.8
81,4.2,3.0,3.0,2.1,2.1,2.7,1.8,3.3
82,3.0,3.0,2.1,2.1,2.7,1.8,3.3,3.3
83,3.0,2.1,2.1,2.7,1.8,3.3,3.3,1.8
84,2.1,2.1,2.7,1.8,3.3,3.3,1.8,0.9
85,2.1,2.7,1.8,3.3,3.3,1.8,0.9,1.5
86,2.7,1.8,3.3,3.3,1.8,0.9,1.5,3.3
87,1.8,3.3,3.3,1.8,0.9,1.5,3.3,3.0
88,3.3,3.3,1.8,0.9,1.5,3.3,3.0,2.7
89,3.3,1.8,0.9,1.5,3.3,3.0,2.7,3.0
90,1.8,0.9,1.5,3.3,3.0,2.7,3.0,2.4
91,0.9,1.5,3.3,3.0,2.7,3.0,2.4,2.1
92,1.5,3.3,3.0,2.7,3.0,2.4,2.1,1.2
93,3.3,3.0,2.7,3.0,2.4,2.1,1.2,1.2
94,3.0,2.7,3.0,2.4,2.1,1.2,1.2,1.5
95,2.7,3.0,2.4,2.1,1.2,1.2,1.5,3.9
96,3.0,2.4,2.1,1.2,1.2,1.5,3.9,3.3
97,2.4,2.1,1.2,1.2,1.5,3.9,3.3,2.1
98,2.1,1.2,1.2,1.5,3.9,3.3,2.1,1.8
99,1.2,1.2,1.5,3.9,3.3,2.1,1.8,1.5
100,1.2,1.5,3.9,3.3,2.1,1.8,1.5,2.1
101,1.5,3.9,3.3,2.1,1.8,1.5,2.1,2.4
