,1,2,3,4,5,6,7,pre
0,5.7,6.6,6.3,5.8885,7.5,6.0,5.7,7.5
1,6.6,6.3,5.8885,7.5,6.0,5.7,7.5,7.5
2,6.3,5.8885,7.5,6.0,5.7,7.5,7.5,7.8
3,5.8885,7.5,6.0,5.7,7.5,7.5,7.8,6.0
4,7.5,6.0,5.7,7.5,7.5,7.8,6.0,6.3
5,6.0,5.7,7.5,7.5,7.8,6.0,6.3,6.9914
6,5.7,7.5,7.5,7.8,6.0,6.3,6.9914,6.9
7,7.5,7.5,7.8,6.0,6.3,6.9914,6.9,6.3
8,7.5,7.8,6.0,6.3,6.9914,6.9,6.3,5.7
9,7.8,6.0,6.3,6.9914,6.9,6.3,5.7,6.6
10,6.0,6.3,6.9914,6.9,6.3,5.7,6.6,8.1
11,6.3,6.9914,6.9,6.3,5.7,6.6,8.1,7.2
12,6.9914,6.9,6.3,5.7,6.6,8.1,7.2,7.2
13,6.9,6.3,5.7,6.6,8.1,7.2,7.2,6.9
14,6.3,5.7,6.6,8.1,7.2,7.2,6.9,7.2
15,5.7,6.6,8.1,7.2,7.2,6.9,7.2,8.4
16,6.6,8.1,7.2,7.2,6.9,7.2,8.4,5.1
17,8.1,7.2,7.2,6.9,7.2,8.4,5.1,5.1
18,7.2,7.2,6.9,7.2,8.4,5.1,5.1,5.4
19,7.2,6.9,7.2,8.4,5.1,5.1,5.4,3.9
20,6.9,7.2,8.4,5.1,5.1,5.4,3.9,5.4
21,7.2,8.4,5.1,5.1,5.4,3.9,5.4,3.0
22,8.4,5.1,5.1,5.4,3.9,5.4,3.0,3.0
23,5.1,5.1,5.4,3.9,5.4,3.0,3.0,2.1
24,5.1,5.4,3.9,5.4,3.0,3.0,2.1,1.5
25,5.4,3.9,5.4,3.0,3.0,2.1,1.5,2.7
26,3.9,5.4,3.0,3.0,2.1,1.5,2.7,4.2
27,5.4,3.0,3.0,2.1,1.5,2.7,4.2,3.3
28,3.0,3.0,2.1,1.5,2.7,4.2,3.3,4.2
29,3.0,2.1,1.5,2.7,4.2,3.3,4.2,4.2
30,2.1,1.5,2.7,4.2,3.3,4.2,4.2,6.3
31,1.5,2.7,4.2,3.3,4.2,4.2,6.3,7.8
32,2.7,4.2,3.3,4.2,4.2,6.3,7.8,6.9
33,4.2,3.3,4.2,4.2,6.3,7.8,6.9,8.4
34,3.3,4.2,4.2,6.3,7.8,6.9,8.4,8.4
35,4.2,4.2,6.3,7.8,6.9,8.4,8.4,7.5
36,4.2,6.3,7.8,6.9,8.4,8.4,7.5,6.3
37,6.3,7.8,6.9,8.4,8.4,7.5,6.3,6.9
38,7.8,6.9,8.4,8.4,7.5,6.3,6.9,6.3
39,6.9,8.4,8.4,7.5,6.3,6.9,6.3,6.0
40,8.4,8.4,7.5,6.3,6.9,6.3,6.0,6.3
41,8.4,7.5,6.3,6.9,6.3,6.0,6.3,7.5
42,7.5,6.3,6.9,6.3,6.0,6.3,7.5,6.9
43,6.3,6.9,6.3,6.0,6.3,7.5,6.9,7.2
44,6.9,6.3,6.0,6.3,7.5,6.9,7.2,6.6
45,6.3,6.0,6.3,7.5,6.9,7.2,6.6,5.7
46,6.0,6.3,7.5,6.9,7.2,6.6,5.7,6.9
47,6.3,7.5,6.9,7.2,6.6,5.7,6.9,6.6
48,7.5,6.9,7.2,6.6,5.7,6.9,6.6,6.0
49,6.9,7.2,6.6,5.7,6.9,6.6,6.0,6.3
50,7.2,6.6,5.7,6.9,6.6,6.0,6.3,4.2
51,6.6,5.7,6.9,6.6,6.0,6.3,4.2,6.0
52,5.7,6.9,6.6,6.0,6.3,4.2,6.0,6.9
53,6.9,6.6,6.0,6.3,4.2,6.0,6.9,6.3
54,6.6,6.0,6.3,4.2,6.0,6.9,6.3,5.7
55,6.0,6.3,4.2,6.0,6.9,6.3,5.7,5.1
56,6.3,4.2,6.0,6.9,6.3,5.7,5.1,6.3
57,4.2,6.0,6.9,6.3,5.7,5.1,6.3,6.9
58,6.0,6.9,6.3,5.7,5.1,6.3,6.9,5.4
59,6.9,6.3,5.7,5.1,6.3,6.9,5.4,4.2
60,6.3,5.7,5.1,6.3,6.9,5.4,4.2,4.8
61,5.7,5.1,6.3,6.9,5.4,4.2,4.8,4.8
62,5.1,6.3,6.9,5.4,4.2,4.8,4.8,4.8
63,6.3,6.9,5.4,4.2,4.8,4.8,4.8,4.5
64,6.9,5.4,4.2,4.8,4.8,4.8,4.5,6.6
65,5.4,4.2,4.8,4.8,4.8,4.5,6.6,4.2
66,4.2,4.8,4.8,4.8,4.5,6.6,4.2,4.8
67,4.8,4.8,4.8,4.5,6.6,4.2,4.8,3.3
68,4.8,4.8,4.5,6.6,4.2,4.8,3.3,2.7
69,4.8,4.5,6.6,4.2,4.8,3.3,2.7,2.7
70,4.5,6.6,4.2,4.8,3.3,2.7,2.7,5.4
71,6.6,4.2,4.8,3.3,2.7,2.7,5.4,4.5
