,1,2,3,4,5,6,7,pre
0,6.0,6.0,5.4,5.4,5.4,7.2,6.9,5.1
1,6.0,5.4,5.4,5.4,7.2,6.9,5.1,6.9
2,5.4,5.4,5.4,7.2,6.9,5.1,6.9,6.9
3,5.4,5.4,7.2,6.9,5.1,6.9,6.9,7.8
4,5.4,7.2,6.9,5.1,6.9,6.9,7.8,8.7
5,7.2,6.9,5.1,6.9,6.9,7.8,8.7,7.5
6,6.9,5.1,6.9,6.9,7.8,8.7,7.5,8.1
7,5.1,6.9,6.9,7.8,8.7,7.5,8.1,9.6
8,6.9,6.9,7.8,8.7,7.5,8.1,9.6,8.1
9,6.9,7.8,8.7,7.5,8.1,9.6,8.1,8.7
10,7.8,8.7,7.5,8.1,9.6,8.1,8.7,7.2
11,8.7,7.5,8.1,9.6,8.1,8.7,7.2,6.3
12,7.5,8.1,9.6,8.1,8.7,7.2,6.3,7.8
13,8.1,9.6,8.1,8.7,7.2,6.3,7.8,6.6
14,9.6,8.1,8.7,7.2,6.3,7.8,6.6,7.5
15,8.1,8.7,7.2,6.3,7.8,6.6,7.5,8.1
16,8.7,7.2,6.3,7.8,6.6,7.5,8.1,7.2
17,7.2,6.3,7.8,6.6,7.5,8.1,7.2,5.4
18,6.3,7.8,6.6,7.5,8.1,7.2,5.4,5.1
19,7.8,6.6,7.5,8.1,7.2,5.4,5.1,6.0
20,6.6,7.5,8.1,7.2,5.4,5.1,6.0,6.0
21,7.5,8.1,7.2,5.4,5.1,6.0,6.0,4.8742
22,8.1,7.2,5.4,5.1,6.0,6.0,4.8742,5.7
23,7.2,5.4,5.1,6.0,6.0,4.8742,5.7,3.0
24,5.4,5.1,6.0,6.0,4.8742,5.7,3.0,2.7
25,5.1,6.0,6.0,4.8742,5.7,3.0,2.7,1.5
26,6.0,6.0,4.8742,5.7,3.0,2.7,1.5,2.7
27,6.0,4.8742,5.7,3.0,2.7,1.5,2.7,2.7
28,4.8742,5.7,3.0,2.7,1.5,2.7,2.7,3.6
29,5.7,3.0,2.7,1.5,2.7,2.7,3.6,4.5
30,3.0,2.7,1.5,2.7,2.7,3.6,4.5,3.9
31,2.7,1.5,2.7,2.7,3.6,4.5,3.9,6.9
32,1.5,2.7,2.7,3.6,4.5,3.9,6.9,7.2
33,2.7,2.7,3.6,4.5,3.9,6.9,7.2,7.2
34,2.7,3.6,4.5,3.9,6.9,7.2,7.2,8.1
35,3.6,4.5,3.9,6.9,7.2,7.2,8.1,9.0
36,4.5,3.9,6.9,7.2,7.2,8.1,9.0,7.8
