,1,2,3,4,5,6,7,pre
0,5.7,3.6,4.8,5.1,5.4,4.8,5.1,5.4
1,3.6,4.8,5.1,5.4,4.8,5.1,5.4,6.6
2,4.8,5.1,5.4,4.8,5.1,5.4,6.6,6.7451
3,5.1,5.4,4.8,5.1,5.4,6.6,6.7451,6.6
4,5.4,4.8,5.1,5.4,6.6,6.7451,6.6,6.9
5,4.8,5.1,5.4,6.6,6.7451,6.6,6.9,6.3
6,5.1,5.4,6.6,6.7451,6.6,6.9,6.3,6.3
7,5.4,6.6,6.7451,6.6,6.9,6.3,6.3,6.6
8,6.6,6.7451,6.6,6.9,6.3,6.3,6.6,6.0
9,6.7451,6.6,6.9,6.3,6.3,6.6,6.0,7.2
10,6.6,6.9,6.3,6.3,6.6,6.0,7.2,6.0
11,6.9,6.3,6.3,6.6,6.0,7.2,6.0,5.7
12,6.3,6.3,6.6,6.0,7.2,6.0,5.7,6.6
13,6.3,6.6,6.0,7.2,6.0,5.7,6.6,6.3
14,6.6,6.0,7.2,6.0,5.7,6.6,6.3,6.3
15,6.0,7.2,6.0,5.7,6.6,6.3,6.3,5.4
16,7.2,6.0,5.7,6.6,6.3,6.3,5.4,5.4
17,6.0,5.7,6.6,6.3,6.3,5.4,5.4,3.6
18,5.7,6.6,6.3,6.3,5.4,5.4,3.6,5.4
19,6.6,6.3,6.3,5.4,5.4,3.6,5.4,3.9
20,6.3,6.3,5.4,5.4,3.6,5.4,3.9,4.8
21,6.3,5.4,5.4,3.6,5.4,3.9,4.8,4.5
22,5.4,5.4,3.6,5.4,3.9,4.8,4.5,4.2
23,5.4,3.6,5.4,3.9,4.8,4.5,4.2,3.0
24,3.6,5.4,3.9,4.8,4.5,4.2,3.0,2.7
25,5.4,3.9,4.8,4.5,4.2,3.0,2.7,0.9
26,3.9,4.8,4.5,4.2,3.0,2.7,0.9,2.1
27,4.8,4.5,4.2,3.0,2.7,0.9,2.1,2.7
28,4.5,4.2,3.0,2.7,0.9,2.1,2.7,4.5
29,4.2,3.0,2.7,0.9,2.1,2.7,4.5,2.7
30,3.0,2.7,0.9,2.1,2.7,4.5,2.7,3.9
31,2.7,0.9,2.1,2.7,4.5,2.7,3.9,6.0
32,0.9,2.1,2.7,4.5,2.7,3.9,6.0,6.0
33,2.1,2.7,4.5,2.7,3.9,6.0,6.0,6.9
34,2.7,4.5,2.7,3.9,6.0,6.0,6.9,7.2
35,4.5,2.7,3.9,6.0,6.0,6.9,7.2,7.5
36,2.7,3.9,6.0,6.0,6.9,7.2,7.5,7.2
37,3.9,6.0,6.0,6.9,7.2,7.5,7.2,6.9
38,6.0,6.0,6.9,7.2,7.5,7.2,6.9,6.0
39,6.0,6.9,7.2,7.5,7.2,6.9,6.0,6.6
40,6.9,7.2,7.5,7.2,6.9,6.0,6.6,7.5
41,7.2,7.5,7.2,6.9,6.0,6.6,7.5,7.8
42,7.5,7.2,6.9,6.0,6.6,7.5,7.8,8.1
43,7.2,6.9,6.0,6.6,7.5,7.8,8.1,6.9
44,6.9,6.0,6.6,7.5,7.8,8.1,6.9,6.9
45,6.0,6.6,7.5,7.8,8.1,6.9,6.9,6.0
46,6.6,7.5,7.8,8.1,6.9,6.9,6.0,5.4
47,7.5,7.8,8.1,6.9,6.9,6.0,5.4,5.1
48,7.8,8.1,6.9,6.9,6.0,5.4,5.1,4.8
49,8.1,6.9,6.9,6.0,5.4,5.1,4.8,4.8
50,6.9,6.9,6.0,5.4,5.1,4.8,4.8,3.9
51,6.9,6.0,5.4,5.1,4.8,4.8,3.9,5.7
52,6.0,5.4,5.1,4.8,4.8,3.9,5.7,5.1
53,5.4,5.1,4.8,4.8,3.9,5.7,5.1,4.8
54,5.1,4.8,4.8,3.9,5.7,5.1,4.8,3.9
55,4.8,4.8,3.9,5.7,5.1,4.8,3.9,6.0
56,4.8,3.9,5.7,5.1,4.8,3.9,6.0,6.9
57,3.9,5.7,5.1,4.8,3.9,6.0,6.9,6.9
58,5.7,5.1,4.8,3.9,6.0,6.9,6.9,6.3
59,5.1,4.8,3.9,6.0,6.9,6.9,6.3,6.6
60,4.8,3.9,6.0,6.9,6.9,6.3,6.6,5.4
61,3.9,6.0,6.9,6.9,6.3,6.6,5.4,5.7
62,6.0,6.9,6.9,6.3,6.6,5.4,5.7,5.4
63,6.9,6.9,6.3,6.6,5.4,5.7,5.4,3.9
64,6.9,6.3,6.6,5.4,5.7,5.4,3.9,6.3
65,6.3,6.6,5.4,5.7,5.4,3.9,6.3,5.1
66,6.6,5.4,5.7,5.4,3.9,6.3,5.1,2.7
67,5.4,5.7,5.4,3.9,6.3,5.1,2.7,3.0
68,5.7,5.4,3.9,6.3,5.1,2.7,3.0,3.3
69,5.4,3.9,6.3,5.1,2.7,3.0,3.3,2.4
70,3.9,6.3,5.1,2.7,3.0,3.3,2.4,4.8
71,6.3,5.1,2.7,3.0,3.3,2.4,4.8,4.5
72,5.1,2.7,3.0,3.3,2.4,4.8,4.5,4.5
73,2.7,3.0,3.3,2.4,4.8,4.5,4.5,3.6
74,3.0,3.3,2.4,4.8,4.5,4.5,3.6,4.5
75,3.3,2.4,4.8,4.5,4.5,3.6,4.5,2.4
76,2.4,4.8,4.5,4.5,3.6,4.5,2.4,3.6
77,4.8,4.5,4.5,3.6,4.5,2.4,3.6,2.7
78,4.5,4.5,3.6,4.5,2.4,3.6,2.7,3.9
79,4.5,3.6,4.5,2.4,3.6,2.7,3.9,2.7
80,3.6,4.5,2.4,3.6,2.7,3.9,2.7,2.4
81,4.5,2.4,3.6,2.7,3.9,2.7,2.4,3.9
82,2.4,3.6,2.7,3.9,2.7,2.4,3.9,2.4
83,3.6,2.7,3.9,2.7,2.4,3.9,2.4,1.2
84,2.7,3.9,2.7,2.4,3.9,2.4,1.2,1.8
85,3.9,2.7,2.4,3.9,2.4,1.2,1.8,1.5
86,2.7,2.4,3.9,2.4,1.2,1.8,1.5,3.0
87,2.4,3.9,2.4,1.2,1.8,1.5,3.0,3.3
88,3.9,2.4,1.2,1.8,1.5,3.0,3.3,2.4
89,2.4,1.2,1.8,1.5,3.0,3.3,2.4,1.8
90,1.2,1.8,1.5,3.0,3.3,2.4,1.8,2.1
91,1.8,1.5,3.0,3.3,2.4,1.8,2.1,2.2261
92,1.5,3.0,3.3,2.4,1.8,2.1,2.2261,1.2
93,3.0,3.3,2.4,1.8,2.1,2.2261,1.2,2.7
94,3.3,2.4,1.8,2.1,2.2261,1.2,2.7,2.4
95,2.4,1.8,2.1,2.2261,1.2,2.7,2.4,2.7
96,1.8,2.1,2.2261,1.2,2.7,2.4,2.7,1.5
97,2.1,2.2261,1.2,2.7,2.4,2.7,1.5,1.5
98,2.2261,1.2,2.7,2.4,2.7,1.5,1.5,1.8
99,1.2,2.7,2.4,2.7,1.5,1.5,1.8,1.5
100,2.7,2.4,2.7,1.5,1.5,1.8,1.5,1.8
101,2.4,2.7,1.5,1.5,1.8,1.5,1.8,3.0
102,2.7,1.5,1.5,1.8,1.5,1.8,3.0,3.0
103,1.5,1.5,1.8,1.5,1.8,3.0,3.0,1.8
104,1.5,1.8,1.5,1.8,3.0,3.0,1.8,3.6
105,1.8,1.5,1.8,3.0,3.0,1.8,3.6,2.7
106,1.5,1.8,3.0,3.0,1.8,3.6,2.7,2.4
107,1.8,3.0,3.0,1.8,3.6,2.7,2.4,1.5
108,3.0,3.0,1.8,3.6,2.7,2.4,1.5,1.2
109,3.0,1.8,3.6,2.7,2.4,1.5,1.2,2.7
110,1.8,3.6,2.7,2.4,1.5,1.2,2.7,2.4
111,3.6,2.7,2.4,1.5,1.2,2.7,2.4,2.4
112,2.7,2.4,1.5,1.2,2.7,2.4,2.4,1.2
113,2.4,1.5,1.2,2.7,2.4,2.4,1.2,1.8
114,1.5,1.2,2.7,2.4,2.4,1.2,1.8,0.9
115,1.2,2.7,2.4,2.4,1.2,1.8,0.9,2.1
116,2.7,2.4,2.4,1.2,1.8,0.9,2.1,0.9
117,2.4,2.4,1.2,1.8,0.9,2.1,0.9,1.2
118,2.4,1.2,1.8,0.9,2.1,0.9,1.2,1.8
119,1.2,1.8,0.9,2.1,0.9,1.2,1.8,1.2
120,1.8,0.9,2.1,0.9,1.2,1.8,1.2,0.9
121,0.9,2.1,0.9,1.2,1.8,1.2,0.9,2.1
122,2.1,0.9,1.2,1.8,1.2,0.9,2.1,2.1
123,0.9,1.2,1.8,1.2,0.9,2.1,2.1,1.8
124,1.2,1.8,1.2,0.9,2.1,2.1,1.8,2.1
125,1.8,1.2,0.9,2.1,2.1,1.8,2.1,3.0
126,1.2,0.9,2.1,2.1,1.8,2.1,3.0,2.4
127,0.9,2.1,2.1,1.8,2.1,3.0,2.4,2.4
128,2.1,2.1,1.8,2.1,3.0,2.4,2.4,0.9
129,2.1,1.8,2.1,3.0,2.4,2.4,0.9,1.5
130,1.8,2.1,3.0,2.4,2.4,0.9,1.5,1.2
131,2.1,3.0,2.4,2.4,0.9,1.5,1.2,1.5
132,3.0,2.4,2.4,0.9,1.5,1.2,1.5,1.2
133,2.4,2.4,0.9,1.5,1.2,1.5,1.2,2.1
134,2.4,0.9,1.5,1.2,1.5,1.2,2.1,2.1
135,0.9,1.5,1.2,1.5,1.2,2.1,2.1,1.2
136,1.5,1.2,1.5,1.2,2.1,2.1,1.2,0.9
137,1.2,1.5,1.2,2.1,2.1,1.2,0.9,1.2
138,1.5,1.2,2.1,2.1,1.2,0.9,1.2,2.4
139,1.2,2.1,2.1,1.2,0.9,1.2,2.4,2.7
