,1,2,3,4,5,6,7,pre
0,5.7,5.7,5.1,6.0,4.8,5.527,5.4,6.0
1,5.7,5.1,6.0,4.8,5.527,5.4,6.0,6.6
2,5.1,6.0,4.8,5.527,5.4,6.0,6.6,7.2
3,6.0,4.8,5.527,5.4,6.0,6.6,7.2,6.9
4,4.8,5.527,5.4,6.0,6.6,7.2,6.9,6.9
5,5.527,5.4,6.0,6.6,7.2,6.9,6.9,7.8
6,5.4,6.0,6.6,7.2,6.9,6.9,7.8,7.8
7,6.0,6.6,7.2,6.9,6.9,7.8,7.8,7.5
8,6.6,7.2,6.9,6.9,7.8,7.8,7.5,8.1
9,7.2,6.9,6.9,7.8,7.8,7.5,8.1,6.9
10,6.9,6.9,7.8,7.8,7.5,8.1,6.9,6.3
11,6.9,7.8,7.8,7.5,8.1,6.9,6.3,5.7
12,7.8,7.8,7.5,8.1,6.9,6.3,5.7,6.6
13,7.8,7.5,8.1,6.9,6.3,5.7,6.6,6.6
14,7.5,8.1,6.9,6.3,5.7,6.6,6.6,6.3
15,8.1,6.9,6.3,5.7,6.6,6.6,6.3,5.7
16,6.9,6.3,5.7,6.6,6.6,6.3,5.7,6.0
17,6.3,5.7,6.6,6.6,6.3,5.7,6.0,4.5
18,5.7,6.6,6.6,6.3,5.7,6.0,4.5,5.4
19,6.6,6.6,6.3,5.7,6.0,4.5,5.4,6.3
20,6.6,6.3,5.7,6.0,4.5,5.4,6.3,4.8
21,6.3,5.7,6.0,4.5,5.4,6.3,4.8,4.5
22,5.7,6.0,4.5,5.4,6.3,4.8,4.5,4.2
23,6.0,4.5,5.4,6.3,4.8,4.5,4.2,3.3
24,4.5,5.4,6.3,4.8,4.5,4.2,3.3,2.7
25,5.4,6.3,4.8,4.5,4.2,3.3,2.7,1.5
26,6.3,4.8,4.5,4.2,3.3,2.7,1.5,3.0
27,4.8,4.5,4.2,3.3,2.7,1.5,3.0,4.8
28,4.5,4.2,3.3,2.7,1.5,3.0,4.8,4.8
29,4.2,3.3,2.7,1.5,3.0,4.8,4.8,3.9
30,3.3,2.7,1.5,3.0,4.8,4.8,3.9,6.0
31,2.7,1.5,3.0,4.8,4.8,3.9,6.0,6.6
32,1.5,3.0,4.8,4.8,3.9,6.0,6.6,6.0
33,3.0,4.8,4.8,3.9,6.0,6.6,6.0,7.2
34,4.8,4.8,3.9,6.0,6.6,6.0,7.2,7.8
35,4.8,3.9,6.0,6.6,6.0,7.2,7.8,7.2
36,3.9,6.0,6.6,6.0,7.2,7.8,7.2,7.5
37,6.0,6.6,6.0,7.2,7.8,7.2,7.5,7.5
38,6.6,6.0,7.2,7.8,7.2,7.5,7.5,6.9
39,6.0,7.2,7.8,7.2,7.5,7.5,6.9,7.5
40,7.2,7.8,7.2,7.5,7.5,6.9,7.5,7.8
41,7.8,7.2,7.5,7.5,6.9,7.5,7.8,8.1
42,7.2,7.5,7.5,6.9,7.5,7.8,8.1,8.4
43,7.5,7.5,6.9,7.5,7.8,8.1,8.4,8.1
44,7.5,6.9,7.5,7.8,8.1,8.4,8.1,7.8
45,6.9,7.5,7.8,8.1,8.4,8.1,7.8,5.7
46,7.5,7.8,8.1,8.4,8.1,7.8,5.7,5.7
47,7.8,8.1,8.4,8.1,7.8,5.7,5.7,6.0
48,8.1,8.4,8.1,7.8,5.7,5.7,6.0,6.3
49,8.4,8.1,7.8,5.7,5.7,6.0,6.3,6.0
50,8.1,7.8,5.7,5.7,6.0,6.3,6.0,4.5
51,7.8,5.7,5.7,6.0,6.3,6.0,4.5,6.0
52,5.7,5.7,6.0,6.3,6.0,4.5,6.0,6.0
53,5.7,6.0,6.3,6.0,4.5,6.0,6.0,5.4
54,6.0,6.3,6.0,4.5,6.0,6.0,5.4,4.5
55,6.3,6.0,4.5,6.0,6.0,5.4,4.5,6.3
56,6.0,4.5,6.0,6.0,5.4,4.5,6.3,6.9
57,4.5,6.0,6.0,5.4,4.5,6.3,6.9,7.5
58,6.0,6.0,5.4,4.5,6.3,6.9,7.5,5.4
59,6.0,5.4,4.5,6.3,6.9,7.5,5.4,7.2
60,5.4,4.5,6.3,6.9,7.5,5.4,7.2,5.1
61,4.5,6.3,6.9,7.5,5.4,7.2,5.1,6.0
62,6.3,6.9,7.5,5.4,7.2,5.1,6.0,5.7
63,6.9,7.5,5.4,7.2,5.1,6.0,5.7,5.1
64,7.5,5.4,7.2,5.1,6.0,5.7,5.1,7.2
65,5.4,7.2,5.1,6.0,5.7,5.1,7.2,4.8
66,7.2,5.1,6.0,5.7,5.1,7.2,4.8,3.6
67,5.1,6.0,5.7,5.1,7.2,4.8,3.6,3.3
68,6.0,5.7,5.1,7.2,4.8,3.6,3.3,2.7
69,5.7,5.1,7.2,4.8,3.6,3.3,2.7,2.4
70,5.1,7.2,4.8,3.6,3.3,2.7,2.4,5.1
71,7.2,4.8,3.6,3.3,2.7,2.4,5.1,6.0
72,4.8,3.6,3.3,2.7,2.4,5.1,6.0,5.7
73,3.6,3.3,2.7,2.4,5.1,6.0,5.7,4.8
74,3.3,2.7,2.4,5.1,6.0,5.7,4.8,2.4
75,2.7,2.4,5.1,6.0,5.7,4.8,2.4,2.4
76,2.4,5.1,6.0,5.7,4.8,2.4,2.4,2.1
77,5.1,6.0,5.7,4.8,2.4,2.4,2.1,3.9
78,6.0,5.7,4.8,2.4,2.4,2.1,3.9,3.3
79,5.7,4.8,2.4,2.4,2.1,3.9,3.3,2.4
80,4.8,2.4,2.4,2.1,3.9,3.3,2.4,3.9
81,2.4,2.4,2.1,3.9,3.3,2.4,3.9,3.9
82,2.4,2.1,3.9,3.3,2.4,3.9,3.9,2.4
83,2.1,3.9,3.3,2.4,3.9,3.9,2.4,1.5
84,3.9,3.3,2.4,3.9,3.9,2.4,1.5,1.5
85,3.3,2.4,3.9,3.9,2.4,1.5,1.5,2.7
86,2.4,3.9,3.9,2.4,1.5,1.5,2.7,3.3
87,3.9,3.9,2.4,1.5,1.5,2.7,3.3,3.3
88,3.9,2.4,1.5,1.5,2.7,3.3,3.3,3.9
89,2.4,1.5,1.5,2.7,3.3,3.3,3.9,1.8
90,1.5,1.5,2.7,3.3,3.3,3.9,1.8,3.3
91,1.5,2.7,3.3,3.3,3.9,1.8,3.3,3.0
92,2.7,3.3,3.3,3.9,1.8,3.3,3.0,1.5
93,3.3,3.3,3.9,1.8,3.3,3.0,1.5,2.7
94,3.3,3.9,1.8,3.3,3.0,1.5,2.7,3.3
95,3.9,1.8,3.3,3.0,1.5,2.7,3.3,3.3
96,1.8,3.3,3.0,1.5,2.7,3.3,3.3,2.1
97,3.3,3.0,1.5,2.7,3.3,3.3,2.1,1.5
98,3.0,1.5,2.7,3.3,3.3,2.1,1.5,1.5
99,1.5,2.7,3.3,3.3,2.1,1.5,1.5,1.8
100,2.7,3.3,3.3,2.1,1.5,1.5,1.8,3.0
101,3.3,3.3,2.1,1.5,1.5,1.8,3.0,3.3
102,3.3,2.1,1.5,1.5,1.8,3.0,3.3,3.6
103,2.1,1.5,1.5,1.8,3.0,3.3,3.6,2.4
104,1.5,1.5,1.8,3.0,3.3,3.6,2.4,2.1
105,1.5,1.8,3.0,3.3,3.6,2.4,2.1,3.0
106,1.8,3.0,3.3,3.6,2.4,2.1,3.0,1.5
107,3.0,3.3,3.6,2.4,2.1,3.0,1.5,1.8
108,3.3,3.6,2.4,2.1,3.0,1.5,1.8,2.7
109,3.6,2.4,2.1,3.0,1.5,1.8,2.7,3.6
110,2.4,2.1,3.0,1.5,1.8,2.7,3.6,3.0
111,2.1,3.0,1.5,1.8,2.7,3.6,3.0,1.8
112,3.0,1.5,1.8,2.7,3.6,3.0,1.8,3.0
113,1.5,1.8,2.7,3.6,3.0,1.8,3.0,2.4
114,1.8,2.7,3.6,3.0,1.8,3.0,2.4,0.9
115,2.7,3.6,3.0,1.8,3.0,2.4,0.9,2.4
116,3.6,3.0,1.8,3.0,2.4,0.9,2.4,1.5
