,1,2,3,4,5,6,7,pre
0,8.7,6.3,6.3,7.8,5.4,8.1,8.1,5.7
1,6.3,6.3,7.8,5.4,8.1,8.1,5.7,7.5
2,6.3,7.8,5.4,8.1,8.1,5.7,7.5,9.3
3,7.8,5.4,8.1,8.1,5.7,7.5,9.3,8.4
4,5.4,8.1,8.1,5.7,7.5,9.3,8.4,6.0
5,8.1,8.1,5.7,7.5,9.3,8.4,6.0,7.2
6,8.1,5.7,7.5,9.3,8.4,6.0,7.2,6.9
7,5.7,7.5,9.3,8.4,6.0,7.2,6.9,7.5
8,7.5,9.3,8.4,6.0,7.2,6.9,7.5,8.1
9,9.3,8.4,6.0,7.2,6.9,7.5,8.1,7.8
10,8.4,6.0,7.2,6.9,7.5,8.1,7.8,7.5
11,6.0,7.2,6.9,7.5,8.1,7.8,7.5,7.2
12,7.2,6.9,7.5,8.1,7.8,7.5,7.2,8.1
13,6.9,7.5,8.1,7.8,7.5,7.2,8.1,8.4
14,7.5,8.1,7.8,7.5,7.2,8.1,8.4,8.4
15,8.1,7.8,7.5,7.2,8.1,8.4,8.4,9.6
16,7.8,7.5,7.2,8.1,8.4,8.4,9.6,9.6
17,7.5,7.2,8.1,8.4,8.4,9.6,9.6,3.9
18,7.2,8.1,8.4,8.4,9.6,9.6,3.9,5.4
19,8.1,8.4,8.4,9.6,9.6,3.9,5.4,6.3
20,8.4,8.4,9.6,9.6,3.9,5.4,6.3,4.5
21,8.4,9.6,9.6,3.9,5.4,6.3,4.5,5.4
22,9.6,9.6,3.9,5.4,6.3,4.5,5.4,4.8
23,9.6,3.9,5.4,6.3,4.5,5.4,4.8,2.1
24,3.9,5.4,6.3,4.5,5.4,4.8,2.1,2.4
25,5.4,6.3,4.5,5.4,4.8,2.1,2.4,1.2
26,6.3,4.5,5.4,4.8,2.1,2.4,1.2,1.8
27,4.5,5.4,4.8,2.1,2.4,1.2,1.8,3.9
28,5.4,4.8,2.1,2.4,1.2,1.8,3.9,3.3
29,4.8,2.1,2.4,1.2,1.8,3.9,3.3,2.4
30,2.1,2.4,1.2,1.8,3.9,3.3,2.4,4.5
31,2.4,1.2,1.8,3.9,3.3,2.4,4.5,7.5
32,1.2,1.8,3.9,3.3,2.4,4.5,7.5,6.9
33,1.8,3.9,3.3,2.4,4.5,7.5,6.9,7.5
34,3.9,3.3,2.4,4.5,7.5,6.9,7.5,8.4
35,3.3,2.4,4.5,7.5,6.9,7.5,8.4,6.3
36,2.4,4.5,7.5,6.9,7.5,8.4,6.3,7.2
37,4.5,7.5,6.9,7.5,8.4,6.3,7.2,7.5
38,7.5,6.9,7.5,8.4,6.3,7.2,7.5,6.6
39,6.9,7.5,8.4,6.3,7.2,7.5,6.6,6.9
40,7.5,8.4,6.3,7.2,7.5,6.6,6.9,6.9
41,8.4,6.3,7.2,7.5,6.6,6.9,6.9,7.5
42,6.3,7.2,7.5,6.6,6.9,6.9,7.5,7.8
43,7.2,7.5,6.6,6.9,6.9,7.5,7.8,8.1
44,7.5,6.6,6.9,6.9,7.5,7.8,8.1,6.6
45,6.6,6.9,6.9,7.5,7.8,8.1,6.6,6.6
46,6.9,6.9,7.5,7.8,8.1,6.6,6.6,7.5
47,6.9,7.5,7.8,8.1,6.6,6.6,7.5,7.2
48,7.5,7.8,8.1,6.6,6.6,7.5,7.2,6.6
49,7.8,8.1,6.6,6.6,7.5,7.2,6.6,5.7
50,8.1,6.6,6.6,7.5,7.2,6.6,5.7,6.9
51,6.6,6.6,7.5,7.2,6.6,5.7,6.9,5.7
52,6.6,7.5,7.2,6.6,5.7,6.9,5.7,6.6
53,7.5,7.2,6.6,5.7,6.9,5.7,6.6,5.4
54,7.2,6.6,5.7,6.9,5.7,6.6,5.4,6.6
55,6.6,5.7,6.9,5.7,6.6,5.4,6.6,5.7
56,5.7,6.9,5.7,6.6,5.4,6.6,5.7,5.1
57,6.9,5.7,6.6,5.4,6.6,5.7,5.1,6.0
58,5.7,6.6,5.4,6.6,5.7,5.1,6.0,6.3
59,6.6,5.4,6.6,5.7,5.1,6.0,6.3,6.6
60,5.4,6.6,5.7,5.1,6.0,6.3,6.6,4.8
61,6.6,5.7,5.1,6.0,6.3,6.6,4.8,6.0
62,5.7,5.1,6.0,6.3,6.6,4.8,6.0,4.8
63,5.1,6.0,6.3,6.6,4.8,6.0,4.8,3.9
64,6.0,6.3,6.6,4.8,6.0,4.8,3.9,5.4
65,6.3,6.6,4.8,6.0,4.8,3.9,5.4,6.9
66,6.6,4.8,6.0,4.8,3.9,5.4,6.9,5.4
67,4.8,6.0,4.8,3.9,5.4,6.9,5.4,5.1
68,6.0,4.8,3.9,5.4,6.9,5.4,5.1,3.3
69,4.8,3.9,5.4,6.9,5.4,5.1,3.3,1.8
70,3.9,5.4,6.9,5.4,5.1,3.3,1.8,2.4
71,5.4,6.9,5.4,5.1,3.3,1.8,2.4,5.1
72,6.9,5.4,5.1,3.3,1.8,2.4,5.1,5.7
73,5.4,5.1,3.3,1.8,2.4,5.1,5.7,5.1
74,5.1,3.3,1.8,2.4,5.1,5.7,5.1,3.9
75,3.3,1.8,2.4,5.1,5.7,5.1,3.9,4.5
76,1.8,2.4,5.1,5.7,5.1,3.9,4.5,4.8
77,2.4,5.1,5.7,5.1,3.9,4.5,4.8,3.6
78,5.1,5.7,5.1,3.9,4.5,4.8,3.6,3.3
79,5.7,5.1,3.9,4.5,4.8,3.6,3.3,4.5
80,5.1,3.9,4.5,4.8,3.6,3.3,4.5,2.7
81,3.9,4.5,4.8,3.6,3.3,4.5,2.7,2.4
82,4.5,4.8,3.6,3.3,4.5,2.7,2.4,3.3
83,4.8,3.6,3.3,4.5,2.7,2.4,3.3,4.5
84,3.6,3.3,4.5,2.7,2.4,3.3,4.5,3.6
85,3.3,4.5,2.7,2.4,3.3,4.5,3.6,3.9
86,4.5,2.7,2.4,3.3,4.5,3.6,3.9,2.7
87,2.7,2.4,3.3,4.5,3.6,3.9,2.7,2.4
88,2.4,3.3,4.5,3.6,3.9,2.7,2.4,3.2869
89,3.3,4.5,3.6,3.9,2.7,2.4,3.2869,2.1
90,4.5,3.6,3.9,2.7,2.4,3.2869,2.1,3.9
91,3.6,3.9,2.7,2.4,3.2869,2.1,3.9,1.2
92,3.9,2.7,2.4,3.2869,2.1,3.9,1.2,1.2
93,2.7,2.4,3.2869,2.1,3.9,1.2,1.2,3.0
94,2.4,3.2869,2.1,3.9,1.2,1.2,3.0,3.9
95,3.2869,2.1,3.9,1.2,1.2,3.0,3.9,2.1
96,2.1,3.9,1.2,1.2,3.0,3.9,2.1,2.7
97,3.9,1.2,1.2,3.0,3.9,2.1,2.7,4.2
98,1.2,1.2,3.0,3.9,2.1,2.7,4.2,3.3
99,1.2,3.0,3.9,2.1,2.7,4.2,3.3,3.6
100,3.0,3.9,2.1,2.7,4.2,3.3,3.6,3.6
101,3.9,2.1,2.7,4.2,3.3,3.6,3.6,2.4
102,2.1,2.7,4.2,3.3,3.6,3.6,2.4,4.2
103,2.7,4.2,3.3,3.6,3.6,2.4,4.2,3.0
104,4.2,3.3,3.6,3.6,2.4,4.2,3.0,3.9
105,3.3,3.6,3.6,2.4,4.2,3.0,3.9,4.8
106,3.6,3.6,2.4,4.2,3.0,3.9,4.8,3.0
107,3.6,2.4,4.2,3.0,3.9,4.8,3.0,3.6
108,2.4,4.2,3.0,3.9,4.8,3.0,3.6,2.4
109,4.2,3.0,3.9,4.8,3.0,3.6,2.4,2.1
110,3.0,3.9,4.8,3.0,3.6,2.4,2.1,2.4
111,3.9,4.8,3.0,3.6,2.4,2.1,2.4,3.6
112,4.8,3.0,3.6,2.4,2.1,2.4,3.6,3.3
113,3.0,3.6,2.4,2.1,2.4,3.6,3.3,2.4
114,3.6,2.4,2.1,2.4,3.6,3.3,2.4,0.9
115,2.4,2.1,2.4,3.6,3.3,2.4,0.9,2.4
116,2.1,2.4,3.6,3.3,2.4,0.9,2.4,1.2
117,2.4,3.6,3.3,2.4,0.9,2.4,1.2,3.0
118,3.6,3.3,2.4,0.9,2.4,1.2,3.0,2.7
119,3.3,2.4,0.9,2.4,1.2,3.0,2.7,2.1
120,2.4,0.9,2.4,1.2,3.0,2.7,2.1,1.8
121,0.9,2.4,1.2,3.0,2.7,2.1,1.8,1.5
122,2.4,1.2,3.0,2.7,2.1,1.8,1.5,2.1
123,1.2,3.0,2.7,2.1,1.8,1.5,2.1,2.1086
124,3.0,2.7,2.1,1.8,1.5,2.1,2.1086,2.4
125,2.7,2.1,1.8,1.5,2.1,2.1086,2.4,1.8
126,2.1,1.8,1.5,2.1,2.1086,2.4,1.8,1.5
127,1.8,1.5,2.1,2.1086,2.4,1.8,1.5,1.2
128,1.5,2.1,2.1086,2.4,1.8,1.5,1.2,1.2
129,2.1,2.1086,2.4,1.8,1.5,1.2,1.2,0.9
130,2.1086,2.4,1.8,1.5,1.2,1.2,0.9,3.0
131,2.4,1.8,1.5,1.2,1.2,0.9,3.0,2.4
132,1.8,1.5,1.2,1.2,0.9,3.0,2.4,3.0
133,1.5,1.2,1.2,0.9,3.0,2.4,3.0,1.5
134,1.2,1.2,0.9,3.0,2.4,3.0,1.5,2.1
135,1.2,0.9,3.0,2.4,3.0,1.5,2.1,1.2
136,0.9,3.0,2.4,3.0,1.5,2.1,1.2,2.4
137,3.0,2.4,3.0,1.5,2.1,1.2,2.4,2.2527
138,2.4,3.0,1.5,2.1,1.2,2.4,2.2527,2.4
139,3.0,1.5,2.1,1.2,2.4,2.2527,2.4,2.1
140,1.5,2.1,1.2,2.4,2.2527,2.4,2.1,1.8
141,2.1,1.2,2.4,2.2527,2.4,2.1,1.8,3.6
142,1.2,2.4,2.2527,2.4,2.1,1.8,3.6,2.1
143,2.4,2.2527,2.4,2.1,1.8,3.6,2.1,2.7
144,2.2527,2.4,2.1,1.8,3.6,2.1,2.7,1.2
145,2.4,2.1,1.8,3.6,2.1,2.7,1.2,1.5
146,2.1,1.8,3.6,2.1,2.7,1.2,1.5,0.9
147,1.8,3.6,2.1,2.7,1.2,1.5,0.9,1.8
148,3.6,2.1,2.7,1.2,1.5,0.9,1.8,2.1
149,2.1,2.7,1.2,1.5,0.9,1.8,2.1,3.3
150,2.7,1.2,1.5,0.9,1.8,2.1,3.3,1.8
151,1.2,1.5,0.9,1.8,2.1,3.3,1.8,2.343
152,1.5,0.9,1.8,2.1,3.3,1.8,2.343,3.0
153,0.9,1.8,2.1,3.3,1.8,2.343,3.0,1.5
154,1.8,2.1,3.3,1.8,2.343,3.0,1.5,2.1
155,2.1,3.3,1.8,2.343,3.0,1.5,2.1,1.5
156,3.3,1.8,2.343,3.0,1.5,2.1,1.5,1.5
157,1.8,2.343,3.0,1.5,2.1,1.5,1.5,2.4
158,2.343,3.0,1.5,2.1,1.5,1.5,2.4,3.3
159,3.0,1.5,2.1,1.5,1.5,2.4,3.3,1.8
160,1.5,2.1,1.5,1.5,2.4,3.3,1.8,2.1
161,2.1,1.5,1.5,2.4,3.3,1.8,2.1,3.3
162,1.5,1.5,2.4,3.3,1.8,2.1,3.3,1.5
163,1.5,2.4,3.3,1.8,2.1,3.3,1.5,2.1
164,2.4,3.3,1.8,2.1,3.3,1.5,2.1,1.8
165,3.3,1.8,2.1,3.3,1.5,2.1,1.8,2.0875
166,1.8,2.1,3.3,1.5,2.1,1.8,2.0875,1.2
167,2.1,3.3,1.5,2.1,1.8,2.0875,1.2,1.2
168,3.3,1.5,2.1,1.8,2.0875,1.2,1.2,1.5
169,1.5,2.1,1.8,2.0875,1.2,1.2,1.5,1.2
170,2.1,1.8,2.0875,1.2,1.2,1.5,1.2,1.8
171,1.8,2.0875,1.2,1.2,1.5,1.2,1.8,1.2
172,2.0875,1.2,1.2,1.5,1.2,1.8,1.2,2.1
173,1.2,1.2,1.5,1.2,1.8,1.2,2.1,2.7
174,1.2,1.5,1.2,1.8,1.2,2.1,2.7,2.7
175,1.5,1.2,1.8,1.2,2.1,2.7,2.7,2.1
176,1.2,1.8,1.2,2.1,2.7,2.7,2.1,3.6
177,1.8,1.2,2.1,2.7,2.7,2.1,3.6,3.6
178,1.2,2.1,2.7,2.7,2.1,3.6,3.6,2.7
179,2.1,2.7,2.7,2.1,3.6,3.6,2.7,2.4
180,2.7,2.7,2.1,3.6,3.6,2.7,2.4,2.1
181,2.7,2.1,3.6,3.6,2.7,2.4,2.1,2.4
182,2.1,3.6,3.6,2.7,2.4,2.1,2.4,2.1
183,3.6,3.6,2.7,2.4,2.1,2.4,2.1,4.8
184,3.6,2.7,2.4,2.1,2.4,2.1,4.8,4.8
185,2.7,2.4,2.1,2.4,2.1,4.8,4.8,4.2
186,2.4,2.1,2.4,2.1,4.8,4.8,4.2,4.2
187,2.1,2.4,2.1,4.8,4.8,4.2,4.2,4.2
188,2.4,2.1,4.8,4.8,4.2,4.2,4.2,4.5
189,2.1,4.8,4.8,4.2,4.2,4.2,4.5,4.2
190,4.8,4.8,4.2,4.2,4.2,4.5,4.2,3.9
191,4.8,4.2,4.2,4.2,4.5,4.2,3.9,3.6
192,4.2,4.2,4.2,4.5,4.2,3.9,3.6,3.0
193,4.2,4.2,4.5,4.2,3.9,3.6,3.0,3.0
194,4.2,4.5,4.2,3.9,3.6,3.0,3.0,3.9
195,4.5,4.2,3.9,3.6,3.0,3.0,3.9,3.9
196,4.2,3.9,3.6,3.0,3.0,3.9,3.9,3.6
197,3.9,3.6,3.0,3.0,3.9,3.9,3.6,3.3
198,3.6,3.0,3.0,3.9,3.9,3.6,3.3,3.3
199,3.0,3.0,3.9,3.9,3.6,3.3,3.3,2.4
200,3.0,3.9,3.9,3.6,3.3,3.3,2.4,3.6
201,3.9,3.9,3.6,3.3,3.3,2.4,3.6,2.7
202,3.9,3.6,3.3,3.3,2.4,3.6,2.7,4.5
203,3.6,3.3,3.3,2.4,3.6,2.7,4.5,3.9
204,3.3,3.3,2.4,3.6,2.7,4.5,3.9,4.2
205,3.3,2.4,3.6,2.7,4.5,3.9,4.2,3.9
206,2.4,3.6,2.7,4.5,3.9,4.2,3.9,3.3
207,3.6,2.7,4.5,3.9,4.2,3.9,3.3,3.0
