,1,2,3,4,5,6,7,pre
0,6.3,5.8053,4.2,5.7572,4.2,5.1,5.1,6.9
1,5.8053,4.2,5.7572,4.2,5.1,5.1,6.9,6.6
2,4.2,5.7572,4.2,5.1,5.1,6.9,6.6,5.7
3,5.7572,4.2,5.1,5.1,6.9,6.6,5.7,5.4
4,4.2,5.1,5.1,6.9,6.6,5.7,5.4,6.6
5,5.1,5.1,6.9,6.6,5.7,5.4,6.6,8.7
6,5.1,6.9,6.6,5.7,5.4,6.6,8.7,6.6
7,6.9,6.6,5.7,5.4,6.6,8.7,6.6,8.1
8,6.6,5.7,5.4,6.6,8.7,6.6,8.1,8.1
9,5.7,5.4,6.6,8.7,6.6,8.1,8.1,7.5
10,5.4,6.6,8.7,6.6,8.1,8.1,7.5,6.6
11,6.6,8.7,6.6,8.1,8.1,7.5,6.6,6.3
12,8.7,6.6,8.1,8.1,7.5,6.6,6.3,6.9
13,6.6,8.1,8.1,7.5,6.6,6.3,6.9,6.6
14,8.1,8.1,7.5,6.6,6.3,6.9,6.6,6.3
15,8.1,7.5,6.6,6.3,6.9,6.6,6.3,6.6
16,7.5,6.6,6.3,6.9,6.6,6.3,6.6,3.9
17,6.6,6.3,6.9,6.6,6.3,6.6,3.9,6.0
18,6.3,6.9,6.6,6.3,6.6,3.9,6.0,6.3
19,6.9,6.6,6.3,6.6,3.9,6.0,6.3,6.0
20,6.6,6.3,6.6,3.9,6.0,6.3,6.0,6.0
21,6.3,6.6,3.9,6.0,6.3,6.0,6.0,5.4
22,6.6,3.9,6.0,6.3,6.0,6.0,5.4,3.0
23,3.9,6.0,6.3,6.0,6.0,5.4,3.0,2.7
24,6.0,6.3,6.0,6.0,5.4,3.0,2.7,1.8
25,6.3,6.0,6.0,5.4,3.0,2.7,1.8,1.2
26,6.0,6.0,5.4,3.0,2.7,1.8,1.2,3.6
27,6.0,5.4,3.0,2.7,1.8,1.2,3.6,4.8
28,5.4,3.0,2.7,1.8,1.2,3.6,4.8,3.6
29,3.0,2.7,1.8,1.2,3.6,4.8,3.6,3.9
30,2.7,1.8,1.2,3.6,4.8,3.6,3.9,6.6
31,1.8,1.2,3.6,4.8,3.6,3.9,6.6,6.3
32,1.2,3.6,4.8,3.6,3.9,6.6,6.3,6.3
33,3.6,4.8,3.6,3.9,6.6,6.3,6.3,7.5
34,4.8,3.6,3.9,6.6,6.3,6.3,7.5,6.9
35,3.6,3.9,6.6,6.3,6.3,7.5,6.9,8.1
36,3.9,6.6,6.3,6.3,7.5,6.9,8.1,7.2
37,6.6,6.3,6.3,7.5,6.9,8.1,7.2,7.5
38,6.3,6.3,7.5,6.9,8.1,7.2,7.5,6.3
39,6.3,7.5,6.9,8.1,7.2,7.5,6.3,6.0
40,7.5,6.9,8.1,7.2,7.5,6.3,6.0,7.2
41,6.9,8.1,7.2,7.5,6.3,6.0,7.2,8.1
42,8.1,7.2,7.5,6.3,6.0,7.2,8.1,7.8
43,7.2,7.5,6.3,6.0,7.2,8.1,7.8,7.8
44,7.5,6.3,6.0,7.2,8.1,7.8,7.8,7.5
45,6.3,6.0,7.2,8.1,7.8,7.8,7.5,7.8
46,6.0,7.2,8.1,7.8,7.8,7.5,7.8,4.5
47,7.2,8.1,7.8,7.8,7.5,7.8,4.5,5.4
