,1,2,3,4,5,6,7,pre
0,6.3,5.4,5.4,6.0,6.0,4.8,4.5,6.6
1,5.4,5.4,6.0,6.0,4.8,4.5,6.6,6.0
2,5.4,6.0,6.0,4.8,4.5,6.6,6.0,6.3
3,6.0,6.0,4.8,4.5,6.6,6.0,6.3,5.1
4,6.0,4.8,4.5,6.6,6.0,6.3,5.1,8.1
5,4.8,4.5,6.6,6.0,6.3,5.1,8.1,7.8
6,4.5,6.6,6.0,6.3,5.1,8.1,7.8,8.4
7,6.6,6.0,6.3,5.1,8.1,7.8,8.4,9.0
8,6.0,6.3,5.1,8.1,7.8,8.4,9.0,8.1
9,6.3,5.1,8.1,7.8,8.4,9.0,8.1,6.6
10,5.1,8.1,7.8,8.4,9.0,8.1,6.6,7.2
11,8.1,7.8,8.4,9.0,8.1,6.6,7.2,6.9
12,7.8,8.4,9.0,8.1,6.6,7.2,6.9,5.7
13,8.4,9.0,8.1,6.6,7.2,6.9,5.7,6.6
14,9.0,8.1,6.6,7.2,6.9,5.7,6.6,6.6
15,8.1,6.6,7.2,6.9,5.7,6.6,6.6,6.0
16,6.6,7.2,6.9,5.7,6.6,6.6,6.0,6.3
17,7.2,6.9,5.7,6.6,6.6,6.0,6.3,4.8
18,6.9,5.7,6.6,6.6,6.0,6.3,4.8,6.0
19,5.7,6.6,6.6,6.0,6.3,4.8,6.0,6.3
20,6.6,6.6,6.0,6.3,4.8,6.0,6.3,6.3
21,6.6,6.0,6.3,4.8,6.0,6.3,6.3,4.8
22,6.0,6.3,4.8,6.0,6.3,6.3,4.8,3.9
23,6.3,4.8,6.0,6.3,6.3,4.8,3.9,3.0
24,4.8,6.0,6.3,6.3,4.8,3.9,3.0,3.3
25,6.0,6.3,6.3,4.8,3.9,3.0,3.3,2.4
26,6.3,6.3,4.8,3.9,3.0,3.3,2.4,1.8
27,6.3,4.8,3.9,3.0,3.3,2.4,1.8,4.2
28,4.8,3.9,3.0,3.3,2.4,1.8,4.2,4.5
29,3.9,3.0,3.3,2.4,1.8,4.2,4.5,3.6
30,3.0,3.3,2.4,1.8,4.2,4.5,3.6,3.6
31,3.3,2.4,1.8,4.2,4.5,3.6,3.6,7.2
32,2.4,1.8,4.2,4.5,3.6,3.6,7.2,7.2
33,1.8,4.2,4.5,3.6,3.6,7.2,7.2,6.9
34,4.2,4.5,3.6,3.6,7.2,7.2,6.9,7.5
35,4.5,3.6,3.6,7.2,7.2,6.9,7.5,9.0
36,3.6,3.6,7.2,7.2,6.9,7.5,9.0,8.1
37,3.6,7.2,7.2,6.9,7.5,9.0,8.1,6.9
38,7.2,7.2,6.9,7.5,9.0,8.1,6.9,7.5
39,7.2,6.9,7.5,9.0,8.1,6.9,7.5,6.3
40,6.9,7.5,9.0,8.1,6.9,7.5,6.3,5.7
41,7.5,9.0,8.1,6.9,7.5,6.3,5.7,6.9
42,9.0,8.1,6.9,7.5,6.3,5.7,6.9,8.4
43,8.1,6.9,7.5,6.3,5.7,6.9,8.4,8.1
44,6.9,7.5,6.3,5.7,6.9,8.4,8.1,7.8
45,7.5,6.3,5.7,6.9,8.4,8.1,7.8,6.0
46,6.3,5.7,6.9,8.4,8.1,7.8,6.0,5.7
47,5.7,6.9,8.4,8.1,7.8,6.0,5.7,4.5
48,6.9,8.4,8.1,7.8,6.0,5.7,4.5,4.5
49,8.4,8.1,7.8,6.0,5.7,4.5,4.5,5.4
50,8.1,7.8,6.0,5.7,4.5,4.5,5.4,4.2
51,7.8,6.0,5.7,4.5,4.5,5.4,4.2,3.6
52,6.0,5.7,4.5,4.5,5.4,4.2,3.6,4.8
53,5.7,4.5,4.5,5.4,4.2,3.6,4.8,5.1
54,4.5,4.5,5.4,4.2,3.6,4.8,5.1,4.5
