,1,2,3,4,5,6,7,pre
0,6.0,5.9415,5.4,5.8955,6.6,5.4,5.7,6.3
1,5.9415,5.4,5.8955,6.6,5.4,5.7,6.3,6.9
2,5.4,5.8955,6.6,5.4,5.7,6.3,6.9,7.2
3,5.8955,6.6,5.4,5.7,6.3,6.9,7.2,8.1
4,6.6,5.4,5.7,6.3,6.9,7.2,8.1,7.5
5,5.4,5.7,6.3,6.9,7.2,8.1,7.5,6.9932
6,5.7,6.3,6.9,7.2,8.1,7.5,6.9932,7.5
7,6.3,6.9,7.2,8.1,7.5,6.9932,7.5,6.9
8,6.9,7.2,8.1,7.5,6.9932,7.5,6.9,6.9
9,7.2,8.1,7.5,6.9932,7.5,6.9,6.9,7.5
10,8.1,7.5,6.9932,7.5,6.9,6.9,7.5,6.3
11,7.5,6.9932,7.5,6.9,6.9,7.5,6.3,6.3
12,6.9932,7.5,6.9,6.9,7.5,6.3,6.3,6.6
13,7.5,6.9,6.9,7.5,6.3,6.3,6.6,6.6
14,6.9,6.9,7.5,6.3,6.3,6.6,6.6,5.7
15,6.9,7.5,6.3,6.3,6.6,6.6,5.7,7.2
16,7.5,6.3,6.3,6.6,6.6,5.7,7.2,5.4
17,6.3,6.3,6.6,6.6,5.7,7.2,5.4,6.0
18,6.3,6.6,6.6,5.7,7.2,5.4,6.0,6.3
19,6.6,6.6,5.7,7.2,5.4,6.0,6.3,4.5
20,6.6,5.7,7.2,5.4,6.0,6.3,4.5,6.6
21,5.7,7.2,5.4,6.0,6.3,4.5,6.6,3.9
22,7.2,5.4,6.0,6.3,4.5,6.6,3.9,3.6
23,5.4,6.0,6.3,4.5,6.6,3.9,3.6,2.4
24,6.0,6.3,4.5,6.6,3.9,3.6,2.4,2.1
25,6.3,4.5,6.6,3.9,3.6,2.4,2.1,2.4
26,4.5,6.6,3.9,3.6,2.4,2.1,2.4,3.9
27,6.6,3.9,3.6,2.4,2.1,2.4,3.9,3.6
28,3.9,3.6,2.4,2.1,2.4,3.9,3.6,4.8
29,3.6,2.4,2.1,2.4,3.9,3.6,4.8,5.1
30,2.4,2.1,2.4,3.9,3.6,4.8,5.1,5.1
