Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Gas:Facility [kW](Monthly)
 01/01  01:00:00,22.1414143422,6.72559006773,0.0,0.0,5.48122459637,1.0115996781,143.162384181,143.162384181
 01/01  02:00:00,20.6328487997,5.21702452522,0.0,0.0,5.48122459637,1.0115996781,109.422441505,109.422441505
 01/01  03:00:00,21.9646473894,6.54882311493,0.0,0.0,5.48122459637,1.0115996781,126.818649592,126.818649592
 01/01  04:00:00,20.3887903492,4.97296607475,0.0,0.0,5.48122459637,1.0115996781,98.9019942946,98.9019942946
 01/01  05:00:00,21.8319878107,6.41616353622,0.0,0.0,5.48122459637,1.0115996781,121.504356546,121.504356546
 01/01  06:00:00,20.5267419791,5.11091770462,0.0,0.0,5.48122459637,1.0115996781,101.991161132,101.991161132
 01/01  07:00:00,22.1322661269,6.71644185248,0.0,0.0,5.48122459637,1.0115996781,126.680620259,126.680620259
 01/01  08:00:00,20.4436521347,5.02782786027,0.0,0.0,5.48122459637,1.0115996781,97.2968629827,97.2968629827
 01/01  09:00:00,12.9019255829,6.40910130843,0.0,0.0,5.48122459637,1.0115996781,121.720703699,121.720703699
 01/01  10:00:00,11.3179787665,4.82515449203,0.0,0.0,5.48122459637,1.0115996781,96.1779120803,96.1779120803
 01/01  11:00:00,12.4653605835,5.97253630908,0.0,0.0,5.48122459637,1.0115996781,108.494352434,108.494352434
 01/01  12:00:00,10.8784210878,4.38559681332,0.0,0.0,5.48122459637,1.0115996781,75.9572736193,75.9572736193
 01/01  13:00:00,11.6813644813,5.1885402068,0.0,0.0,5.48122459637,1.0115996781,83.2938020952,83.2938020952
 01/01  14:00:00,9.82648619677,3.3336619223,0.0,0.0,5.48122459637,1.0115996781,49.8890509033,49.8890509033
 01/01  15:00:00,10.3811670867,3.88834281225,0.0,0.0,5.48122459637,1.0115996781,61.7358684016,61.7358684016
 01/01  16:00:00,9.56767701912,3.07485274466,0.0,0.0,5.48122459637,1.0115996781,48.8224679502,48.8224679502
 01/01  17:00:00,12.5849432561,4.60495231492,0.0,0.0,5.48122459637,1.0115996781,72.1349591498,72.1349591498
 01/01  18:00:00,19.681909277,4.26608500256,0.0,0.0,5.48122459637,1.0115996781,69.4238627591,69.4238627591
 01/01  19:00:00,21.4259610071,6.01013673268,0.0,0.0,5.48122459637,1.0115996781,106.675179645,106.675179645
 01/01  20:00:00,20.3064522987,4.89062802428,0.0,0.0,5.48122459637,1.0115996781,95.8409443026,95.8409443026
 01/01  21:00:00,22.0706099049,6.65478563041,0.0,0.0,5.48122459637,1.0115996781,131.411759745,131.411759745
 01/01  22:00:00,20.7805933425,5.36476906802,0.0,0.0,5.48122459637,1.0115996781,116.764418682,116.764418682
 01/01  23:00:00,22.6597459878,7.24392171331,0.0,0.0,5.48122459637,1.0115996781,153.910610172,153.910610172
 01/01  24:00:00,21.2417652458,5.82594097138,0.0,0.0,5.48122459637,1.0115996781,137.425353926,137.425353926
 01/02  01:00:00,23.2509677494,7.83514347498,0.0,0.0,5.48122459637,1.0115996781,177.239599411,177.239599411
 01/02  02:00:00,21.7170950098,6.30127073533,0.0,0.0,5.48122459637,1.0115996781,159.12025999,159.12025999
 01/02  03:00:00,23.8470942103,8.43126993582,0.0,0.0,5.48122459637,1.0115996781,201.034441727,201.034441727
 01/02  04:00:00,22.176636446,6.76081217156,0.0,0.0,5.48122459637,1.0115996781,180.614396107,180.614396107
 01/02  05:00:00,24.416703646,9.00087937155,0.0,0.0,5.48122459637,1.0115996781,224.791334276,224.791334276
 01/02  06:00:00,22.5076547175,7.09183044306,0.0,0.0,5.48122459637,1.0115996781,195.086491736,195.086491736
 01/02  07:00:00,30.3426165447,14.9267922703,0.0,0.0,5.48122459637,1.0115996781,267.85081683,267.85081683
 01/02  08:00:00,50.8326890462,14.9267922703,0.0,0.0,21.9248983855,5.05799839049,221.700377219,221.700377219
 01/02  09:00:00,61.3881618696,14.9267922703,0.0,0.0,38.3685721746,8.09279742479,185.951864648,185.951864648
 01/02  10:00:00,73.3622107404,14.9267922703,0.0,0.0,49.3310213673,9.10439710289,148.578579628,148.578579628
 01/02  11:00:00,73.3622107404,14.9267922703,0.0,0.0,49.3310213673,9.10439710289,110.448375141,110.448375141
 01/02  12:00:00,73.3622107404,14.9267922703,0.0,0.0,49.3310213673,9.10439710289,85.381268432,85.381268432
 01/02  13:00:00,66.869386466,14.9267922703,0.0,0.0,43.8497967709,8.09279742479,79.8648441104,79.8648441104
 01/02  14:00:00,73.063771718,14.6283532478,0.0,0.0,49.3310213673,9.10439710289,69.7249621966,69.7249621966
 01/02  15:00:00,72.9145522067,14.4791337365,0.0,0.0,49.3310213673,9.10439710289,64.0155968952,64.0155968952
 01/02  16:00:00,72.9269532218,14.4915347516,0.0,0.0,49.3310213673,9.10439710289,65.1072111597,65.1072111597
 01/02  17:00:00,74.4017188734,14.4791337365,0.0,0.0,49.3310213673,9.10439710289,72.6375227274,72.6375227274
 01/02  18:00:00,34.2977996471,4.88472714565,0.0,0.0,16.4436737891,4.04639871239,82.1876311303,82.1876311303
 01/02  19:00:00,20.2543909512,4.83856667673,0.0,0.0,5.48122459637,1.0115996781,95.6158964908,95.6158964908
