Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/02  18:00:00,1126.00488965,97.0236384884,479.068553453,0.0,166.938926447,199.110933808,121.52097674,27.851625275,84.9700494144,8.69930205016
 08/02  19:00:00,1121.43717437,97.2182896973,480.905331995,0.0,166.938926447,191.61365848,114.302019002,40.2746769416,56.6466996096,17.3806424507
 08/02  20:00:00,994.148762985,96.8971999873,480.228985393,0.0,100.150657288,124.558693486,131.191214202,65.8433698297,56.6466996096,8.70114476267
 08/02  21:00:00,962.603845199,96.8825103573,480.843468634,0.0,100.150657288,124.558693486,144.963026967,93.7924132043,42.4850247072,8.68558905518
 08/02  22:00:00,894.354600345,96.8825103573,480.410322152,0.0,46.0930336215,124.558693486,190.975137741,145.30661467,28.3233498048,17.3451732662
 08/02  23:00:00,895.016033917,96.8825103573,480.243287,0.0,46.0930336215,124.558693486,193.849120893,171.00393595,14.1616749024,8.68351004078
 08/02  24:00:00,881.56219838,96.8825103573,479.193228652,0.0,46.0930336215,113.312780494,200.855613901,186.508143999,5.66466996096,8.68279994123
 08/03  01:00:00,882.496063596,96.8825103573,480.136157394,0.0,46.0930336215,113.312780494,200.830719336,186.481925209,5.66466996096,8.68412416579
 08/03  02:00:00,882.642816278,96.8825103573,480.308504818,0.0,46.0930336215,113.312780494,212.113527029,197.765496183,5.66466996096,8.68336088541
 08/03  03:00:00,879.954403805,96.8825103573,478.484037681,0.0,46.0930336215,113.312780494,233.177584284,218.830261024,5.66466996096,8.68265329865
 08/03  04:00:00,961.667027211,96.8825103573,472.101452276,0.0,100.150657288,148.969399434,237.057264687,214.045398106,5.66466996096,17.3471966201
 08/03  05:00:00,978.944671644,108.199428418,474.934202078,0.0,100.150657288,149.894399434,313.971244876,291.127043094,14.1616749024,8.68252687879
 08/03  06:00:00,1217.26143566,118.765308872,476.558169721,0.0,176.471037341,302.612436532,218.308655513,181.301473156,28.3233498048,8.6838325522
 08/03  07:00:00,1340.46191596,131.333403774,475.374448564,0.0,243.2593065,310.10971186,204.068876076,144.12086853,42.4850247072,17.4629828392
 08/03  08:00:00,1389.3677881,139.038476956,475.337329625,0.0,243.2593065,310.10971186,185.651436144,111.478327105,56.6466996096,17.5264094285
 08/03  09:00:00,1427.45106869,144.086172885,475.01002275,0.0,243.2593065,302.612436532,160.248872898,91.4097735672,42.4850247072,26.3540746238
 08/03  10:00:00,1438.8181368,148.538824915,474.360651887,0.0,243.2593065,310.10971186,167.857514708,70.5866472771,70.808374512,26.4624929192
 08/03  11:00:00,1444.4914183,152.648798416,474.843567617,0.0,243.2593065,310.10971186,154.94853899,48.8082925842,70.808374512,35.3318718937
 08/03  12:00:00,1408.51689331,158.051633467,475.167337182,0.0,243.2593065,310.10971186,128.586863836,31.3797938489,70.808374512,26.3986954748
 08/03  13:00:00,1447.48637874,163.513737497,475.270502645,0.0,243.2593065,302.612436532,104.237454608,21.0922108458,56.6466996096,26.4985441526
 08/03  14:00:00,1453.17217461,168.833400335,475.556692504,0.0,243.2593065,302.612436532,80.7342588114,11.7872432369,42.4850247072,26.4619908673
 08/03  15:00:00,1455.41669108,171.030186548,475.583002151,0.0,243.2593065,302.612436532,98.8488004082,6.97297485165,56.6466996096,35.2291259469
 08/03  16:00:00,1463.48033849,172.595955082,475.421411393,0.0,243.2593065,310.10971186,105.52535592,2.99990060008,84.9700494144,17.5554059055
 08/03  17:00:00,1465.93804552,174.962742639,475.483704036,0.0,243.2593065,310.10971186,103.849678187,1.45431296318,84.9700494144,17.425315809
 08/03  18:00:00,1126.44408617,97.0055876722,479.515561501,0.0,166.938926447,199.110933808,114.075470651,20.4051414096,84.9700494144,8.70027982667
 08/03  19:00:00,1121.06360593,97.0698703355,480.825381323,0.0,166.938926447,191.61365848,111.899092693,37.8701959054,56.6466996096,17.3821971778
 08/03  20:00:00,993.449481489,96.8825103573,479.772187237,0.0,100.150657288,124.558693486,137.289004815,71.9403629583,56.6466996096,8.7019422472
 08/03  21:00:00,961.928835175,96.8825103573,480.249548632,0.0,100.150657288,124.558693486,142.391389985,91.2221054096,42.4850247072,8.6842598678
 08/03  22:00:00,894.196071559,96.8825103573,480.283312488,0.0,46.0930336215,124.558693486,158.083836481,112.413852163,28.3233498048,17.3466345131
 08/03  23:00:00,895.144274226,96.8825103573,480.3727068,0.0,46.0930336215,124.558693486,150.320710246,127.4767701,14.1616749024,8.68226524341
 08/03  24:00:00,882.049760254,96.8825103573,479.639013013,0.0,46.0930336215,113.312780494,161.973002737,147.624784717,5.66466996096,8.68354805856
 08/04  01:00:00,882.500266933,96.8825103573,480.154188622,0.0,46.0930336215,113.312780494,176.746489854,162.398993952,5.66466996096,8.68282594092
 08/04  02:00:00,882.598679778,96.8825103573,480.262156646,0.0,46.0930336215,113.312780494,191.449366021,177.101742499,5.66466996096,8.68295356141
 08/04  03:00:00,882.509775477,96.8825103573,480.164480309,0.0,46.0930336215,113.312780494,215.219435356,192.208682365,5.66466996096,17.3460830298
 08/04  04:00:00,976.36786603,96.8825103573,480.112982377,0.0,100.150657288,148.969399434,194.290917609,179.942236302,5.66466996096,8.6840113459
 08/04  05:00:00,989.28193856,112.349579541,477.356892569,0.0,100.150657288,149.894399434,277.220011176,254.37507232,14.1616749024,8.68326395367
 08/04  06:00:00,1224.98531884,125.374923428,476.320194207,0.0,176.471037341,302.612436532,191.332996284,154.327083729,28.3233498048,8.68256275026
 08/04  07:00:00,1350.84186568,142.336993911,474.762248722,0.0,243.2593065,310.10971186,178.027460921,118.078035843,42.4850247072,17.4644003711
 08/04  08:00:00,1396.80544195,147.323323351,474.5014142,0.0,243.2593065,310.10971186,173.580260677,90.653279917,56.6466996096,26.2802811501
 08/04  09:00:00,1433.65632177,150.704473435,474.665370943,0.0,243.2593065,302.612436532,125.614391965,65.5542384889,42.4850247072,17.5751287692
 08/04  10:00:00,1445.96341518,155.089384612,475.015147593,0.0,243.2593065,310.10971186,146.635742948,40.5497890433,70.808374512,35.2775793922
 08/04  11:00:00,1452.65636651,160.128909585,475.567890587,0.0,243.2593065,310.10971186,120.332566832,23.0197325002,70.808374512,26.5044598195
