Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Gas:Facility [kW](Monthly)
 01/02  01:00:00,12.5696836604,0.0,0.0,0.0,1.91011974705,2.3935639134,0.0,0.0
 01/02  02:00:00,12.5696836604,0.0,0.0,0.0,1.91011974705,2.3935639134,0.0,0.0
 01/02  03:00:00,12.5696836604,0.0,0.0,0.0,1.91011974705,2.3935639134,0.0,0.0
 01/02  04:00:00,12.5696836604,0.0,0.0,0.0,1.91011974705,2.3935639134,0.0,0.0
 01/02  05:00:00,12.5735069842,0.0038233237134,0.0,0.0,1.91011974705,2.3935639134,0.0,0.0
 01/02  06:00:00,12.6088588604,0.0114699711402,0.0,0.0277052288394,1.91011974705,2.3935639134,0.0,0.0
 01/02  07:00:00,27.3727868232,13.2046762013,0.0,1.59842696139,1.91011974705,2.3935639134,189.587130345,189.587130345
 01/02  08:00:00,35.1242221232,13.2046762013,0.0,1.22593910682,7.6404789882,4.7871278268,150.18952931,150.18952931
 01/02  09:00:00,43.1129688844,13.2046762013,0.0,1.051954849,19.1011974705,8.3774736969,131.890090781,131.890090781
 01/02  10:00:00,58.997220247,13.2046762013,0.0,0.639350988414,34.3821554469,10.7710376103,99.849326185,99.849326185
 01/02  11:00:00,58.7984676872,13.2046762013,0.0,0.440598428664,34.3821554469,10.7710376103,80.022804808,80.022804808
 01/02  12:00:00,58.6349438296,13.2046762013,0.0,0.277074571092,34.3821554469,10.7710376103,57.9389400037,57.9389400037
 01/02  13:00:00,58.5210223429,13.2046762013,0.0,0.163153084332,34.3821554469,10.7710376103,45.8316376507,45.8316376507
 01/02  14:00:00,58.354661034,13.1951178921,0.0,0.00635008477296,34.3821554469,10.7710376103,29.9774404283,29.9774404283
 01/02  15:00:00,58.3463992874,13.1932062302,0.0,0.0,34.3821554469,10.7710376103,17.6441302759,17.6441302759
 01/02  16:00:00,58.3463992874,13.1932062302,0.0,0.0,34.3821554469,10.7710376103,11.1538762403,11.1538762403
 01/02  17:00:00,58.4587585211,13.2046762013,0.0,0.10088926253,34.3821554469,10.7710376103,20.5050887774,20.5050887774
 01/02  18:00:00,64.1556245112,13.2046762013,0.0,0.287088585974,34.3821554469,10.7710376103,33.6401318465,33.6401318465
 01/02  19:00:00,54.3500754932,13.2046762013,0.0,0.3837066737,22.9214369646,9.5742556536,46.11333392,46.11333392
 01/02  20:00:00,54.4462363996,13.2046762013,0.0,0.47986758004,22.9214369646,9.5742556536,60.0420821199,60.0420821199
 01/02  21:00:00,49.5124241316,13.2046762013,0.0,0.563076762848,19.1011974705,8.3774736969,71.8946198299,71.8946198299
 01/02  22:00:00,20.693606815,0.0,0.0,0.0,7.6404789882,4.7871278268,0.0,0.0
 01/02  23:00:00,12.5696836604,0.0,0.0,0.0,1.91011974705,2.3935639134,0.0,0.0
 01/02  24:00:00,12.5696836604,0.0,0.0,0.0,1.91011974705,2.3935639134,0.0,0.0
 01/03  01:00:00,12.5696836604,0.0,0.0,0.0,1.91011974705,2.3935639134,0.0,0.0
 01/03  02:00:00,12.5696836604,0.0,0.0,0.0,1.91011974705,2.3935639134,0.0,0.0
 01/03  03:00:00,12.5696836604,0.0,0.0,0.0,1.91011974705,2.3935639134,0.0,0.0
 01/03  04:00:00,12.5696836604,0.0,0.0,0.0,1.91011974705,2.3935639134,0.0,0.0
 01/03  05:00:00,12.576953298,0.0038233237134,0.0,0.00344631387038,1.91011974705,2.3935639134,0.0,0.0
 01/03  06:00:00,12.6785612515,0.0421135503528,0.0,0.0667640406623,1.91011974705,2.3935639134,0.860691310665,0.860691310665
 01/03  07:00:00,27.4894282028,13.2046762013,0.0,1.71506834104,1.91011974705,2.3935639134,205.728406056,205.728406056
 01/03  08:00:00,35.2245715182,13.2046762013,0.0,1.32628850188,7.6404789882,4.7871278268,162.838094378,162.838094378
 01/03  09:00:00,43.2793584336,13.2046762013,0.0,1.21834439821,19.1011974705,8.3774736969,149.056388527,149.056388527
 01/03  10:00:00,59.4684467545,13.2046762013,0.0,1.11057749599,34.3821554469,10.7710376103,130.688143725,130.688143725
 01/03  11:00:00,59.4336173558,13.2046762013,0.0,1.07574809727,34.3821554469,10.7710376103,128.630975212,128.630975212
 01/03  12:00:00,59.385338461,13.2046762013,0.0,1.02746920243,34.3821554469,10.7710376103,122.363571013,122.363571013
 01/03  13:00:00,59.3318975794,13.2046762013,0.0,0.974028320818,34.3821554469,10.7710376103,120.01224904,120.01224904
 01/03  14:00:00,59.2937222568,13.2046762013,0.0,0.935852998248,34.3821554469,10.7710376103,115.605071418,115.605071418
 01/03  15:00:00,59.2481772833,13.2046762013,0.0,0.890308024798,34.3821554469,10.7710376103,111.574375925,111.574375925
 01/03  16:00:00,59.2047176243,13.2046762013,0.0,0.846848365742,34.3821554469,10.7710376103,107.396567261,107.396567261
 01/03  17:00:00,59.2348849754,13.2046762013,0.0,0.877015716913,34.3821554469,10.7710376103,111.819884019,111.819884019
 01/03  18:00:00,64.874688779,13.2046762013,0.0,1.00615285378,34.3821554469,10.7710376103,122.294910936,122.294910936
 01/03  19:00:00,55.0716085462,13.2046762013,0.0,1.10523972663,22.9214369646,9.5742556536,132.831626091,132.831626091
