,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93
14123,2.03,0.07,0.1,0.07,0.07,0.08,0.11,0.07,0.09,0.4082,0.4369,0.23,0.36,0.25,0.2052,0.1936,0.11,0.07,0.6056,1.2001,3.05,2.97,2.87,2.67
14488,0.56,0.2,0.22,0.22,0.23,0.23,0.22,0.19,0.21,0.16,0.31,0.29,0.53,0.21,0.28,0.35,0.17,0.64,0.31,0.44,0.3,0.18,0.22,0.32
14854,0.03,0.03,0.02,0.04,0.05,0.02,1.21,0.08,0.15,0.21,0.15,0.78,0.16,0.06,0.04,0.11,0.15,0.11,0.06,0.08,0.22,0.2,0.07,0.05
15220,0.93,0.1186,0.0911,0.0703,0.15,0.059,0.06,0.71,0.067,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.0772,0.0906,0.02,0.02,0.02,0.01,0.02
15586,0.19,0.16,0.26,0.17,0.27,0.17,0.27,0.2,0.23,0.94,0.46,0.17,0.29,0.25,0.31,0.19,0.33,0.3,0.7,2.5,2.66,0.84,0.23,0.17
15952,0.0724,0.02,0.03,0.03,0.03,0.07,0.02,0.04,0.03,0.04,0.14,0.03,0.37,0.12,0.14,0.16,0.12,0.3655,0.42,0.21,0.17,0.17,0.14,0.38
16318,0.05,0.04,0.06,0.05,0.05,0.05,0.04,0.06,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.06,0.04,0.05,0.05,0.04,0.04,0.05,0.0693
16677,0.18,0.23,0.13,0.24,0.15,0.26,0.15,0.17,0.93,0.2936,0.2848,1.41,0.32,0.41,0.4,0.31,0.16,0.23,0.16,0.25,0.16,0.16,0.85,0.29
17043,0.96,0.8661,0.8244,0.71,0.71,0.67,0.72,0.71,1.29,1.31,0.28,0.15,0.23,0.17,0.57,0.32,0.3231,0.3481,0.42,0.53,0.36,0.23,1.98,1.11
17408,0.1,0.13,0.1,0.07,0.09,0.05,0.1,0.07,0.08,0.07,0.14,0.22,0.18,0.29,0.09,0.17,0.15,0.08,0.09,0.06,0.21,0.2,0.23,0.13
17773,0.01,0.01,0.01,0.02,0.0,0.01,0.01,0.01,0.02,0.0,0.01,0.01,0.01,0.02,0.0,0.01,0.02,0.0,0.01,0.02,0.0,0.01,0.02,0.0
18171,0.17,0.15,0.21,0.22,0.22,0.2,0.6,0.06,0.08,0.22,0.08,0.19,0.21,0.1669,0.163,0.14,0.09,0.14,0.23,0.26,0.23,0.48,0.38,0.27
18537,0.06,0.01,0.06,0.02,0.05,0.05,0.03,0.05,0.04,0.03,0.1,0.19,0.21,0.21,0.18,0.22,0.2,0.1641,0.25,0.18,0.04,0.06,0.03,0.04
18903,0.34,0.01,0.07,0.05,0.06,0.05,0.08,0.08,0.05,0.07,0.11,0.55,0.11,0.11,0.1,0.54,0.277,0.76,0.29,0.3204,0.3455,0.86,0.12,0.09
19269,0.04,0.03,0.03,0.03,0.03,0.07,0.12,0.58,0.2,0.11,0.15,0.07,0.03,0.18,0.12,0.18,0.27,0.64,0.26,0.48,0.34,0.22,0.21,0.15
19635,0.03,0.03,0.18,0.05,0.02,0.04,0.16,0.03,0.24,0.52,0.19,0.2,0.66,0.46,0.38,0.51,0.07,0.06,1.07,0.26,0.5,0.18,0.19,0.08
20585,0.2114,0.1546,0.06,0.06,0.09,0.1,0.71,0.52,0.41,0.62,0.51,0.32,0.44,0.62,0.35,0.52,0.4331,0.4961,0.6,0.66,0.39,0.6677,0.5518,0.11
20951,0.86,0.23,0.25,0.25,0.18,0.17,0.23,0.09,0.13,0.07,0.14,0.46,0.03,0.41,0.37,0.12,0.1,0.2,0.41,0.21,0.2,0.19,0.28,0.35
21310,0.07,0.02,0.02,0.07,0.03,0.02,0.02,0.08,0.02,0.1,0.37,0.08,0.08,0.08,0.04,0.0808,0.088,0.11,0.04,0.08,0.14,0.13,0.24,0.1535
21676,3.73,1.44,1.51,1.55,1.6,1.5855,1.4562,1.51,0.16,0.09,0.09,0.07,0.11,0.15,0.1605,0.1696,0.15,0.22,0.38,2.19,2.41,2.45,2.43,3.3542
22035,0.1236,0.07,0.1,0.05,0.09,0.09,0.06,0.08,0.16,0.74,0.32,0.54,1.01,0.67,0.09,0.08,0.34,0.22,0.48,3.03,2.83,2.93,1.78,0.14
22401,0.04,0.0,0.0,0.03,0.03,0.04,0.03,0.03,0.04,0.39,0.24,0.16,0.03,0.1,0.16,0.1,0.1,0.12,0.14,0.53,0.36,0.68,0.68,0.17
22767,0.08,0.04,0.05,0.07,0.06,0.04,0.07,0.06,0.14,0.51,0.05,0.06,0.07,0.14,0.34,0.08,0.21,0.09,0.43,0.68,0.79,3.24,1.63,1.8
23123,0.03,0.1,0.11,0.11,0.12,0.1155,0.1173,0.11,0.22,0.1235,0.1185,0.11,0.16,0.05,0.14,0.09,0.11,0.12,0.1,0.12,0.11,0.11,0.12,0.11
23145,0.04,0.02,0.01,0.01,0.0,0.01,0.01,0.03,0.02,0.01,0.0,0.01,0.02,0.0,0.0093,0.0099,0.01,0.0,0.02,0.0334,0.0417,0.07,0.04,0.01
23511,0.67,0.5745,0.6229,0.41,0.35,2.79,1.1843,0.8008,0.55,0.44,0.07,0.1834,0.1864,0.19,0.07,0.09,0.25,0.32,0.81,0.99,0.55,0.31,0.47,0.36
23802,0.79,0.07,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.42,0.42,0.08,0.05,0.1886,0.1772,0.06,0.05,0.09,0.08,0.29,1.38,1.07,0.91,0.49
24167,0.06,0.05,0.06,0.06,0.06,0.06,0.05,0.06,0.14,0.1,0.08,0.15,0.34,0.14,0.11,0.15,0.14,0.16,0.16,0.08,0.1,0.25,0.31,0.15
24533,0.49,0.247,0.1703,0.1,0.09,0.09,0.14,0.1,0.09,0.64,0.2,0.26,0.14,0.87,0.73,0.11,0.08,0.48,0.06,0.71,0.21,0.45,0.51,0.78
24887,1.65,0.15,0.18,0.18,0.17,0.17,0.19,0.16,0.18,0.18,0.17,1.0,0.26,1.06,0.26,0.78,0.31,0.97,0.97,0.18,0.18,0.16,0.17,0.17
25252,0.59,0.47,0.37,0.06,0.1,0.07,0.06,0.2,0.6,1.33,1.04,0.82,0.07,0.26,0.1,0.07,0.06,0.48,0.58,0.21,0.49,0.62,1.81,0.75
25618,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.05,0.0584,0.12,0.15,0.05,0.04,0.04,0.04,0.05,0.03,0.04,0.04,0.04,0.15
25984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26692,2.13,0.74,1.47,1.31,1.25,0.91,1.27,1.13,1.03,1.24,0.59,0.73,0.76,0.7,0.77,0.72,0.57,1.54,0.84,1.16,1.33,1.44,1.03,1.08
27040,0.09,0.01,0.08,0.06,0.05,0.06,0.04,0.11,0.0,0.29,0.1,0.0958,0.0819,0.04,0.07,0.05,0.04,0.07,0.09,0.05,0.72,0.42,0.29,0.38
27199,0.37,0.15,0.18,0.16,0.15,0.17,0.16,0.15,0.15,0.22,0.18,0.18,0.16,0.15,0.16,0.36,0.38,0.39,0.52,0.34,0.16,0.22,0.2,0.19
27536,0.92,0.19,0.34,0.35,0.33,0.32,0.33,0.33,0.32,0.35,0.32,0.31,0.47,0.35,1.17,0.46,0.73,0.18,0.4,0.36,0.34,0.34,0.32,0.33
27896,0.32,0.23,0.27,0.27,0.3,0.24,0.35,0.21,0.26,0.5,0.3017,0.3049,0.57,0.42,0.31,0.3,0.31,0.32,0.33,0.52,0.55,0.32,0.35,0.7
28592,0.24,0.12,0.13,0.09,0.08,0.08,0.09,0.1,0.12,0.19,0.1,0.27,0.43,0.12,0.13,0.1,0.11,0.11,0.11,0.23,0.37,1.14,1.03,1.08
28958,0.11,0.04,0.06,0.08,0.11,0.14,0.08,0.07,0.14,0.11,0.07,0.07,0.27,0.17,0.05,0.06,0.19,0.1,0.16,0.16,0.08,0.13,0.06,0.04
29320,0.08,0.06,0.08,0.07,0.08,0.07,0.07,0.54,0.2143,0.1947,0.1,0.27,0.15,0.14,0.07,0.1,0.14,0.46,0.76,0.46,0.28,0.23,0.14,0.08
29684,0.33,0.24,0.23,0.25,0.22,0.24,0.15,0.18,0.15,0.18,0.24,0.27,0.27,0.5,0.3,0.18,0.22,0.22,0.17,0.36,0.37,0.36,0.39,0.42
33011,0.04,0.03,0.03,0.05,0.05,0.0851,0.0871,0.08,0.06,0.06,0.04,0.05,0.06,0.08,0.06,0.05,0.07,0.14,0.12,0.22,0.23,0.09,0.05,0.06
33377,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.14,0.09,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.2,0.16,0.29,0.09,0.06
33776,0.85,0.8271,0.5703,0.45,0.5,0.26,0.31,1.11,0.23,0.27,0.75,0.51,0.24,0.34,0.53,0.28,0.25,0.24,0.45,0.18,0.45,1.02,2.6,2.11
34142,0.15,0.11,0.07,0.06,0.05,0.07,0.06,0.07,0.08,0.13,0.0921,0.0971,0.18,0.07,0.04,0.06,0.05,0.05,0.1,0.52,0.18,0.31,0.13,0.4227
34508,0.82,0.8074,0.6499,0.42,0.59,0.38,0.33,0.48,0.36,0.28,0.52,0.41,0.33,0.55,1.89,0.18,0.47,0.32,1.24,0.45,0.41,0.67,0.41,2.02
34886,0.14,0.11,0.15,0.07,0.06,0.1,0.09,0.19,0.1,0.44,0.14,0.13,0.24,0.08,0.16,0.1,0.1,0.09,0.16,1.41,1.43,0.52,0.59,1.02
35228,2.94,1.28,3.53,2.22,1.47,0.37,0.34,0.96,0.5,0.64,0.26,1.85,1.7,2.84,1.92,0.56,0.27,0.35,1.2,0.28,0.17,0.42,0.19,1.87
35716,0.44,0.4642,0.3769,0.1,0.09,0.11,0.45,0.57,0.39,1.18,1.68,1.33,0.64,0.24,0.28,0.6933,0.7613,1.39,1.71,1.56,0.9,1.09,1.78,0.95
36082,0.35,0.27,0.27,0.23,0.17,0.18,0.15,0.16,0.15,0.16,0.45,0.51,0.24,0.57,0.16,0.2,0.16,0.15,0.2,0.56,0.5525,0.5889,0.82,0.32
36447,0.6,0.5651,0.5439,0.48,0.38,0.43,0.46,0.46,0.52,1.31,2.74,1.61,2.0,1.64,1.95,0.88,1.13,1.15,1.25,2.47,2.4,1.61,0.74,0.27
36813,2.41,1.25,1.12,1.21,1.14,1.11,1.12,1.08,1.07,1.16,1.11,0.07,0.07,0.1761,0.1643,0.04,0.02,0.04,0.03,0.03,0.11,0.79,1.26,1.18
37179,0.07,0.06,0.05,0.06,0.42,0.05,0.04,0.12,1.64,2.64,1.03,1.79,1.23,2.59,1.78,0.86,0.58,1.2,1.49,0.53,1.14,0.18,0.38,1.21
37545,0.32,0.24,0.26,0.15,0.14,0.15,0.14,0.15,0.14,0.16,0.15,0.17,0.17,0.16,0.3,0.3,0.32,0.27,0.16,0.15,0.25,0.3,0.33,0.3
37907,0.23,0.13,0.14,0.14,0.14,0.14,0.14,0.15,0.19,0.25,0.2,0.13,0.14,0.2,0.24,0.23,0.28,0.33,0.27,0.27,0.26,0.25,0.14,0.14
38272,0.2,0.04,0.06,0.04,0.06,0.04,0.06,0.05,0.51,0.11,0.04,0.5,0.12,0.06,0.05,0.04,0.07,0.11,0.8,0.14,0.09,0.06,0.02,0.18
38638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39004,0.05,0.1273,0.1156,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.41,0.63,0.62,0.62,0.67,0.67,0.7,0.81,1.25,1.13,1.1,0.55,0.19,0.09
39705,0.51,0.25,0.28,0.26,0.25,0.24,0.18,0.13,0.11,0.11,0.16,0.17,0.15,0.28,0.24,0.25,0.09,0.09,0.25,0.15,0.21,0.27,0.25,0.38
40071,2.28,0.19,0.12,0.31,0.12,0.13,0.29,0.79,0.94,0.99,0.38,0.34,0.36,1.16,0.77,0.232,0.2268,0.1,0.37,1.0,0.95,1.84,2.88,3.3
40437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40803,0.32,0.14,0.22,0.23,0.17,0.22,0.21,0.3,0.4803,0.4877,0.4,0.55,0.5525,0.5596,0.37,0.4,1.16,0.7203,0.7871,0.55,1.37,0.37,1.14,1.2
41394,3.39,2.12,2.49,2.4,2.36,2.31,2.33,2.24,2.37,1.2835,0.9056,1.56,1.69,1.13,1.05,0.5475,0.5666,0.9,0.96,1.05,1.47,1.8697,1.35,1.91
41760,1.33,0.9,1.11,1.1,1.19,0.16,0.05,0.03,0.03,0.04,0.03,0.03,0.0436,0.0491,0.23,0.19,0.17,0.0971,0.1337,0.16,0.3238,0.5658,1.34,1.19
42126,11.72,1.37,2.7079,2.45,2.47,1.7129,1.6589,2.12,1.91,1.58,0.82,0.48,0.41,1.1745,1.1354,1.0654,1.0273,1.1159,2.54,1.64,1.81,4.4911,5.8504,4.6
42479,0.32,0.11,0.34,0.1789,0.1768,0.17,0.15,0.17,0.17,0.14,0.18,0.24,0.19,0.24,0.19,0.17,0.14,0.2182,0.2657,0.36,0.32,0.31,0.26,1.22
42844,0.14,0.09,0.14,0.12,0.12,0.13,0.1,0.14,0.11,0.12,0.13,0.1,0.14,0.12,0.12,0.13,0.1,0.14,0.11,0.1199,0.1298,0.1,0.14,0.12
43208,0.99,0.76,0.92,0.88,0.89,0.9,1.32,1.3,0.35,0.42,0.21,0.33,0.1,0.12,0.13,0.31,0.52,0.23,0.4,0.35,1.2,0.38,0.37,0.9
43573,0.06,0.02,0.06,0.0932,0.14,0.05,0.04,0.05,0.05,0.05,0.03,0.05,0.06,0.04,0.06,0.05,0.06,0.08,0.08,0.06,0.05,0.11,0.14,0.09
43936,2.19,1.08,1.8,1.87,1.83,2.0448,1.9454,2.48,1.91,1.43,1.1506,0.9525,0.57,0.8,0.7086,0.7421,0.8541,1.0503,0.4,2.22,1.49,2.11,2.9,2.07
44545,0.53,0.67,0.48,0.64,0.52,0.65,0.46,0.68,0.96,0.64,0.45,0.08,0.34,0.23,0.04,0.27,0.04,0.44,0.46,0.39,1.22,0.91,0.1,0.03
44911,3.1805,2.0761,1.4479,1.22,1.26,1.26,1.12,1.31,1.34,2.08,3.81,3.29,1.66,1.73,1.13,1.83,0.6,0.21,0.28,0.64,2.62,3.32,2.67,3.3553
45231,1.28,0.4425,0.434,0.79,0.78,0.77,0.6783,0.5633,0.51,0.1,0.11,0.2874,0.295,0.47,0.59,0.39,0.2,0.11,0.07,0.43,0.37,0.24,0.2,0.12
45728,0.22,0.16,0.21,0.44,0.14,0.17,0.15,0.15,0.21,0.19,0.69,0.42,0.15,0.16,0.22,0.14,0.2,0.16,0.14,0.13,0.17,0.14,0.2,0.2
46094,0.41,0.46,0.44,0.27,0.23,0.29,0.67,0.27,0.21,0.1,0.11,0.05,0.09,0.12,0.09,0.05,0.17,0.04,0.19,0.16,0.51,0.24,0.26,0.29
46455,0.16,0.08,0.07,0.07,0.08,0.06,0.07,0.07,0.17,0.15,0.09,0.08,0.09,0.09,0.08,0.08,0.09,0.08,0.09,0.09,0.08,0.2225,0.34,0.28
47162,0.15,0.12,0.16,0.14,0.13,0.14,0.14,0.14,0.49,0.3,0.24,0.32,0.74,0.24,0.26,0.23,0.23,0.91,1.71,1.21,0.63,0.4,0.45,0.17
47526,1.47,1.27,1.33,1.43,1.3,1.41,1.32,1.36,0.95,1.09,1.15,0.71,0.72,0.2181,0.84,0.64,0.65,0.2,0.44,1.74,1.75,1.51,1.02,1.63
47892,0.23,0.03,0.03,0.03,0.03,0.03,1.05,0.43,0.24,0.26,0.3,0.64,0.34,0.4,0.27,0.23,0.31,0.39,0.57,0.28,0.28,0.52,0.22,0.12
48258,0.25,0.28,0.06,0.24,0.05,0.24,0.07,0.06,0.3,0.29,0.3,0.57,0.15,0.29,1.49,0.27,0.27,0.37,0.76,0.38,0.37,0.36,0.07,0.22
48624,0.5,0.33,0.29,0.27,0.35,0.33,0.35,0.46,0.58,0.65,0.5,0.52,0.52,0.55,0.15,0.4228,0.4245,0.24,0.24,0.56,0.64,0.69,0.66,0.43
48990,0.43,0.23,0.04,0.05,0.03,0.05,0.2,0.41,0.03,0.05,0.23,2.36,1.37,0.04,0.11,0.15,0.04,0.05,0.24,1.99,0.65,0.65,0.29,1.5
49356,0.08,0.05,0.08,0.09,0.07,0.05,0.05,0.07,0.54,1.13,1.14,1.33,1.2,1.07,1.07,1.19,1.14,1.47,1.43,2.44,1.24,1.21,1.18,0.43
49722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49791,0.16,0.16,0.07,0.04,0.05,0.07,0.1,0.04,0.05,0.15,0.57,0.41,0.36,0.29,0.45,0.25,0.2,0.75,0.6,0.45,0.61,0.27,0.13,0.07
50153,0.09,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.02,0.08,0.07,0.11,0.05,0.04,0.08,0.1,0.11,0.09,0.12,0.08,0.05
50519,0.1,0.5024,0.2805,0.07,0.09,0.13,0.05,0.08,0.11,0.13,0.15,0.5142,0.4412,0.07,0.18,0.09,0.3233,0.4872,0.3,1.13,1.48,2.36,1.29,1.2447
50871,0.09,0.09,0.09,0.1,0.08,0.09,0.1,0.1,0.08,0.09,0.22,0.23,0.25,0.28,0.34,0.2233,0.2001,0.11,0.11,0.11,0.0914,0.0872,0.11,0.11
51233,0.5,0.21,0.19,0.2,0.17,0.15,0.15,0.21,0.2,0.72,0.25,0.32,0.25,0.26,0.35,1.34,1.2,0.41,0.48,0.33,0.32,0.6,0.75,0.8
51599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51965,0.03,0.03,0.04,0.06,0.02,0.03,0.02,0.37,0.1,0.03,0.01,0.06,0.01,0.35,0.25,0.27,0.03,0.18,0.19,0.86,0.36,0.33,0.29,0.49
52331,0.24,0.08,0.06,0.07,0.07,0.1029,0.1127,0.07,0.06,0.14,0.1,0.09,0.1245,0.31,0.1,0.16,0.09,0.13,0.24,0.16,0.08,0.11,0.19,0.24
52697,0.08,0.09,0.2,0.16,0.17,0.17,0.17,0.98,0.7,0.26,0.19,0.74,0.29,0.18,0.19,0.59,0.34,0.29,0.92,0.44,1.23,1.61,3.02,1.41
53063,0.04,0.03,0.06,0.06,0.06,0.05,0.36,0.04,0.18,0.08,0.1389,0.71,0.05,0.03,0.03,0.39,0.06,0.13,0.05,0.37,0.08,0.11,0.11,0.07
53429,0.52,0.2926,0.2392,0.08,0.21,0.21,0.17,0.22,0.2,0.28,0.38,0.58,0.37,0.3016,0.3125,0.21,0.4125,0.5153,0.66,0.6892,0.7085,0.69,0.6579,0.591
53820,0.01,0.02,0.08,0.02,0.01,0.02,0.01,0.06,0.14,0.01,0.27,0.07,0.05,0.1,0.12,1.11,0.2736,0.62,0.28,0.71,0.24,0.39,0.16,0.06
54186,0.04,0.03,0.02,0.03,0.04,0.04,0.03,0.02,0.03,0.04,0.04,0.03,0.04,0.03,0.02,0.03,0.04,0.04,0.03,0.04,0.04,0.03,0.03,0.02
54552,1.08,0.58,0.69,0.86,0.78,0.82,0.7,0.04,0.25,0.231,0.1863,0.04,0.26,0.1,0.09,0.24,0.23,0.41,0.46,0.44,1.27,1.13,1.81,1.2275
54912,2.76,1.13,1.95,1.22,0.13,0.13,0.12,0.11,0.13,0.11,0.22,0.11,0.12,0.13,0.38,0.16,0.15,0.18,0.39,0.31,0.23,0.1,0.28,2.16
55615,0.22,0.3552,0.1703,0.09,0.11,0.09,0.08,0.1437,0.2433,0.09,0.08,0.2,0.09,0.63,2.07,0.55,0.9138,1.0688,1.35,1.7,1.44,1.6,1.49,1.5
56323,0.2693,0.2049,0.1622,0.09,0.07,0.11,0.1,0.08,0.06,0.11,0.04,0.05,0.09,0.04,0.04,0.06,0.08,0.13,0.06,0.11,0.07,0.08,0.07,0.1
57015,0.1344,0.0947,0.03,0.08,0.07,0.07,0.07,0.4,0.15,0.07,0.07,0.06,0.08,0.06,0.08,0.06,0.08,0.07,0.07,0.07,0.17,0.78,0.33,0.62
57381,0.67,0.42,0.48,0.49,0.06,0.06,0.03,0.06,0.03,0.05,0.04,0.05,0.24,0.03,0.06,0.03,0.06,0.04,0.04,0.06,0.03,0.05,0.04,0.05
58112,1.48,1.01,0.2,0.16,0.15,0.01,0.34,0.01,0.01,0.22,0.19,0.33,0.02,0.01,0.01,0.0744,0.0875,0.01,0.68,0.39,0.15,0.18,0.07,0.51
58471,0.06,0.0636,0.0488,0.04,0.05,0.05,0.1,0.04,0.05,0.04,0.04,0.05,0.04,0.05,0.04,0.08,0.01,0.0511,0.06,0.0665,0.0722,0.0801,0.05,0.14
58810,0.11,0.19,0.22,0.12,0.1,0.11,0.11,0.1,0.2,0.21,0.19,0.18,0.32,0.28,0.25,0.19,0.19,0.42,0.54,0.23,0.3528,0.3343,0.23,0.25
59176,0.06,0.02,0.04,0.03,0.1795,0.2702,1.43,0.14,0.13,0.04,0.03,0.05,0.21,0.25,0.05,0.204,0.2232,0.44,0.06,0.209,0.1926,0.1,0.06,0.04
