,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93
3470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3811,1.08,0.19,0.22,0.22,0.22,0.22,0.17,0.1,0.41,0.22,0.14,0.06,0.05,0.07,0.05,0.06,0.05,0.07,0.05,0.06,0.06,0.06,0.79,1.72
4177,0.14,0.09,0.12,0.1,0.13,0.1,0.12,0.1,0.69,0.06,0.05,0.04,0.04,0.05,0.04,0.04,0.05,0.04,1.04,3.95,4.19,2.94,1.83,0.87
4543,0.04,0.04,0.03,0.04,0.04,0.03,0.03,0.04,0.11,0.05,0.05,0.29,0.35,0.07,0.04,0.09,0.14,0.48,0.19,0.11,0.23,0.1,0.06,0.04
4909,0.27,0.12,0.05,0.06,0.04,0.07,0.04,0.06,0.05,0.06,0.05,0.07,0.13,0.26,0.15,0.28,0.32,0.7,1.12,0.19,0.2,0.26,0.24,0.19
5267,0.11,0.1,0.1,0.12,0.09,0.12,0.09,0.12,0.08,0.1,0.08,0.1,0.09,0.09,0.1,0.08,0.12,0.39,0.43,0.18,0.35,0.27,0.22,0.12
5632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5998,0.13,0.1,0.1,0.11,0.12,0.11,0.11,0.1,0.15,0.18,0.15,0.1007,0.1192,0.14,0.14,0.3041,0.9781,1.22,4.52,3.68,2.89,1.55,0.34,0.1
6364,0.04,0.037,0.0366,0.03,0.03,0.04,0.03,0.02,0.05,0.07,0.03,0.04,0.07,0.08,0.08,0.07,0.07,0.08,0.07,0.07,0.0684,0.06,0.03,0.03
6730,0.41,0.12,0.25,1.75,0.67,2.21,0.35,0.15,0.66,1.87,1.46,0.57,0.18,2.09,1.0894,1.84,0.34,1.9,0.92,2.12,1.42,0.44,0.13,0.99
7094,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.0189,0.019,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02
7460,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.0256,0.0256,0.03
7801,0.28,0.1,0.17,0.04,0.19,0.07,0.18,0.07,0.36,0.17,0.17,0.07,0.14,0.28,0.26,0.25,0.24,0.27,0.66,0.41,0.81,1.44,1.46,0.85
8163,0.26,0.4472,0.352,0.19,0.07,0.18,0.15,0.09,0.2,2.3,4.48,3.4,2.3225,2.4,1.1539,0.917,1.0271,1.79,1.6215,1.9399,3.88,1.55,0.17,0.9619
8505,0.04,0.04,0.04,0.03,0.04,0.04,0.08,0.03,0.04,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.03,0.05,0.04,0.03,0.04
8869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9210,0.12,0.05,0.11,0.12,0.1,0.09,0.08,0.1,0.1,0.12,0.09,0.1,0.07,0.09,0.11,0.11,0.1,0.06,0.1,0.13,0.09,0.09,0.08,0.13
9576,0.24,0.1472,0.1404,0.19,0.12,0.14,0.26,0.23,0.24,0.2,0.37,0.57,0.58,0.44,0.4915,0.4929,0.41,0.46,0.51,0.43,0.3665,0.3089,0.24,0.17
9941,0.21,0.1758,0.164,0.14,0.42,0.14,0.12,0.16,0.15,0.14,0.12,0.1289,0.1344,0.15,0.06,0.08,0.05,0.05,0.31,0.39,0.41,0.32,0.46,0.25
10642,0.9941,0.8568,0.84,0.29,0.5251,0.5091,0.14,0.63,0.31,0.21,0.19,0.37,0.36,0.86,0.805,0.9876,1.31,1.96,1.97,1.37,1.81,2.15,2.09,2.95
11003,0.77,0.52,0.53,0.47,0.43,0.42,0.49,0.4478,0.4457,0.38,0.36,0.38,0.33,0.35,0.43,0.45,0.48,0.59,0.38,0.3,0.85,0.53,0.57,0.62
11365,2.09,0.36,0.38,0.34,0.34,0.32,0.28,0.42,2.1,0.39,0.36,0.63,0.29,0.55,0.45,0.46,0.42,0.43,2.27,1.31,2.17,1.49,2.33,2.03
11731,0.71,0.36,0.19,0.26,0.16,0.08,0.09,0.1,0.06,0.08,0.09,0.06,0.06,0.13,0.25,0.09,0.07,0.17,0.4,0.45,0.86,1.29,1.38,1.64
12114,0.51,0.43,0.45,0.49,0.48,0.46,0.49,0.48,0.51,1.7253,4.91,4.61,4.99,4.48,3.87,3.16,1.82,1.6,0.48,0.37,0.41,0.41,0.44,0.42
12456,0.84,0.69,0.77,0.77,0.72,0.66,1.55,2.55,1.67,1.62,1.43,2.82,2.04,0.92,0.84,0.98,1.75,1.4,2.13,2.03,1.12,1.12,0.83,0.67
12822,0.18,0.09,0.13,0.13,0.13,0.17,0.34,0.14,0.1,0.14,0.17,0.42,0.49,0.74,0.28,0.31,0.44,0.12,0.13,0.33,0.3207,0.2925,0.23,0.13
13181,0.67,0.19,0.33,0.1877,0.157,0.1724,0.2195,0.242,0.1932,0.05,0.1,0.12,0.06,0.1,0.0469,0.0504,0.22,0.26,0.3,0.42,0.29,3.05,2.97,2.4089
13409,1.23,0.44,0.45,0.5,0.46,0.49,0.46,3.07,2.86,2.23,2.16,2.1,2.39,2.55,2.96,1.725,1.67,0.31,0.61,1.16,1.49,3.63,3.35,3.0
13775,0.09,0.1,0.18,0.11,0.1,0.08,0.09,0.1,0.25,1.42,0.18,0.26,0.29,0.74,2.91,2.85,1.34,0.13,0.55,0.4,0.21,0.87,2.04,1.09
14141,0.53,0.06,0.07,0.0,0.0,0.07,0.09,0.08,0.0034,0.1263,0.21,0.55,0.15,0.1,0.07,0.09,0.13,0.07,0.17,0.3036,0.5622,0.07,1.22,2.9
14506,0.29,0.17,0.18,0.16,0.19,0.31,0.2,0.34,0.53,0.23,0.27,0.18,0.3,0.19,0.2467,0.2521,0.24,0.47,0.18,0.34,0.35,0.2,0.26,0.31
14872,0.04,0.04,0.02,0.04,0.03,0.04,0.1646,0.09,0.19,0.18,0.14,0.51,0.15,0.04,0.09,0.14,0.14,0.12,0.05,0.12,0.19,0.23,0.1,0.03
15238,0.09,0.01,0.03,0.1334,0.0829,0.03,0.03,0.25,0.03,0.4,0.699,1.69,1.06,1.083,1.63,2.01,1.81,0.17,1.15,0.9914,1.1661,1.3277,2.43,1.11
15604,0.3,0.15,0.17,0.29,0.17,0.29,0.18,0.17,0.33,0.91,0.44,0.29,0.39,0.29,0.25,0.48,0.32,0.41,0.67,1.82,3.49,4.24,0.76,0.2
15970,0.05,0.02,0.03,0.03,0.06,0.02,0.03,0.03,0.03,0.0881,0.1055,0.12,0.15,0.13,0.11,0.11,0.15,0.86,0.62,0.17,0.17,0.15,0.4,0.4
16336,0.05,0.04,0.05,0.04,0.05,0.05,0.04,0.05,0.04,0.05,0.04,0.05,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.05,0.04,0.05
16695,0.24,0.15,0.16,0.1643,0.1738,0.27,0.16,0.15,0.91,0.91,0.8,0.54,0.61,0.31,0.37,0.34,0.43,0.59,0.65,0.55,0.53,0.83,0.26,0.17
17061,0.0,0.0081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.17,0.22,0.13,0.21,0.1847,0.183,0.13,0.14,0.13,0.13,0.13,0.29
17426,0.12,0.06,0.09,0.06,0.08,0.09,0.07,0.33,0.12,0.06,0.14,0.68,0.55,0.32,0.23,0.23,0.1,0.23,0.52,0.39,0.29,0.13,0.1745,0.0926
17791,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.0,0.02,0.0,0.02,0.0,0.02,0.0,0.01,0.02,0.0,0.01,0.06,0.05
18189,0.29,0.16,0.18,0.21,0.36,0.27,0.7,0.13,0.16,0.16,0.15,0.2,0.23,0.14,0.09,0.08,0.05,0.31,0.25,0.22,0.37,0.32,0.72,0.35
18555,0.08,0.02,0.06,0.06,0.04,0.06,0.06,0.03,0.06,0.06,0.04,0.06,0.03,0.06,0.0575,0.0599,0.08,0.04,0.14,0.08,0.09,0.34,0.06,0.05
18921,0.12,0.01,0.06,0.05,0.05,0.05,0.09,0.09,0.15,0.04,0.05,0.24,0.08,0.1,0.06,0.05,0.16,0.3,0.15,0.29,0.22,0.24,0.35,0.06
19287,0.06,0.01,0.03,0.03,0.03,0.03,0.3,0.18,0.7,0.47,0.04,0.1507,0.03,0.43,0.2499,0.2967,0.3446,0.67,0.17,0.25,0.74,0.33,0.26,0.24
19653,0.03,0.03,0.03,0.02,0.17,0.08,0.02,0.03,0.31,0.3,0.06,0.07,0.21,0.34,0.12,0.03,0.16,0.32,0.4,0.14,0.07,0.21,0.03,0.03
19994,0.25,0.05,0.11,0.16,0.14,0.16,0.11,0.23,0.37,0.15,0.09,0.14,0.4,0.15,0.11,0.14,0.14,0.15,0.23,0.8,0.93,0.82,0.24,0.16
20326,1.5,0.66,0.87,0.94,0.94,0.97,0.89,0.89,0.68,0.04,0.05,0.05,0.06,0.04,0.05,0.09,0.03,0.07,0.04,0.06,0.16,0.83,0.97,1.0
20603,0.15,0.0,0.04,0.16,0.1203,0.2958,0.79,0.75,0.7,0.6435,0.5918,0.71,0.68,0.48,0.4102,0.4654,0.4,0.43,1.01,1.2813,1.344,2.09,0.58,0.09
20969,0.3213,0.2238,0.1723,0.1506,0.1437,0.1523,0.176,0.14,0.17,0.21,0.65,0.91,0.2,0.2,0.26,0.18,0.16,0.2,0.5,0.21,0.21,0.42,0.69,0.36
21328,0.07,0.05,0.03,0.05,0.07,0.03,0.04,0.09,0.17,0.08,0.18,0.09,0.34,0.12,0.07,0.1,0.14,0.06,0.19,0.12,0.17,0.31,0.34,0.52
21694,2.03,1.2876,1.2361,0.89,1.1823,1.1298,0.84,0.84,1.12,0.31,0.39,0.34,0.17,0.0968,0.0939,0.08,0.11,0.05,0.04,0.04,0.04,0.08,0.6497,0.9183
22053,0.39,0.14,0.21,0.13,0.14,0.15,0.19,0.13,0.25,0.72,0.18,0.17,0.17,0.94,0.3228,0.3492,2.39,0.2,0.41,0.22,0.48,2.22,1.0,0.1
22419,0.04,0.0798,0.0736,0.04,0.04,0.04,0.03,0.11,0.72,0.21,0.04,0.03,0.04,0.04,0.03,0.06,0.07,0.11,0.08,0.3,0.34,0.56,0.61,0.48
22785,1.12,0.91,1.05,1.02,1.05,1.03,1.04,1.08,0.28,0.07,0.03,0.07,0.04,0.06,0.06,0.05,0.07,0.04,0.5,0.58,0.26,0.7661,1.25,0.44
23163,0.14,0.09,0.09,0.1,0.0685,0.0635,0.09,0.08,0.09,0.16,0.05,0.02,0.09,0.02,0.0,0.01,0.01,0.0,0.01,0.0434,0.064,0.08,0.12,0.14
23820,0.2,0.06,0.09,0.05,0.05,0.06,0.06,0.04,0.78,0.06,0.06,0.44,0.94,0.86,0.98,0.53,0.07,0.06,0.06,0.13,0.29,0.44,1.31,0.8
24185,0.05,0.05,0.04,0.05,0.06,0.04,0.04,0.06,0.05,0.04,0.05,0.04,0.26,0.1,0.2,0.13,0.13,0.12,0.14,0.15,0.15,0.16,0.15,0.05
24551,0.29,0.14,0.13,0.1205,0.1155,0.1,0.09,0.09,0.2222,0.2714,0.25,0.12,0.63,0.38,0.68,0.25,0.1,0.35,0.99,0.39,0.41,0.57,0.56,0.78
24905,1.81,0.18,0.18,0.2,0.17,0.19,0.19,0.17,0.32,0.239,0.16,0.19,0.17,0.17,0.19,0.16,0.18,0.18,0.18,0.18,0.17,0.17,1.18,1.14
25270,1.63,1.15,1.27,1.27,1.22,1.21,1.21,1.19,1.02,0.33,0.08,0.07,0.07,0.08,0.07,0.26,0.35,0.22,1.06,1.66,1.91,1.84,2.09,1.67
25636,0.06,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.24,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.05,0.04,0.03,0.04,0.38,0.25,0.15
26002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26344,0.23,0.15,0.13,0.11,0.12,0.09,0.34,0.16,0.47,0.11,0.76,1.03,0.93,0.96,1.03,1.08,0.84,0.16,0.35,0.67,0.24,0.69,0.7,0.28
26710,0.54,0.5803,0.5167,0.45,0.39,0.47,0.37,0.39,0.43,1.14,0.4265,0.6,1.07,0.7,0.17,0.4887,0.5149,0.31,0.44,0.33,0.63,0.43,0.4,0.56
27058,0.1411,0.113,0.08,0.05,0.06,0.05,0.05,0.47,0.08,0.07,0.2,0.21,0.13,0.28,0.09,0.32,0.17,0.32,0.24,0.42,0.23,0.38,0.338,0.2763
27217,0.18,0.15,0.15,0.22,0.16,0.16,0.15,0.18,0.15,0.52,0.18,0.3,1.01,0.47,0.4,0.32,0.35,0.46,0.35,0.49,0.7571,1.409,3.8,3.82
27554,1.1333,0.8512,0.25,0.37,0.35,0.38,0.36,0.38,0.37,0.34,0.33,0.41,0.37,0.37,0.61,0.61,0.52,0.53,0.69,0.92,1.44,1.58,1.96,0.93
27914,0.32,0.309,0.2604,0.26,0.3,0.25,0.3,0.25,0.4,0.26,0.27,0.3439,0.3494,0.27,0.25,0.35,0.39,0.22,0.34,0.68,0.45,1.39,0.5194,0.31
28253,0.11,0.08,0.09,0.09,0.11,0.08,0.09,0.21,0.41,0.24,0.25,0.41,0.31,0.31,0.11,0.09,0.09,0.17,0.38,0.2853,0.3,0.24,0.21,0.14
28610,0.83,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.24,0.45,0.11,0.11,0.12,0.27,0.2,0.08,0.09,0.08,0.08,0.2,0.59,0.93,0.26,0.47
28976,0.12,0.03,0.05,0.1,0.04,0.1,0.12,0.08,0.22,0.05,0.04,0.1,0.42,0.15,0.08,0.04,0.16,0.22,0.21,0.19,0.09,0.09,0.1,0.04
29338,0.08,0.05,0.08,0.08,0.08,0.07,0.06,0.08,0.53,0.3,0.1,0.35,0.13,0.08,0.07,0.07,0.12,0.09,0.45,0.24,0.27,0.26,0.26,0.1503
29702,0.23,0.18,0.14,0.17,0.15,0.18,0.17,0.15,0.27,0.45,0.11,0.12,0.13,0.12,0.12,0.12,0.34,0.394,1.03,0.65,1.47,0.9895,0.34,0.58
30042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.25,0.08,0.15,0.07,0.27,0.09,0.11,0.0332,0.0272,0.0258,0.0255,0.0255,0.0256
30121,0.08,0.16,0.04,0.04,0.03,0.04,0.04,0.04,0.55,0.3,0.28,0.41,0.47,0.29,0.33,0.3,0.49,0.32,0.54,0.46,0.02,0.37,0.53,0.64
30162,0.38,0.31,0.4,0.29,0.29,0.29,0.22,0.13,0.08,0.17,0.28,0.26,0.2,0.25,0.16,0.04,0.11,0.24,0.2,0.3,0.21,0.27,0.24,0.2
30203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30456,0.16,0.22,0.18,0.15,0.15,0.09,0.39,0.16,0.21,0.12,0.13,0.23,0.24,0.17,0.19,0.18,0.18,0.4,0.24,0.14,0.14,0.15,0.15,0.12
30497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30623,0.06,0.12,0.08,0.06,0.06,0.07,0.06,0.06,0.09,0.08,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.05,0.06,0.2516,0.5
30964,0.25,0.34,0.37,0.25,0.16,0.14,0.13,0.13,0.12,0.11,0.1,0.09,0.05,0.11,0.13,0.11,0.1,0.39,0.42,0.24,0.29,0.2,0.91,0.88
31299,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01
31638,0.28,0.26,0.23,0.29,0.25,0.24,0.3,0.26,0.28,0.72,0.42,0.23,0.28,0.21,0.21,0.26,0.22,0.44,0.98,0.57,0.79,0.59,0.63,0.6
31980,1.21,0.93,1.02,0.95,0.95,0.91,0.92,0.9,0.74,0.04,0.05,0.03,0.03,0.06,0.02,0.03,0.04,0.05,0.02,0.44,1.32,2.49,1.51,1.38
32321,1.42,0.9,1.03,1.06,1.18,1.09,1.02,0.88,1.44,1.42,1.96,2.83,1.75,1.86,0.55,0.53,0.35,0.23,0.32,2.51,3.14,2.36,2.74,1.68
32663,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.03,0.01,0.03,0.01,0.03,0.2,0.34,0.02,0.04,0.13,0.4,0.1,0.02,0.09,0.02,0.02,0.02
33029,0.03,0.03,0.03,0.03,0.03,0.04,0.08,0.06,0.07,0.08,0.08,0.07,0.17,0.17,0.14,0.03,0.12,0.11,0.13,0.12,0.19,0.12,0.05,0.03
33395,0.06,0.04,0.04,0.09,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.0456,0.03,0.03,0.03,0.02,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.09
33794,1.16,0.49,0.45,0.71,0.4199,0.4423,0.58,0.83,0.28,0.99,0.26,0.57,0.56,1.32,0.07,0.25,0.07,0.07,0.5,0.27,1.03,0.89,2.61,1.02
34160,0.1462,0.12,0.07,0.07,0.07,0.06,0.09,0.08,0.06,0.07,0.2,0.46,0.2018,0.2002,0.25,0.2134,0.24,0.12,0.77,0.6,0.17,0.17,0.33,1.27
34526,1.25,0.84,0.55,0.36,0.29,0.45,0.12,0.48,0.86,0.83,0.2,0.31,0.44,0.24,0.2,0.3,0.2,0.52,0.22,2.29,1.63,0.87,0.79,3.04
34866,0.23,0.09,0.09,0.01,0.09,0.03,0.01,0.19,0.08,0.13,0.13,0.02,0.1024,0.1035,0.1113,0.1369,0.1894,0.81,0.64,0.03,0.09,0.2721,0.2207,0.1683
34904,0.44,0.41,0.07,0.1,0.06,0.0931,0.0962,0.06,0.08,0.27,0.2616,0.3003,0.31,0.59,0.18,0.11,0.09,0.12,0.54,0.27,1.76,0.57,0.25,0.4
35246,1.23,1.89,2.12,0.21,0.32,0.21,0.5,0.24,1.02,2.14,0.42,0.31,1.04,0.22,0.12,0.22,0.27,0.23,0.1,0.32,2.12,4.09,2.85,2.46
35588,0.24,0.08,0.04,0.04,0.03,0.08,1.11,0.04,0.03,0.04,0.65,0.17,0.63,0.05,0.53,0.2,0.04,0.34,0.05,0.05,0.05,0.17,0.99,0.18
35629,0.27,0.0692,0.04,0.0383,0.03,0.05,0.26,0.69,1.05,1.04,0.07,0.05,0.06,0.04,0.03,0.2137,0.25,0.04,1.29,2.66,1.1613,0.6406,0.24,0.06
35669,1.31,0.06,0.05,0.04,0.05,0.05,0.04,0.05,0.8,0.17,1.39,2.73,1.72,1.87,1.02,1.05,0.4,0.24,1.44,1.4903,1.5744,2.69,1.24,0.83
35734,0.5446,0.52,0.59,0.52,0.52,0.53,0.98,0.64,0.5,0.31,0.58,0.8,0.24,0.21,0.8,0.76,0.14,0.13,1.2,1.43,1.23,1.11,1.45,2.09
36100,0.24,0.27,0.2,0.16,0.2019,0.2017,0.17,0.16,0.15,0.14,0.19,0.22,0.18,0.46,0.63,0.16,0.17,0.16,0.15,1.3,1.36,0.41,0.36,0.35
36465,1.25,1.0529,1.0292,1.04,1.12,0.95,1.06,1.07,1.29,2.02,1.81,1.5,1.07,2.38,1.32,1.27,1.18,1.59,1.39,1.44,2.7,2.13,1.56,1.24
36831,2.39,1.94,2.1275,2.14,2.12,1.9682,2.14,2.16,2.17,1.38,0.07,0.03,0.04,0.62,0.34,0.04,0.02,0.2455,0.2846,0.04,0.59,1.15,2.19,2.27
37197,0.09,0.07,0.05,0.05,0.07,0.04,0.04,1.27,2.64,1.67,1.47,0.28,0.26,0.51,1.86,0.39,1.14,0.2,1.86,1.3,0.99,2.56,1.42,1.36
37563,0.3,0.22,0.23,0.24,0.16,0.13,0.13,0.13,0.14,0.12,0.12,0.14,0.15,0.14,0.15,0.14,0.15,0.21,0.16,0.16,0.15,0.16,0.15,0.18
37925,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.25,0.23,0.13,0.14,0.21,0.26,0.26,0.26,0.25,0.15,0.26,0.27,0.26,0.26,0.25,0.24,0.25
38290,0.1,0.05,0.04,0.05,0.04,0.03,0.06,0.03,0.43,0.22,0.1,0.09,0.1,0.1,0.1,0.04,0.09,0.7,0.49,0.34,0.11,0.26,0.32,0.27
38656,0.45,0.06,0.05,0.04,0.05,0.05,0.05,0.07,0.34,0.46,0.25,0.08,0.3,0.17,0.17,0.06,0.05,0.07,0.1,0.35,0.16,0.25,0.38,0.2
39022,0.12,0.07,0.1,0.1,0.1,0.1,0.09,0.1,0.1,0.1,1.18,2.63,2.73,2.34,2.62,2.89,3.54,2.29,3.65,2.34,2.76,1.19,0.18,0.09
39362,0.08,0.04,0.06,0.06,0.05,0.06,0.05,0.06,0.07,0.06,0.05,0.06,0.06,0.05,0.06,0.05,0.1,0.07,0.15,0.22,0.18,0.11,0.06,0.06
39723,0.54,0.22,0.25,0.22,0.22,0.23,0.19,0.07,0.07,0.21,0.28,0.21,0.1,0.11,0.13,0.11,0.12,0.12,0.13,0.12,0.25,0.29,0.39,0.26
40089,1.34,0.805,0.4246,0.3,0.17,0.35,0.21,0.48,1.05,1.24,0.69,0.2,0.33,0.17,0.28,0.54,0.49,0.33,1.08,2.69,3.69,1.82,1.01,2.11
40455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40820,0.27,0.2843,0.2418,0.22,0.21,0.23,0.21,1.08,0.4976,0.4749,0.19,0.31,0.82,1.09,0.58,0.47,0.47,0.58,0.34,0.88,1.53,0.84,0.42,0.6713
41035,0.1912,0.01,0.28,0.06,0.27,0.06,0.28,0.31,0.1835,0.15,0.41,0.52,0.13,0.12,0.35,0.12,0.24,0.23,0.29,0.11,0.2432,0.2265,0.1909,0.1433
