,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93
7800,0.25,0.04,0.18,0.07,0.13,0.15,0.05,0.2,0.27,0.24,0.18,0.46,0.29,0.25,1.12,1.09,1.44,1.05,0.5,0.61,0.39,1.35,0.63,0.37
8162,0.22,0.2995,0.2626,0.16,0.15,0.2,0.3615,0.6315,2.37,0.41,0.36,0.53,0.63,0.36,0.3,0.29,0.47,1.2,3.4,3.2,3.2,3.52,0.93,0.14
8504,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.03,0.06,0.03,0.04,0.03
8868,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9209,0.13,0.1,0.06,0.15,0.06,0.05,0.18,0.05,0.1,0.11,0.05,0.16,0.07,0.09,0.11,0.06,0.15,0.05,0.12,0.09,0.07,0.11,0.1,0.1
9575,0.15,0.1594,0.1509,0.14,0.11,0.08,0.23,0.2,0.66,0.54,0.51,0.54,0.43,0.46,0.48,0.44,0.55,0.44,0.84,0.5,0.38,0.35,0.27,0.14
9940,0.17,0.13,0.13,0.14,0.12,0.13,0.12,0.14,0.12,0.13,0.12,0.12,0.22,0.17,0.21,0.38,0.27,0.22,0.36,0.36,0.56,0.47,0.4,0.37
10641,0.55,0.6262,0.5285,0.17,0.16,0.17,0.26,0.52,0.41,0.2504,0.1812,0.14,0.15,0.1385,0.2223,0.53,0.3,0.45,0.42,1.1539,1.2475,2.83,1.2064,1.0935
11002,0.35,0.26,0.42,0.44,0.34,0.36,0.34,0.35,0.55,1.08,0.65,0.56,0.43,0.48,1.04,0.49,1.63,0.6,0.68,0.68,0.77,0.72,0.53,0.6
11364,0.57,0.55,0.32,0.21,0.29,0.25,0.24,0.32,2.04,0.36,0.2,0.2,0.23,0.21,0.24,0.27,0.36,0.32,0.92,1.23,1.42,1.5,2.03,3.19
11730,0.4,0.08,0.13,0.07,0.08,0.12,0.07,0.07,0.1,0.11,0.07,0.08,0.15,0.22,0.09,0.17,0.34,0.14,0.18,0.21,0.18,0.19,0.21,0.18
12113,0.5,0.4,0.44,0.45,0.43,0.44,0.42,0.44,0.44,1.15,2.24,2.62,2.38,2.24,4.47,4.99,4.17,1.7705,0.48,0.41,0.43,0.42,0.44,0.44
12455,0.65,0.54,0.59,0.6,0.59,0.83,1.93,2.89,1.56,1.7,1.26,3.2,1.11,1.06,0.86,1.19,1.78,1.34,1.78,1.7,1.19,1.03,0.74,0.76
12821,0.17,0.11,0.13,0.1488,0.1632,0.13,0.29,0.2573,0.3193,0.23,0.23,0.49,1.0,0.3446,0.294,0.13,0.14,0.13,0.41,0.27,0.28,1.09,0.55,0.18
13180,0.9598,0.5075,0.03,0.1751,0.1457,0.1,0.02,0.17,0.1908,0.113,0.0655,0.06,0.31,0.01,0.04,0.03,0.04,0.11,0.13,0.84,0.12,4.3,2.27,2.73
13408,0.93,0.19,0.29,0.16,0.23,0.8381,1.188,3.09,3.14,0.74,1.58,2.13,2.46,1.84,1.7898,1.6811,1.61,1.85,2.28,2.68,2.25,2.08,2.13,2.68
13774,0.12,0.15,0.1,0.08,0.08,0.08,0.07,0.1,0.66,1.05,0.24,0.08,0.12,0.49,0.32,0.1,1.31,0.19,0.22,0.27,0.42,0.5717,0.58,0.28
14140,0.12,0.4407,0.0746,0.07,0.11,0.09,0.07,0.09,0.09,0.22,0.17,0.2481,0.1959,0.07,0.1,0.1,0.1598,0.2215,0.36,0.24,0.41,2.58,2.79,3.11
14505,0.57,0.21,0.3,0.21,0.26,0.19,0.2,0.38,0.59,0.37,0.2,0.28,0.18,0.19,0.19,0.2,0.21,1.0,0.98,0.5,0.24,0.25,0.23,0.46
14871,0.05,0.03,0.02,0.03,0.03,0.05,0.1642,0.11,0.16,0.18,0.14,0.34,0.15,0.15,0.13,0.15,0.14,0.09,0.07,0.11,0.22,0.21,0.11,0.03
15237,0.08,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.27,0.08,0.03,0.03,0.02,0.45,2.0,1.99,1.33,0.87,1.96,2.32,1.08,0.06
15603,0.3,0.15,0.15,0.26,0.15,0.28,0.16,0.15,0.27,1.0,0.46,0.33,0.38,0.54,0.36,0.62,1.0032,1.5601,3.36,3.31,3.68,2.848,1.6098,0.17
15969,0.03,0.02,0.04,0.04,0.03,0.03,0.02,0.06,0.02,0.08,0.34,0.11,0.16,0.15,0.1,0.1,0.09,0.87,0.3737,0.2887,0.16,0.15,1.23,0.79
16335,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.04,0.0361,0.0402,0.04,0.04,0.04,0.05,0.04,0.05
16694,0.26,0.13,0.17,0.26,0.15,0.25,0.16,0.16,0.39,0.63,0.61,0.44,0.6,0.44,0.31,0.28,0.34,0.6,0.61,0.6,0.63,0.58,0.25,0.16
17060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176,0.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17425,0.1,0.06,0.09,0.07,0.08,0.09,0.05,0.38,0.1,0.06,0.09,0.05,0.08,0.08,0.06,0.09,0.06,0.31,0.48,0.39,0.31,0.2,0.2,0.38
17790,0.03,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.0,0.02,0.01,0.01,0.01,0.0,0.02,0.0,0.02,0.0,0.01,0.01,0.02,0.08
18188,0.12,0.08,0.05,0.08,0.44,0.35,0.1,0.11,0.21,0.1819,0.1684,0.13,0.13,0.09,0.05,0.1,0.09,0.04,0.08,0.12,0.12,0.85,0.71,0.32
18554,0.07,0.04,0.06,0.06,0.05,0.06,0.06,0.05,0.06,0.1081,0.1002,0.13,0.07,0.05,0.04,0.06,0.05,0.16,0.12,0.04,0.06,0.06,0.04,0.05
18920,0.13,0.03,0.04,0.07,0.08,0.05,0.07,0.25,0.13,0.04,0.06,0.23,0.16,0.11,0.11,0.07,0.08,0.39,0.18,0.32,0.24,0.44,0.49,0.05
19286,0.44,0.12,0.21,0.11,0.07,0.04,0.03,0.18,0.5,0.05,0.02,0.02,0.05,0.05,0.05,0.04,0.06,0.21,0.19,0.42,1.19,1.0,0.97,0.76
19652,0.03,0.03,0.29,0.59,0.03,0.14,0.02,0.03,0.15,0.41,0.3,0.43,0.45,0.16,0.03,0.15,0.31,0.2,0.31,0.42,0.07,0.03,0.03,0.16
19993,0.2122,0.1694,0.1,0.15,0.15,0.13,0.18,0.15,0.46,0.15,0.15,0.09,0.22,0.16,0.09,0.41,0.16,0.54,0.76,0.63,0.53,0.84,0.16,0.15
20325,0.31,0.28,0.86,0.91,0.95,0.88,1.3,0.45,0.66,0.05,0.05,0.05,0.08,0.05,0.06,0.04,0.06,0.06,0.05,0.35,0.32,0.45,1.03,1.05
20602,0.2662,0.1404,0.07,0.11,0.13,0.04,0.87,0.63,0.72,0.63,0.72,0.61,0.46,0.32,0.19,0.43,0.33,0.69,0.9,0.78,0.94,1.62,0.45,0.09
20968,0.65,0.15,0.19,0.18,0.18,0.16,0.13,0.13,0.1,0.18,0.54,0.17,0.1,0.08,0.14,0.1,0.12,0.2,0.25,0.25,0.23,0.35,0.4769,0.5911
21327,0.03,0.04,0.08,0.03,0.04,0.08,0.03,0.14,0.09,0.03,0.07,0.08,0.13,0.13,0.03,0.03,0.11,0.15,0.31,0.15,0.36,0.05,0.08,0.03
21693,2.04,1.48,1.72,1.59,1.96,1.69,1.66,1.07,0.21,0.21,0.24,0.38,0.22,0.24,0.1511,0.1595,0.29,0.3,0.43,0.48,0.91,3.1,3.35,2.86
22052,0.08,0.08,0.08,0.05,0.11,0.05,0.12,0.1201,0.1908,0.2,0.19,0.11,0.6,0.72,0.19,0.16,0.11,0.39,0.2,1.51,3.16,2.88,0.42,0.11
22418,0.01,0.01,0.04,0.01,0.01,0.0499,0.0882,0.1,0.41,0.15,0.0,0.04,0.01,0.06,0.09,0.12,0.14,0.35,0.09,0.4,0.26,0.4,0.3113,0.04
22784,1.16,0.82,1.17,0.88,1.16,0.9,1.21,0.79,0.34,0.05,0.06,0.05,0.05,0.07,0.03,0.08,0.06,0.09,0.91,1.15,0.68,1.62,1.13,1.03
23162,0.13,0.08,0.09,0.09,0.09,0.08,0.03,0.02,0.03,0.07,0.01,0.02,0.04,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.13,0.27,0.31,0.23
23523,0.52,0.22,0.2,0.45,0.5557,0.6518,0.2,0.32,0.43,0.25,0.04,0.1186,0.1206,0.04,0.03,0.04,0.1892,0.2456,0.3118,0.3569,0.62,0.3279,0.284,0.53
23819,0.07,0.05,0.04,0.05,0.05,0.06,0.06,0.06,0.46,0.06,0.51,0.23,0.17,0.15,0.85,0.87,1.26,1.12,0.47,0.52,0.18,0.46,0.75,0.11
24184,0.06,0.04,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.12,0.08,0.13,0.14,0.14,0.12,0.14,0.15,0.14,0.15,0.15,0.08
24550,0.2,0.08,0.09,0.11,0.08,0.1,0.09,0.09,0.39,0.44,0.15,0.11,0.12,0.2,0.19,0.16,0.09,0.29,0.23,0.69,0.39,0.92,1.42,2.19
24904,0.69,0.15,0.18,0.19,0.17,0.19,0.17,0.19,0.38,0.83,0.18,0.19,0.17,0.18,0.18,0.18,0.18,0.17,0.19,0.18,0.17,0.58,5.86,5.82
25269,1.07,0.63,0.7,0.67,0.66,0.66,1.0,0.77,0.59,1.36,0.13,0.21,0.06,0.14,0.05,0.33,0.25,2.14,1.98,1.55,4.55,2.75,3.53,2.55
25635,0.05,0.04,0.03,0.05,0.04,0.04,0.03,0.18,0.21,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.05,0.04,0.04,0.03,0.04,0.09,0.08
26001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26343,0.23,0.15,0.13,0.12,0.11,0.1,0.19,0.12,0.52,0.56,0.61,0.85,0.85,1.06,1.17,0.98,0.38,0.19,0.48,0.14,0.18,0.27,0.46,0.38
26709,0.9,0.52,0.63,0.76,0.82,0.76,0.62,0.78,0.7,0.52,0.68,0.26,0.63,0.4,0.45,0.42,0.43,0.42,0.74,0.75,0.88,0.7,0.75,0.76
27057,0.0752,0.0529,0.08,0.07,0.13,0.09,0.1621,0.1986,0.09,0.11,0.25,0.19,0.38,0.23,0.07,0.12,0.36,0.52,0.24,0.21,0.94,1.73,0.66,0.13
27216,0.42,0.19,0.17,0.17,0.16,0.15,0.16,0.15,0.18,0.15,0.15,0.58,0.16,0.16,0.15,0.15,0.15,0.21,0.26,0.69,0.45,0.39,0.62,0.35
27553,0.674,0.4917,0.3877,0.3415,0.29,0.34,0.3103,0.3117,0.34,0.35,0.77,0.4919,0.5027,0.37,0.35,0.34,0.35,0.34,0.72,0.79,0.52,0.62,0.67,0.71
27913,0.36,0.3009,0.2602,0.29,0.27,0.26,0.28,0.28,0.48,0.26,0.3,0.28,0.22,0.27,0.28,0.24,0.34,0.33,0.65,0.46,0.57,0.56,0.44,0.29
28252,0.12,0.09,0.09,0.1,0.09,0.1,0.09,0.1,0.1,0.09,0.09,0.21,0.15,0.33,0.18,0.39,0.25,0.2,0.12,0.15,0.16,0.25,0.11,0.09
28609,0.21,0.14,0.11,0.08,0.09,0.09,0.08,0.09,0.3,0.45,0.08,0.08,0.08,0.31,0.09,0.08,0.09,0.09,0.09,0.53,0.49,1.11,1.16,1.24
28975,0.07,0.05,0.1,0.04,0.08,0.07,0.03,0.14,0.21,0.03,0.12,0.16,0.2,0.18,0.06,0.07,0.11,0.15,0.2,0.18,0.1,0.14,0.1,0.05
29337,0.36,0.07,0.1,0.11,0.12,0.12,0.2171,0.2145,0.12,0.19,0.19,0.14,0.14,0.14,0.12,0.11,0.16,0.2,0.42,0.28,0.25,0.25,0.3,0.14
29701,0.22,0.18,0.17,0.18,0.13,0.16,0.12,0.17,0.15,0.12,0.2,0.11,0.15,0.12,0.2,0.137,0.2028,0.13,0.2,1.87,2.18,1.68,0.28,0.21
30041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30120,0.04,0.03,0.04,0.04,0.04,0.03,0.04,0.35,0.58,0.44,0.46,0.45,0.51,0.09,0.28,0.45,0.47,0.64,0.46,0.13,0.39,0.79,0.31,0.09
30161,0.06,0.25,0.24,0.25,0.21,0.22,0.05,0.08,0.11,0.1,0.1,0.12,0.11,0.03,0.12,0.07,0.06,0.16,0.11,0.05,0.34,0.4,0.3,0.26
30202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30455,0.12,0.18,0.2,0.09,0.1,0.18,0.43,0.25,0.12,0.09,0.09,0.13,0.14,0.17,0.18,0.18,0.18,0.41,0.26,0.17,0.13,0.15,0.16,0.14
30496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30622,0.09,0.1,0.1,0.09,0.1,0.1,0.09,0.1,0.32,0.5,0.2,0.18,0.18,0.16,0.28,0.06,0.07,0.06,0.06,0.07,0.05,0.91,1.13,0.11
30963,0.23,0.1,0.13,0.11,0.11,0.11,0.12,0.11,0.39,0.11,0.09,0.04,0.1435,0.15,0.11,0.06,0.07,0.45,0.38,0.29,0.59,0.25,0.23,0.23
31298,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01
31637,0.29,0.26,0.27,0.26,0.29,0.22,0.22,0.59,0.75,1.27,0.51,0.48,0.29,0.34,0.21,0.23,0.3,0.82,0.5,0.71,0.57,0.54,0.62,0.52
31979,1.32,0.87,0.96,0.87,0.88,0.87,0.84,0.81,0.83,0.22,0.05,0.03,0.02,0.04,0.06,0.03,0.04,0.05,0.7348,3.76,3.43,3.42,3.11,2.68
32320,2.08,1.0,1.26,0.97,0.95,0.88,2.09,1.14,1.28,0.91,1.65,0.54,0.34,0.3,0.18,0.77,1.44,1.8,1.73,1.45,1.44,2.77,2.38,1.57
32662,0.28,0.23,0.24,0.24,0.23,0.23,0.22,0.22,0.21,0.31,0.37,0.51,0.31,0.05,0.06,0.03,0.09,0.32,0.26,0.28,0.45,0.03,0.03,0.02
33028,0.07,0.06,0.04,0.06,0.06,0.24,0.08,0.05,0.15,0.13,0.06,0.05,0.06,0.06,0.07,0.03,0.0782,0.0854,0.05,0.18,0.17,0.08,0.09,0.05
33394,0.06,0.05,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.12,0.11,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.04,0.078,0.06
33793,0.9,0.69,0.24,0.2911,0.239,0.25,0.2,0.23,0.41,0.11,0.78,1.79,2.11,1.0442,0.9795,0.9,1.02,1.56,0.88,0.87,1.59,0.47,0.52,0.94
34159,0.0746,0.08,0.07,0.06,0.07,0.0559,0.0606,0.09,0.09,0.23,0.26,0.08,0.07,0.06,0.05,0.06,0.07,0.05,0.07,0.08,0.05,0.38,0.43,0.4189
34525,0.67,0.19,0.47,0.26,0.1,0.49,0.27,0.76,1.38,0.6929,0.5314,0.12,0.38,0.19,0.31,0.19,0.19,0.38,0.21,0.59,1.11,1.18,1.67,2.05
34903,0.2,0.1,0.08,0.06,0.08,0.06,0.08,0.05,0.09,0.85,0.64,0.09,0.84,0.2,0.12,0.16,0.24,0.56,0.4,0.84,0.476,0.18,0.2,0.53
35245,2.18,2.66,0.66,0.39,0.38,0.32,0.21,0.34,0.43,1.7,0.94,1.42,2.76,1.99,0.24,0.24,0.4926,0.4681,0.24,0.13,1.1,1.87,3.05,2.23
35587,0.14,0.09,0.06,0.04,0.05,0.169,0.84,0.05,0.05,0.04,0.42,0.62,0.16,0.08,0.23,0.4,0.35,0.26,1.24,0.658,0.6,1.07,0.84,0.52
35628,0.13,0.03,0.07,0.03,0.06,0.08,0.32,0.71,0.8,0.92,0.3199,0.1602,0.05,0.05,0.02,0.05,0.28,0.37,0.91,1.44,0.29,0.24,0.14,0.07
35668,0.5,0.07,0.04,0.05,0.05,0.05,0.04,0.04,0.15,0.6,0.13,0.53,0.53,1.53,0.88,0.87,1.05,1.05,3.5,2.2941,3.82,3.13,2.03,0.83
35733,0.91,0.44,0.5,0.41,0.47,0.46,0.32,0.7,0.1,0.25,0.66,1.19,1.0,1.04,1.03,0.36,0.21,1.0,1.56,1.33,1.08,0.95,2.37,1.4647
36099,0.29,0.13,0.17,0.1823,0.1773,0.17,0.16,0.15,0.15,0.17,0.14,0.21,0.17,0.15,0.15,0.17,0.15,0.15,0.18,0.19,0.42,0.78,0.66,0.21
36464,0.59,0.38,0.46,0.52,0.46,0.44,0.47,0.5,0.77,1.76,2.29,2.0,1.93,1.7,2.65,0.89,0.94,1.18,1.3,1.4,2.11,1.54,1.02,1.07
36830,1.47,1.07,1.14,1.08,1.08,1.11,1.04,1.16,1.24,0.68,0.04,0.03,0.03,0.06,0.04,0.02,0.04,0.03,0.03,0.04,0.02,0.09,1.81,2.28
37196,0.08,0.05,0.46,0.06,0.07,0.08,0.3,1.8,4.15,2.96,1.65,0.65,1.64,1.1,2.48,0.24,0.34,2.3,0.98,0.75,0.61,2.56,1.5,1.04
37562,0.2753,0.15,0.23,0.27,0.22,0.21,0.16,0.12,0.11,0.12,0.11,0.14,0.14,0.15,0.13,0.17,0.18,0.15,0.22,0.18,0.18,0.29,0.36,0.31
37924,0.16,0.13,0.14,0.21,0.28,0.3,0.23,0.25,0.26,0.24,0.26,0.25,0.25,0.24,0.23,0.25,0.25,0.4,0.27,0.25,0.26,0.17,0.14,0.13
38289,0.07,0.03,0.06,0.05,0.05,0.05,0.06,0.04,0.23,0.08,0.15,0.33,0.19,0.1,0.1,0.05,0.24,0.17,0.32,0.2606,0.03,0.06,0.02,0.15
38655,0.37,0.05,0.06,0.07,0.05,0.06,0.06,0.05,0.11,0.08,0.08,0.07,0.05,0.31,0.19,0.38,0.34,0.47,0.55,0.21,0.33,0.43,0.1,0.52
39021,0.07,0.05,0.06,0.05,0.06,0.06,0.06,0.05,0.06,0.24,0.79,0.79,1.05,2.5,3.47,1.91,3.67,2.45,1.87,2.63,2.54,1.35,0.14,0.1
39361,0.08,0.04,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.07,0.13,0.08,0.05,0.06,0.24,0.24,0.22,0.22,0.19,0.07
39722,0.51,0.22,0.24,0.22,0.24,0.23,0.22,0.16,0.07,0.2,0.13,0.06,0.07,0.07,0.07,0.06,0.08,0.07,0.06,0.29,0.17,0.23,0.44,0.47
40088,1.24,0.07,0.24,0.21,0.35,0.16,0.31,0.63,0.87,0.96,0.35,0.39,0.11,0.65,0.19,0.2,0.32,0.15,0.53,3.05,4.12,2.03,1.07,3.66
40454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40819,0.24,0.15,0.21,0.23,0.18,0.2,0.24,0.4,1.17,0.18,0.15,0.3342,0.339,0.4,0.43,0.5,0.45,0.59,0.4,0.6429,0.6994,0.7216,0.6672,0.24
41034,1.34,1.07,0.28,0.3,0.06,0.27,0.07,0.48,0.59,0.36,0.45,0.09,0.7,0.07,0.51,0.15,0.14,0.41,0.22,0.57,0.4133,0.3983,0.3127,0.2004
41375,0.1212,0.1773,0.09,0.1,0.1,0.08,0.09,0.13,1.38,0.2,0.15,0.34,0.25,0.2103,0.09,0.17,0.23,0.28,0.1,0.09,0.18,0.7,0.12,0.13
