,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93
7436,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02
8139,0.18,0.18,0.14,0.19,0.08,0.17,0.13,0.38,2.23,0.17,0.27,0.76,0.29,0.2,0.3652,0.3904,0.45,0.35,0.53,1.1752,1.2893,2.35,0.22,0.19
8845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9552,0.17,0.1393,0.1338,0.12,0.12,0.21,0.12,0.13,0.21,0.12,0.13,0.17,0.16,0.31,0.19,0.95,0.3,0.45,0.44,0.48,0.34,0.25,0.24,0.19
9917,0.18,0.11,0.14,0.13,0.12,0.23,0.29,0.14,0.09,0.06,0.05,0.07,0.08,0.12,0.06,0.06,0.23,0.21,0.41,0.31,0.52,0.44,0.4,0.4
10283,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03
10618,1.79,1.1609,1.0831,0.93,1.12,1.05,1.09,1.48,0.7149,0.6027,0.18,0.2,0.24,0.14,0.2679,0.2285,0.3,0.3,0.53,0.54,0.51,0.82,0.67,0.73
10979,0.42,0.31,0.34,0.47,0.35,0.27,0.36,0.3,0.88,1.53,0.64,0.33,0.28,0.4,0.21,0.32,0.32,0.43,0.79,0.59,0.72,1.09,0.82,1.53
11341,2.51,1.3,1.34,1.32,1.24,1.24,1.46,1.89,2.26,1.0014,0.8076,0.23,0.19,0.24,0.2,0.19,0.23,0.45,0.48,0.5,0.81,2.87,0.73,2.2
11707,0.24,0.6,0.1,0.08,0.1,0.08,0.07,0.1,0.09,0.08,0.12,0.07,0.07,0.1,0.07,0.59,0.72,0.33,0.17,0.22,0.08,0.59,1.28,1.33
12090,0.59,0.48,0.55,0.53,0.53,0.54,0.55,0.53,0.57,0.72,1.16,1.51,0.9,0.79,0.68,0.85,0.74,0.63,0.53,0.53,0.53,0.52,0.55,0.53
12432,0.92,0.77,0.81,0.83,0.14,0.9,2.79,2.99,1.83,1.77,1.41,2.62,1.89,1.11,0.92,1.11,1.42,1.12,2.24,2.98,3.0,1.37,0.68,0.55
12798,0.18,0.09,0.13,0.14,0.13,0.14,0.15,0.31,0.25,0.27,0.14,0.41,0.83,0.27,0.24,0.21,0.18,0.11,0.4,0.4,0.27,0.52,0.8,0.17
13158,0.21,0.1398,0.0869,0.08,0.05,0.03,0.04,0.17,0.05,0.09,0.03,0.06,0.04,0.05,0.08,0.03,0.09,0.09,0.38,0.39,0.44,0.76,0.52,0.47
13385,0.63,0.46,0.56,0.52,0.56,0.55,0.8927,1.0548,2.83,0.16,0.09,0.3,0.34,0.42,0.34,0.35,0.18,0.1,0.29,0.52,2.17,2.11,2.09,1.48
13751,0.09,0.05,0.07,0.13,0.13,0.08,0.07,0.07,0.53,0.66,0.09,0.45,0.27,0.49,0.32,0.25,0.15,0.18,0.45,0.45,0.4727,0.4894,0.4628,0.18
14117,2.86,1.86,0.15,0.4582,0.2983,0.07,0.1,0.07,0.3422,0.4774,1.39,0.11,0.07,0.08,0.08,0.11,0.07,0.1,0.08,1.39,1.1462,1.8074,2.12,3.07
14482,0.31,0.16,0.24,0.21,0.21,0.22,0.21,0.35,0.32,0.23,0.19,0.23,0.23,0.2,0.24,0.25,0.22,0.59,0.54,0.45,0.38,0.43,0.4,1.15
14848,0.05,0.02,0.04,0.02,0.04,0.02,0.1624,0.1,0.1943,0.1959,0.14,0.16,0.16,0.08,0.04,0.15,0.48,0.12,0.05,0.1,0.16,0.15,0.12,0.04
15214,0.1741,0.1243,0.0893,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.0385,0.0494,0.2,0.03,0.03,0.03,0.03,0.22,0.05,0.48,0.2076,0.2094,0.03
15580,0.22,0.25,0.16,0.26,0.17,0.17,0.23,0.17,0.27,0.71,0.22,0.6445,0.6441,1.11,0.6546,0.21,0.858,1.3025,0.64,2.52,5.28,1.85,0.18,0.23
15946,0.07,0.02,0.03,0.06,0.03,0.03,0.03,0.04,0.06,0.03,0.1,0.07,0.18,0.18,0.22,0.14,0.12,0.42,0.84,0.17,0.16,0.16,0.15,0.8
16312,0.06,0.05,0.06,0.05,0.06,0.05,0.06,0.18,0.05,0.06,0.05,0.06,0.05,0.05,0.06,0.05,0.06,0.05,0.06,0.06,0.21,0.1098,0.07,0.1
16671,0.17,0.23,0.12,0.16,0.23,0.15,0.23,0.15,0.7,0.26,0.32,0.46,0.28,0.25,0.24,0.48,0.41,0.52,0.72,3.59,3.61,1.71,0.51,0.21
17037,0.08,0.02,0.09,0.13,0.06,0.04,0.3013,0.3414,0.3212,0.04,0.04,0.05,0.05,0.06,0.04,0.04,0.06,0.06,0.13,0.53,0.37,1.96,1.23,0.62
17402,0.34,0.08,0.11,0.06,0.12,0.05,0.3,0.29,0.08,0.09,0.04,0.12,0.05,0.1,0.06,0.09,0.08,0.06,0.4,0.28,0.22,0.18,0.48,0.17
17767,0.03,0.03,0.01,0.01,0.01,0.01,0.02,0.0,0.03,0.0,0.02,0.0,0.02,0.01,0.01,0.02,0.0,0.01,0.02,0.0,0.02,0.02,0.05,0.06
18165,0.35,0.22,0.23,0.19,0.42,0.22,0.09,0.13,0.28,0.12,0.11,0.13,0.13,0.34,0.36,0.19,0.18,0.2406,0.2588,0.31,0.29,0.24,0.22,0.43
18531,0.06,0.02,0.05,0.02,0.06,0.05,0.02,0.05,0.05,0.03,0.05,0.05,0.03,0.04,0.06,0.04,0.03,0.06,0.04,0.03,0.06,0.05,0.03,0.04
18897,0.13,0.01,0.05,0.06,0.05,0.06,0.1,0.06,0.08,0.04,0.06,0.13,0.05,0.09,0.06,0.03,0.1,0.44,0.15,0.36,0.27,0.23,0.33,0.18
19263,0.15,0.04,0.03,0.04,0.02,0.11,0.08,0.31,0.14,0.06,0.0826,0.0673,0.02,0.03,0.03,0.03,0.02,0.22,0.18,0.16,0.52,0.37,0.23,0.18
19629,0.03,0.03,0.06,0.22,0.02,0.04,0.02,0.04,0.52,0.2,0.14,0.1,0.24,0.1,0.19,0.2221,0.43,0.51,0.4,0.42,0.22,0.08,0.03,0.09
20579,0.3157,0.205,0.08,0.09,0.08,0.08,0.83,0.74,0.47,0.41,0.94,1.39,0.54,0.23,0.27,0.2,0.54,0.59,0.53,0.55,1.02,0.8382,0.6589,0.13
20945,0.38,0.24,0.25,0.64,0.25,0.2144,0.224,0.58,0.17,0.33,0.2165,0.209,0.32,0.05,0.06,0.178,0.1857,0.06,0.18,0.51,0.3033,0.3717,0.28,0.64
21304,0.03,0.02,0.07,0.03,0.02,0.07,0.03,0.02,0.34,0.19,0.02,0.06,0.03,0.02,0.07,0.08,0.08,0.1224,0.1558,0.23,0.12,0.3,0.05,0.04
21670,2.02,1.32,1.49,1.42,1.47,1.47,1.75,1.55,1.1,0.12,0.19,0.18,0.18,0.13,0.09,0.09,0.25,0.43,0.29,0.29,0.26,0.29,0.23,2.3
22029,0.07,0.09,0.07,0.09,0.06,0.07,0.08,0.13,0.52,0.09,0.09,0.07,0.08,0.07,0.43,0.08,0.08,0.18,1.92,3.3,2.92,1.17,0.29,0.11
22395,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.09,0.1404,0.16,0.07,0.21,0.05,0.33,0.2,0.09,0.05,0.18,0.11,0.24,0.24,0.3099,0.3113,0.35
22761,0.48,0.66,0.46,0.4279,0.436,0.27,0.04,0.44,0.1,0.04,0.06,0.06,0.04,0.06,0.07,0.04,0.05,0.12,0.53,1.26,1.14,1.44,1.8,1.34
23139,0.1,0.1233,0.1011,0.11,0.08,0.08,0.07,0.08,0.14,0.14,0.02,0.04,0.05,0.01,0.01,0.01,0.0,0.01,0.01,0.04,0.14,0.21,0.24,0.14
23505,0.87,0.38,0.54,0.62,0.785,0.8878,0.54,0.61,0.26,0.08,0.08,0.09,0.08,0.08,0.08,0.04,0.04,0.15,0.3506,0.4062,0.29,0.68,0.61,0.54
23796,0.14,0.04,0.05,0.05,0.07,0.04,0.05,0.05,1.01,0.03,0.06,0.05,0.04,0.07,0.1061,0.1082,0.05,0.04,0.59,0.4379,0.557,1.92,0.47,0.13
24161,0.07,0.05,0.07,0.06,0.06,0.06,0.06,0.05,0.15,0.15,0.05,0.06,0.07,0.07,0.15,0.14,0.14,0.15,0.21,0.22,0.39,0.33,0.22,0.2
24527,0.18,0.07,0.08,0.1,0.1,0.101,0.1207,0.1,0.15,0.1,0.21,0.14,0.2795,0.2708,0.51,0.89,0.13,0.15,0.33,0.54,0.47,0.18,0.21,0.35
24881,0.34,0.27,0.18,0.19,0.17,0.19,0.17,0.19,0.77,0.82,0.19,0.11,0.1,0.09,0.1,0.11,0.08,0.1,0.14,0.57,0.24,0.17,0.25,1.56
25246,0.07,0.05,0.09,0.08,0.06,0.06,0.09,0.12,0.51,0.31,1.13,0.19,0.09,0.06,0.08,0.11,0.09,0.9,0.08,0.92,2.75,3.11,1.6,0.63
25612,0.21,0.03,0.05,0.03,0.04,0.04,0.04,0.03,0.07,0.08,0.19,0.05,0.07,0.07,0.22,0.1,0.05,0.03,0.11,0.1,0.09,0.11,0.12,0.06
25978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26686,0.78,0.17,0.78,0.42,0.42,0.42,0.44,0.42,0.4,0.65,0.65,0.63,0.47,0.36,0.4832,0.499,0.3,0.6,0.92,1.1082,1.2746,1.61,1.46,1.16
27034,0.06,0.1,0.08,0.03,0.08,0.09,0.11,0.58,0.31,0.3,0.09,0.22,0.08,0.1989,0.2384,0.41,0.18,0.45,0.53,0.51,0.28,1.41,0.84,0.08
27193,0.16,0.14,0.17,0.15,0.15,0.15,0.14,0.17,0.15,0.14,0.15,0.15,0.15,0.15,0.16,0.16,0.15,0.15,0.14,0.16,0.16,0.15,0.15,0.15
27530,0.3681,0.245,0.1796,0.15,0.24,0.28,0.32,0.28,0.34,0.57,0.5,0.5111,0.529,0.56,0.67,0.49,0.53,0.37,0.32,0.35,0.34,0.32,0.33,0.38
27890,0.4938,0.3905,0.31,0.33,0.36,0.29,0.31,0.33,0.27,0.27,0.26,0.28,0.27,0.28,0.26,0.27,0.34,0.2,0.34,0.96,0.64,0.61,0.56,0.66
28586,0.18,0.16,0.11,0.09,0.09,0.08,0.09,0.08,0.19,0.13,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.51,0.25,1.01,0.8
28952,0.04,0.04,0.04,0.1,0.09,0.03,0.04,0.04,0.09,0.1,0.04,0.06,0.08,0.04,0.09,0.06,0.04,0.11,0.04,0.05,0.09,0.04,0.08,0.07
29314,0.08,0.05,0.07,0.08,0.08,0.08,0.06,0.53,0.24,0.15,0.12,0.14,0.37,0.1432,0.11,0.08,0.14,0.15,0.39,0.24,0.25,0.25,0.15,0.08
29678,0.18,0.11,0.12,0.44,0.31,0.26,0.22,0.21,0.26,0.4,0.21,0.15,0.11,0.12,0.15,0.11,0.12,0.12,0.16,0.17,0.28,0.47,0.46,0.34
33005,0.03,0.03,0.03,0.04,0.02,0.0479,0.0495,0.06,0.03,0.03,0.0399,0.0406,0.04,0.03,0.03,0.04,0.04,0.05,0.06,0.08,0.2,0.08,0.05,0.03
33371,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.11,0.08,0.1,0.03,0.03,0.03,0.03,0.04,0.03,0.0408,0.12,0.13,0.07,0.03,0.04,0.0739,0.04
33770,0.51,0.65,0.33,0.33,0.48,0.3816,0.4451,0.74,0.65,0.39,0.5059,0.4159,0.31,0.05,0.05,0.06,0.29,0.05,1.47,1.35,1.3084,1.4734,1.24,1.86
34136,0.07,0.05,0.05,0.05,0.07,0.07,0.14,0.17,0.23,0.2,0.05,0.05,0.05,0.08,0.06,0.08,0.06,0.17,0.49,0.19,0.21,0.24,0.5,0.5733
34502,1.26,0.63,0.56,0.48,0.62,0.33,0.3,0.48,2.35,0.97,0.55,0.48,0.34,1.04,0.25,0.21,0.53,0.31,2.08,1.63,1.24,1.35,1.3,1.89
34880,0.55,0.29,0.1,0.07,0.09,0.06,0.05,0.08,0.07,1.04,0.25,0.08,0.49,0.4,0.05,0.11,0.07,1.2,2.2,0.43,1.04,0.72,0.13,0.16
35222,1.6081,1.0984,1.01,0.41,0.23,0.35,0.38,0.35,0.62,2.13,0.24,0.22,0.85,0.12,0.22,0.12,0.23,0.11,0.12,0.25,1.95,2.23,4.51,3.54
35710,0.34,0.11,0.11,0.11,0.1,0.11,0.11,1.25,0.93,0.29,0.15,0.18,0.74,0.11,0.2,0.63,0.88,0.7533,0.9773,1.39,1.01,1.14,2.11,1.04
36076,0.14,0.18,0.19,0.18,0.13,0.14,0.13,0.15,0.13,0.13,0.14,0.15,0.13,0.15,0.16,0.12,0.13,0.15,0.15,0.12,0.16,0.2303,0.32,0.33
36441,0.47,0.51,0.45,0.54,0.46,0.56,0.48,0.47,0.89,1.04,1.3,0.88,0.89,2.41,2.32,0.4,0.19,0.3,0.45,0.51,0.33,2.75,1.83,0.39
36807,1.44,1.01,1.09,1.06,1.07,1.08,1.06,1.06,1.02,0.86,0.52,0.04,0.02,0.04,0.02,0.04,0.03,0.04,0.02,0.04,0.03,0.04,2.05,2.41
37173,0.09,0.08,0.07,0.05,0.06,0.39,0.05,0.86,1.56,0.41,0.11,0.12,0.56,0.16,0.18,0.36,0.25,0.67,0.48,1.58,1.12,1.27,0.23,0.21
37539,0.28,0.24,0.3,0.28,0.24,0.19,0.12,0.13,0.12,0.13,0.13,0.16,0.16,0.16,0.15,0.15,0.16,0.14,0.21,0.26,0.19,0.14,0.14,0.14
37901,0.15,0.13,0.14,0.14,0.14,0.14,0.16,0.29,0.28,0.02,0.01,0.1,0.03,0.14,0.14,0.25,0.42,0.24,0.27,0.26,0.25,0.15,0.14,0.15
38266,0.24,0.11,0.07,0.07,0.06,0.07,0.08,0.07,0.4,0.09,0.04,0.06,0.18,0.05,0.06,0.03,0.07,0.17,0.22,0.78,0.25,0.38,0.05,0.05
38632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38998,0.11,0.1089,0.1066,0.09,0.09,0.08,0.11,0.06,0.07,0.08,0.31,0.46,0.62,0.88,0.9,0.81,1.41,0.79,0.96,0.98,0.92,0.38,0.19,0.09
39699,0.3,0.38,0.2,0.19,0.17,0.18,0.16,0.17,0.16,0.15,0.17,0.17,0.18,0.18,0.14,0.3,0.37,0.33,0.43,0.51,0.47,0.43,0.43,0.52
40065,0.88,0.08,0.27,0.19,0.14,0.25,0.16,0.76,1.46,1.34,0.38,0.99,0.45,1.19,0.69,0.3,0.22,0.34,1.64,6.06,4.05,3.59,2.49,3.37
40431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40797,0.35,0.18,0.18,0.21,0.24,0.27,0.22,0.5537,0.5667,0.3,0.3,0.85,0.8,0.4696,0.4652,0.35,0.31,0.7224,0.8514,0.9589,1.0444,1.42,1.26,0.3
41388,1.08,0.64,0.85,0.88,1.0,2.32,2.03,2.03,1.89,0.06,0.06,0.3307,0.2815,0.06,0.06,0.06,0.05,0.05,0.06,0.3,0.61,1.67,1.78,1.22
41754,1.68,0.76,1.15,1.13,1.09,1.08,1.09,1.08,1.09,0.3987,0.02,0.04,0.04,0.03,0.04,0.02,0.03,0.04,0.03,0.04,0.02,0.03,0.03,0.07
42120,4.1329,2.7865,1.14,0.99,0.82,1.04,2.11,2.28,1.3191,1.0999,0.98,0.94,1.18,0.3704,0.3428,1.01,0.91,0.99,0.87,1.01,0.56,0.81,6.48,7.46
42473,0.323,0.14,0.17,0.19,0.1582,0.1634,0.21,0.17,0.17,0.15,0.15,0.15,0.15,0.18,0.18,0.25,0.14,0.25,0.5,0.35,0.34,0.44,0.4539,0.49
42838,4.89,1.85,0.24,0.11,0.12,0.31,0.5489,2.33,2.25,1.63,0.39,0.29,0.11,0.13,0.09,0.13,0.11,0.65,5.35,3.9438,4.3088,4.02,3.05,4.39
43202,0.09,0.09,0.06,0.05,0.07,0.07,0.1,1.08,0.47,0.25,0.23,0.11,0.23,0.28,0.58,0.34,0.46,0.42,0.35,0.39,0.59,0.41,0.33,0.11
43567,0.05,0.03,0.05,0.22,0.11,0.05,0.03,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.03,0.05,0.05,0.05,0.12,0.14,0.06
43930,1.91,0.75,1.39,1.51,1.71,1.59,1.63,1.52,0.9521,0.7022,0.08,0.03,0.03,0.03,0.05,0.06,0.08,0.16,0.03,0.04,0.4144,0.4883,0.54,0.56
44539,0.04,0.08,0.06,0.03,0.08,0.02,0.05,0.08,0.16,0.2,0.06,0.112,0.1188,0.19,0.04,0.11,0.07,0.31,0.1963,0.14,0.18,0.15,0.13,0.13
44905,5.55,0.83,1.79,2.348,2.2818,3.19,3.02,3.36,2.9,2.45,2.56,0.53,0.47,2.5433,2.5638,3.53,3.96,1.7,1.5569,1.3212,0.63,1.23,1.43,0.54
45225,0.65,0.23,1.16,1.07,0.9,0.94,1.79,0.53,0.15,0.65,0.16,0.08,0.2771,0.2984,0.47,0.11,0.35,0.31,0.23,0.35,0.26,0.86,0.855,0.8047
45722,0.54,0.3,0.47,0.25,0.23,0.18,0.21,0.17,0.21,0.32,0.53,0.38,0.4,0.45,0.57,1.15,0.9,0.63,0.88,0.67,0.33,0.34,0.32,0.34
46088,0.4417,0.16,0.3511,0.21,0.28,0.67,1.03,0.32,0.19,0.13,0.37,0.25,0.25,0.09,0.12,0.04,0.13,0.07,0.08,0.12,0.07,0.36,0.3,0.26
46449,0.25,0.2,0.23,0.23,0.23,0.22,0.24,0.26,0.21,0.19,0.11,0.56,0.24,0.09,0.18,0.12,0.12,0.32,0.44,0.26,0.29,0.42,0.3871,0.28
47156,0.15,0.13,0.14,0.14,0.15,0.13,0.15,0.51,0.18,0.13,0.14,0.18,0.34,0.46,0.14,0.2,0.23,0.72,0.51,0.42,0.78,0.32,0.22,0.15
47520,0.7,0.58,1.08,0.63,0.53,0.36,0.27,0.35,0.28,0.32,0.3972,0.2731,1.27,0.2122,0.222,1.09,1.48,0.88,1.23,1.39,1.24,1.41,1.52,2.03
47886,0.15,0.04,0.03,0.03,0.02,0.03,2.39,1.98,0.31,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.23,0.44,0.49,0.35,0.67,0.26,0.2
48252,0.23,0.09,0.21,0.06,0.23,0.06,0.04,0.24,0.46,0.11,0.32,0.43,0.38,0.08,0.06,0.22,0.06,0.07,0.32,1.48,0.3,0.23,0.06,1.48
48618,0.67,0.45,0.34,0.59,0.59,0.33,0.25,0.27,0.54,0.38,0.34,0.5,0.35,0.35,0.51,0.51,0.36,0.33,0.46,0.39,0.45,0.63,0.58,0.5
48984,1.39,0.04,0.04,0.04,0.04,0.05,0.23,0.34,0.04,2.17,1.14,2.09,0.12,0.26,1.34,0.27,0.05,0.45,0.29,2.11,0.67,1.92,0.89,0.24
49350,0.29,0.1,0.05,0.06,0.1,0.1,0.08,0.08,0.04,0.13,0.11,0.04,0.04,0.05,0.06,0.06,0.04,0.04,0.07,0.05,0.05,0.04,0.74,0.73
49716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49785,0.14,0.04,0.05,0.1,0.06,0.04,0.05,0.13,0.18,0.45,0.41,0.41,0.4,0.17,0.27,0.31,0.53,0.41,0.76,0.42,0.38,0.34,0.29,0.19
50147,0.07,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.02,0.08,0.07,0.09,0.07,0.1,0.11,0.08,0.02,0.09,0.11,0.16,0.07,0.01
50513,0.08,0.2403,0.1482,0.08,0.06,0.0761,0.0844,0.09,0.11,0.12,0.1632,0.1263,0.07,0.09,0.05,0.05,0.1,0.13,0.08,0.1309,0.2586,0.11,0.63,1.02
50865,0.1,0.09,0.09,0.11,0.08,0.09,0.11,0.08,0.09,0.09,0.1,0.09,0.1,0.1,0.08,0.1,0.08,0.1,0.09,0.1,0.09,0.1,0.09,0.09
51227,1.28,0.53,0.21,0.26,0.2,0.24,0.2,0.23,0.39,0.19,0.59,0.37,0.24,0.34,0.37,0.53,0.17,0.14,0.84,0.86,0.65,1.94,2.06,0.54
51593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51959,0.03,0.05,0.02,0.03,0.05,0.03,0.05,0.18,0.43,0.19,0.43,0.06,0.04,0.29,0.45,0.09,0.06,0.61,0.42,0.53,0.59,0.56,0.68,0.09
52325,0.25,0.1,0.08,0.06,0.11,0.07,0.11,0.19,0.12,0.06,0.06,0.08,0.42,0.24,0.36,0.21,1.18,0.7,0.43,0.25,0.14,0.72,0.37,0.73
52691,0.09,0.17,0.16,0.18,0.17,0.18,0.19,1.3,0.3,0.26,0.19,0.23,0.16,0.79,0.6,0.71,1.36,0.44,0.63,0.69,1.36,0.74,0.95,0.48
53057,0.03,0.06,0.06,0.06,0.05,0.03,0.03,0.16,0.12,0.06,1.33,0.08,0.06,0.1,0.06,0.38,0.06,0.06,1.35,0.5207,0.1,0.23,0.09,0.06
53423,0.39,0.12,0.3525,0.3201,0.19,0.19,0.18,0.6,0.32,0.34,0.33,0.26,0.21,0.21,0.73,1.09,0.99,0.6508,0.6971,0.6843,0.31,0.4,1.19,0.62
53814,0.1,0.1027,0.0901,0.07,0.04,0.01,0.02,0.07,0.02,0.52,1.48,0.46,0.15,0.2,0.16,0.15,0.2,0.18,0.28,0.8,0.23,0.22,0.12,0.09
54180,0.04,0.02,0.04,0.04,0.02,0.02,0.04,0.04,0.03,0.02,0.03,0.56,0.29,0.07,0.13,0.16,0.11,0.0,0.0938,0.0765,0.05,0.04,0.04,0.04
54546,1.28,0.02,0.05,0.03,0.05,0.03,0.05,0.08,0.24,0.07,0.4,0.16,0.22,0.19,0.25,0.3605,0.4418,0.23,0.3,0.53,0.95,1.13,1.43,1.45
54906,0.32,0.05,0.13,0.12,0.12,0.11,0.11,0.22,0.09,0.11,0.29,0.1,0.1,0.1,0.1,0.12,0.54,1.95,2.51,3.32,2.36,1.8354,1.6024,1.11
55609,1.82,0.88,1.41,1.24,1.32,1.32,1.24,0.9301,0.7827,0.12,0.27,0.13,0.15,0.18,0.21,0.09,0.11,0.13,0.57,0.28,0.65,0.12,0.12,0.1
56317,0.1,0.08,0.07,0.08,0.07,0.12,0.07,0.07,0.11,0.04,0.05,0.08,0.04,0.05,0.04,0.08,0.05,0.05,0.09,0.04,0.14,0.1,0.12,0.25
57009,0.1534,0.1054,0.04,0.07,0.07,0.07,0.07,0.55,0.17,0.07,0.37,0.47,0.26,0.25,0.13,0.21,0.2443,0.2698,0.3,0.26,0.65,0.31,0.15,0.11
57375,0.29,0.2,0.21,0.19,0.17,0.12,0.1,0.06,0.07,0.07,0.1,0.0881,0.085,0.1,0.07,0.1,0.1,0.09,0.13,0.12,0.16,0.13,0.13,0.11
58106,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.13,0.12,0.11,0.03,0.0428,0.0359,0.01,0.01,0.01,0.01,0.0,0.01
58465,0.07,0.1003,0.0675,0.05,0.04,0.05,0.04,0.05,0.04,0.05,0.05,0.12,0.11,0.12,0.11,0.1269,0.1408,0.13,0.1586,0.1656,0.15,0.27,0.3,0.27
58804,0.06,0.05,0.05,0.06,0.18,0.14,0.05,0.21,0.06,0.05,0.06,0.05,0.05,0.05,0.07,0.18,0.16,0.05,0.47,0.48,0.23,0.44,0.48,0.11
59170,0.05,0.02,0.04,0.03,0.04,0.11,0.3052,0.12,0.15,0.37,0.1763,0.3,0.18,0.21,0.07,0.22,0.27,0.5,0.24,0.2,0.18,0.08,0.07,0.06
