Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,179.463264909,31.4625469779,54.9921596575,0.0,34.4311606118,33.1021868926,244.229765711,70.0529182848,3.33212,170.844727426
 01/01  02:00:00,171.356807717,31.4625469779,46.8084314768,0.0,34.4311606118,33.1021868926,201.019713999,67.2882992917,3.33212,130.399294707
 01/01  03:00:00,149.56831906,31.4625469779,42.4987356114,0.0,19.466279405,30.610668775,188.6258447,54.9045250426,3.33212,130.389199657
 01/01  04:00:00,147.083693468,31.4625469779,40.0107510862,0.0,19.466279405,30.610668775,178.092748759,45.7724857823,3.33212,128.988142977
 01/01  05:00:00,154.342837676,31.4625469779,40.6837092279,0.0,19.466279405,30.610668775,214.22123474,38.9155676124,3.33212,171.973547128
 01/01  06:00:00,168.744844336,31.4625469779,42.8733767859,0.0,19.466279405,30.610668775,253.358199369,30.9375695868,8.3303,214.090329783
 01/01  07:00:00,250.912699186,33.9465621171,51.0200412733,0.0,42.6918050922,54.3732441037,350.179598477,33.1248404938,16.6606,300.394157983
 01/01  08:00:00,331.236630532,36.4339763971,73.0671596358,0.0,49.3960418185,88.5934452969,764.475249096,229.684718792,24.9909,509.799630304
 01/01  09:00:00,376.751866322,36.4305772564,100.666684129,0.0,57.6566862989,112.030105488,995.206241016,241.470061334,33.3212,720.414979683
 01/01  10:00:00,325.800612702,37.0029428979,108.164150153,0.0,50.9524495726,81.1684271793,812.450639385,227.557374519,66.8089,518.084364866
 01/01  11:00:00,288.092105811,37.1282743052,116.138362472,0.0,42.6918050922,68.9656133826,668.119145087,193.822974447,83.4695,390.82667064
 01/01  12:00:00,285.924687712,37.1892270693,118.011455917,0.0,38.286128036,68.9656133826,585.169152715,194.239839661,83.4695,307.459813053
 01/01  13:00:00,289.406253115,37.3677928974,122.452840473,0.0,38.286128036,68.9656133826,482.193307343,173.5860224,83.4695,225.137784942
 01/01  14:00:00,268.237144818,37.4467944074,120.520065497,0.0,31.5818913096,56.727595265,445.874760699,145.62191165,75.1392,225.113649048
