Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Gas:Facility [kW](Monthly)
 01/02  01:00:00,12.5696836604,0.0,0.0,0.0,1.91011974705,2.3935639134,0.0,0.0
 01/02  02:00:00,12.5814123387,0.00296886316291,0.0,0.00875981512301,1.91011974705,2.3935639134,0.0,0.0
 01/02  03:00:00,12.6683403791,0.0369420788201,0.0,0.0617146398267,1.91011974705,2.3935639134,0.738943484698,0.738943484698
 01/02  04:00:00,12.7311151118,0.0600714720634,0.0,0.101359979288,1.91011974705,2.3935639134,1.29019881071,1.29019881071
 01/02  05:00:00,12.8411486096,0.13462649212,0.0,0.136838457027,1.91011974705,2.3935639134,2.78340075582,2.78340075582
 01/02  06:00:00,12.9626408776,0.219463579344,0.0,0.173493637791,1.91011974705,2.3935639134,4.98121539622,4.98121539622
 01/02  07:00:00,24.1707201775,10.2091354009,0.0,1.39190111619,1.91011974705,2.3935639134,201.170195621,201.170195621
 01/02  08:00:00,29.5290581816,10.2091354009,0.0,1.38164929907,7.6404789882,4.7871278268,166.22680104,166.22680104
 01/02  09:00:00,38.8959863517,10.2091354009,0.0,1.20817978347,19.1011974705,8.3774736969,145.498909574,145.498909574
 01/02  10:00:00,56.3718856437,10.2091354009,0.0,1.00955718567,34.3821554469,10.7710376103,121.133576222,121.133576222
 01/02  11:00:00,56.2456320667,10.2091354009,0.0,0.883303608692,34.3821554469,10.7710376103,110.763865423,110.763865423
 01/02  12:00:00,56.1293534552,10.2091354009,0.0,0.767024997124,34.3821554469,10.7710376103,97.7992824457,97.7992824457
 01/02  13:00:00,56.024455536,10.2091354009,0.0,0.662127077941,34.3821554469,10.7710376103,86.5846446722,86.5846446722
 01/02  14:00:00,55.9342354203,10.2091354009,0.0,0.571906962295,34.3821554469,10.7710376103,75.0742852964,75.0742852964
 01/02  15:00:00,55.898704349,10.2091354009,0.0,0.536375890979,34.3821554469,10.7710376103,67.5631376987,67.5631376987
 01/02  16:00:00,55.8722725629,10.2091354009,0.0,0.509944104835,34.3821554469,10.7710376103,60.9674859787,60.9674859787
 01/02  17:00:00,55.9035189188,10.2091354009,0.0,0.54119046074,34.3821554469,10.7710376103,61.5239548852,61.5239548852
 01/02  18:00:00,58.7197888968,10.2091354009,0.0,0.602127105433,34.3821554469,10.7710376103,67.0879435224,67.0879435224
 01/02  19:00:00,51.6594208571,10.2091354009,0.0,0.688592838093,22.9214369646,9.5742556536,77.9184815468,77.9184815468
 01/02  20:00:00,51.7344176898,10.2091354009,0.0,0.763589670779,22.9214369646,9.5742556536,88.7513406449,88.7513406449
 01/02  21:00:00,46.7428524242,10.2091354009,0.0,0.789045855935,19.1011974705,8.3774736969,92.6332602561,92.6332602561
 01/02  22:00:00,20.693606815,0.0,0.0,0.0,7.6404789882,4.7871278268,0.0,0.0
 01/02  23:00:00,12.5696836604,0.0,0.0,0.0,1.91011974705,2.3935639134,0.0,0.0
 01/02  24:00:00,12.5696836604,0.0,0.0,0.0,1.91011974705,2.3935639134,0.0,0.0
 01/03  01:00:00,12.5696836604,0.0,0.0,0.0,1.91011974705,2.3935639134,0.0,0.0
 01/03  02:00:00,12.5696836604,0.0,0.0,0.0,1.91011974705,2.3935639134,0.0,0.0
 01/03  03:00:00,12.5761534198,0.00296886316291,0.0,0.00350089619114,1.91011974705,2.3935639134,0.0,0.0
 01/03  04:00:00,12.6371866365,0.0194848108992,0.0,0.0480181651934,1.91011974705,2.3935639134,0.32287498615,0.32287498615
 01/03  05:00:00,12.7685534109,0.0873039526741,0.0,0.111565797821,1.91011974705,2.3935639134,1.84569650511,1.84569650511
 01/03  06:00:00,12.8574909216,0.136358830788,0.0,0.151448430346,1.91011974705,2.3935639134,2.81751639171,2.81751639171
 01/03  07:00:00,24.1707201775,10.2091354009,0.0,1.39190111619,1.91011974705,2.3935639134,201.627003647,201.627003647
 01/03  08:00:00,29.5387829195,10.2091354009,0.0,1.39137403698,7.6404789882,4.7871278268,174.743714734,174.743714734
 01/03  09:00:00,38.8447484022,10.2091354009,0.0,1.15694183394,19.1011974705,8.3774736969,150.736692555,150.736692555
 01/03  10:00:00,56.0417835948,10.2091354009,0.0,0.679455136742,34.3821554469,10.7710376103,107.183882817,107.183882817
 01/03  11:00:00,55.7155135291,10.2091354009,0.0,0.353185071077,34.3821554469,10.7710376103,80.5706964609,80.5706964609
 01/03  12:00:00,55.4195608044,10.2071561587,0.0,0.059211588439,34.3821554469,10.7710376103,54.4545317829,54.4545317829
 01/03  13:00:00,55.3563907317,10.2031976745,0.0,0.0,34.3821554469,10.7710376103,33.7809088064,33.7809088064
 01/03  14:00:00,55.3563907317,10.2031976745,0.0,0.0,34.3821554469,10.7710376103,15.4215910341,15.4215910341
 01/03  15:00:00,55.3583412621,10.2031976745,0.00195053034204,0.0,34.3821554469,10.7710376103,5.02596479404,5.02596479404
 01/03  16:00:00,55.4949134715,10.2031976745,0.138522739803,0.0,34.3821554469,10.7710376103,3.05368400171,3.05368400171
 01/03  17:00:00,55.4303620841,10.2031976745,0.0739713523974,0.0,34.3821554469,10.7710376103,2.5967611768,2.5967611768
 01/03  18:00:00,58.1117240651,10.2031976745,0.0,0.0,34.3821554469,10.7710376103,8.38963954485,8.38963954485
